SOBIC.005G144300	Sobic.005G144300	GO:0004806, GO:0005737, GO:0005811, GO:0016020, GO:0019433, GO:0055088
SOBIC.005G148400	Sobic.005G148400	GO:0005515
SOBIC.005G149700	Sobic.005G149700	GO:0009535, GO:0016021
SOBIC.005G150700	Sobic.005G150700	GO:0043531
SOBIC.005G165700	Sobic.005G165700	GO:0050832
SOBIC.005G165800	Sobic.005G165800	GO:0000028, GO:0003924, GO:0005525, GO:0005789, GO:0016021, GO:0019843, GO:0043024
SOBIC.005G167400	Sobic.005G167400	GO:0043531
SOBIC.005G169300	Sobic.005G169300	GO:0042742, GO:0050832
SOBIC.005G169800	Sobic.005G169800	GO:0005525, GO:0009507, GO:0043022
SOBIC.005G172400	Sobic.005G172400	GO:0005634, GO:0005886, GO:0009535, GO:0009658, GO:0009941, GO:0010193, GO:0010287, GO:0031977, GO:0042742
SOBIC.005G172900	Sobic.005G172900	GO:0009636, GO:0009651, GO:0009809, GO:0009813, GO:0042178, GO:0043231, GO:0052696, GO:0080043, GO:0080044
SOBIC.005G173200	Sobic.005G173200	GO:0009813, GO:0043231, GO:0052696, GO:0080043, GO:0080044
SOBIC.005G175600	Sobic.005G175600	GO:0004674, GO:0005524, GO:0005886, GO:0006468, GO:0006952, GO:0009506, GO:0016021
SOBIC.005G177800	Sobic.005G177800	GO:0046983
SOBIC.005G178100	Sobic.005G178100	GO:0005515
SOBIC.005G183100	Sobic.005G183100	GO:0008146
SOBIC.005G184400	Sobic.005G184400	GO:0045735
SOBIC.005G184500	Sobic.005G184500	GO:0045735
SOBIC.005G184700	Sobic.005G184700	GO:0045735
SOBIC.005G184800	Sobic.005G184800	GO:0045735
SOBIC.005G187200	Sobic.005G187200	GO:0005777
SOBIC.005G192300	Sobic.005G192300	GO:0043531
SOBIC.005G192700	Sobic.005G192700	GO:0045735
SOBIC.005G192801	Sobic.005G192801	GO:0045735
SOBIC.005G193000	Sobic.005G193000	GO:0045735
SOBIC.005G196900	Sobic.005G196900	GO:0005515, GO:0008270
SOBIC.005G200300	Sobic.005G200300	GO:0006520, GO:0008483, GO:0009058, GO:0030170
SOBIC.005G207800	Sobic.005G207800	GO:0005515
SOBIC.005G209600	Sobic.005G209600	GO:0003777, GO:0005524, GO:0007018, GO:0008017
SOBIC.005G210000	Sobic.005G210000	GO:0005515, GO:0008270
SOBIC.005G212700	Sobic.005G212700	GO:0004364, GO:0005515, GO:0005737, GO:0006749, GO:0009407
SOBIC.005G217200	Sobic.005G217200	GO:0003677
SOBIC.005G224500	Sobic.005G224500	GO:0004190, GO:0006508, GO:0030163
SOBIC.005G225700	Sobic.005G225700	GO:0046872
SOBIC.005G225800	Sobic.005G225800	GO:0005524, GO:0005886, GO:0016021, GO:0042626, GO:0055085
SOBIC.005G226000	Sobic.005G226000	GO:0004674, GO:0005524, GO:0005886, GO:0006468, GO:0016021, GO:0048544
SOBIC.005G228900	Sobic.005G228900	GO:0004553, GO:0005975, GO:0030247, GO:0046658
SOBIC.005G229800	Sobic.005G229800	GO:0005515, GO:0007165, GO:0016021
SOBIC.005G230900	Sobic.005G230900	GO:0003700, GO:0005634, GO:0006355, GO:0043565
SOBIC.005G231500	Sobic.005G231500	GO:0005524
SOBIC.006G005600	Sobic.006G005600	GO:0005524, GO:0005829, GO:0009408, GO:0009816, GO:0046685, GO:0051082, GO:0061077
SOBIC.006G007800	Sobic.006G007800	GO:0030246
SOBIC.006G011500	Sobic.006G011500	GO:0003712, GO:0006355
SOBIC.006G012200	Sobic.006G012200	GO:0004499, GO:0009742, GO:0050660, GO:0050661, GO:0055114
SOBIC.006G018800	Sobic.006G018800	GO:0000155, GO:0004674, GO:0005515, GO:0005789, GO:0006355, GO:0010105, GO:0016021, GO:0018106, GO:0023014, GO:0038199, GO:0051740, GO:2000904
SOBIC.006G030700	Sobic.006G030700	GO:0004672, GO:0005515, GO:0005524, GO:0006468, GO:0016021
SOBIC.006G030800	Sobic.006G030800	GO:0004345, GO:0006006, GO:0009051, GO:0009570, GO:0050661, GO:0055114
SOBIC.006G034300	Sobic.006G034300	GO:0004802, GO:0008152
SOBIC.006G047000	Sobic.006G047000	GO:0003824, GO:0009505, GO:0019887, GO:0045859
SOBIC.006G050600	Sobic.006G050600	GO:0016021
SOBIC.006G053200	Sobic.006G053200	GO:0016021, GO:0055085
SOBIC.006G053400	Sobic.006G053400	GO:0016491, GO:0055114
SOBIC.006G054800	Sobic.006G054800	GO:0005623, GO:0008889, GO:0030643, GO:0046475
SOBIC.006G058732	Sobic.006G058732	GO:0003677, GO:0003700, GO:0006355, GO:0050832
SOBIC.006G064600	Sobic.006G064600	GO:0003987, GO:0016208, GO:0019427
SOBIC.006G068900	Sobic.006G068900	GO:0080167
SOBIC.006G073400	Sobic.006G073400	GO:0005515, GO:0016021
SOBIC.006G073500	Sobic.006G073500	GO:0009507, GO:0009522, GO:0009767, GO:0016021
SOBIC.006G073600	Sobic.006G073600	GO:0005515
SOBIC.006G078500	Sobic.006G078500	GO:0006950
SOBIC.006G081200	Sobic.006G081200	GO:0006629, GO:0008081, GO:0009506
SOBIC.006G084100	Sobic.006G084100	GO:0016021, GO:1990457
SOBIC.006G088500	Sobic.006G088500	GO:0005515
SOBIC.006G091700	Sobic.006G091700	GO:0003959, GO:0005622, GO:0010181, GO:0055114
SOBIC.006G093100	Sobic.006G093100	GO:0000293, GO:0009507, GO:0009767, GO:0016021
SOBIC.006G093500	Sobic.006G093500	GO:0005783, GO:0009408
SOBIC.006G096400	Sobic.006G096400	GO:0016491, GO:0055114
SOBIC.006G096500	Sobic.006G096500	GO:0004351, GO:0006536, GO:0030170
SOBIC.006G097800	Sobic.006G097800	GO:0009813, GO:0043231, GO:0052696, GO:0080043, GO:0080044
SOBIC.006G104000	Sobic.006G104000	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.006G105900	Sobic.006G105900	GO:0006006, GO:0009570, GO:0009941, GO:0016020, GO:0016620, GO:0048046, GO:0050661, GO:0051287, GO:0055114
SOBIC.006G106700	Sobic.006G106700	GO:0003333, GO:0015171, GO:0016021
SOBIC.006G107600	Sobic.006G107600	GO:0003735, GO:0005840, GO:0009535, GO:0009570, GO:0032544
SOBIC.006G108832	Sobic.006G108832	GO:0016021
SOBIC.006G111400	Sobic.006G111400	GO:0004672, GO:0005524, GO:0006468
SOBIC.006G112100	Sobic.006G112100	GO:0005886
SOBIC.006G112300	Sobic.006G112300	GO:0000166
SOBIC.006G113800	Sobic.006G113800	GO:0005737, GO:0030001, GO:0046914, GO:0046916
SOBIC.006G114100	Sobic.006G114100	GO:0005524, GO:0005886, GO:0009506, GO:0016021, GO:0042626, GO:0055085
SOBIC.006G115300	Sobic.006G115300	GO:0003333, GO:0005886, GO:0015171, GO:0016021
SOBIC.006G120301	Sobic.006G120301	GO:0003677, GO:0006355
SOBIC.006G121700	Sobic.006G121700	GO:0016021
SOBIC.006G122600	Sobic.006G122600	GO:0004719, GO:0006464
SOBIC.006G126900	Sobic.006G126900	GO:0000973, GO:0003723, GO:0005487, GO:0005737, GO:0006406, GO:0006606, GO:0008139, GO:0017056, GO:0031965, GO:0034398, GO:0044614, GO:1902446
SOBIC.006G128200	Sobic.006G128200	GO:0004674, GO:0005524, GO:0005634, GO:0005737, GO:0005886, GO:0006468, GO:0006979, GO:0009611, GO:0019901, GO:0035556
SOBIC.006G130000	Sobic.006G130000	GO:0004672, GO:0005524, GO:0006468
SOBIC.006G132100	Sobic.006G132100	GO:0004568, GO:0005975, GO:0006032, GO:0016998
SOBIC.006G132200	Sobic.006G132200	GO:0004568, GO:0005618, GO:0005975, GO:0006032, GO:0008061, GO:0009611, GO:0009617, GO:0010262, GO:0016998
SOBIC.006G132300	Sobic.006G132300	GO:0004568, GO:0005975, GO:0006032, GO:0008061, GO:0016998
SOBIC.006G132400	Sobic.006G132400	GO:0004568, GO:0005975, GO:0006032, GO:0008061, GO:0016998
SOBIC.006G133900	Sobic.006G133900	GO:0005515
SOBIC.006G138400	Sobic.006G138400	GO:0005515
SOBIC.006G138500	Sobic.006G138500	GO:0004674, GO:0005524, GO:0006468
SOBIC.006G140200	Sobic.006G140200	GO:0005794, GO:0008373, GO:0008378, GO:0009311, GO:0016021, GO:0018279, GO:0097503
SOBIC.006G142332	Sobic.006G142332	GO:0005515, GO:0008270
SOBIC.006G142775	Sobic.006G142775	GO:0003677, GO:0004525, GO:0005515, GO:0005524, GO:0005634, GO:0006353, GO:0009944, GO:0010050, GO:0010216, GO:0010267, GO:0010492, GO:0010599, GO:0048608, GO:0051214
SOBIC.006G142850	Sobic.006G142850	GO:0006508, GO:0008234
SOBIC.006G144000	Sobic.006G144000	GO:0005515, GO:0008270, GO:0016567, GO:0043161, GO:0061630
SOBIC.006G147300	Sobic.006G147300	GO:0016021
SOBIC.006G147800	Sobic.006G147800	GO:0016021
SOBIC.006G148000	Sobic.006G148000	GO:0003677
SOBIC.006G148800	Sobic.006G148800	GO:0005737, GO:0006559, GO:0009800, GO:0045548
SOBIC.006G149600	Sobic.006G149600	GO:0003677, GO:0005515, GO:0005634, GO:0006355, GO:0009725
SOBIC.006G151001	Sobic.006G151001	GO:0005509, GO:0009654, GO:0015979, GO:0019898
SOBIC.006G151100	Sobic.006G151100	GO:0005509, GO:0009409, GO:0009654, GO:0009767, GO:0019898, GO:0045156
SOBIC.006G152500	Sobic.006G152500	GO:0016021, GO:0055085
SOBIC.006G157500	Sobic.006G157500	GO:0004842, GO:0005515, GO:0005789, GO:0006970, GO:0008270, GO:0009409, GO:0009414, GO:0009611, GO:0009723, GO:0016021, GO:0016567, GO:0032527, GO:0032940, GO:0043161
SOBIC.006G158200	Sobic.006G158200	GO:0004674, GO:0005524, GO:0006468, GO:0016021, GO:0030246
SOBIC.006G158266	Sobic.006G158266	GO:0004674, GO:0005524, GO:0006468, GO:0016021, GO:0030246
SOBIC.006G159300	Sobic.006G159300	GO:0005773, GO:0005886, GO:0009506
SOBIC.006G161400	Sobic.006G161400	GO:0005515, GO:0005634, GO:0005829, GO:0005886, GO:0046686
SOBIC.006G162200	Sobic.006G162200	GO:0009507, GO:0010258, GO:0016655, GO:0055114
SOBIC.006G162800	Sobic.006G162800	GO:0000977, GO:0001085, GO:0001228, GO:0003682, GO:0005634, GO:0005667, GO:0008270, GO:0030154, GO:0045944
SOBIC.006G163900	Sobic.006G163900	GO:0003700, GO:0005634, GO:0006355, GO:0043565
SOBIC.006G165501	Sobic.006G165501	GO:0000786, GO:0003677, GO:0005634, GO:0006334
SOBIC.006G167800	Sobic.006G167800	GO:0001944, GO:0003677, GO:0003700, GO:0005634, GO:0009864, GO:0010200, GO:0045893, GO:0051301
SOBIC.006G170100	Sobic.006G170100	GO:0003677, GO:0003700, GO:0006355
SOBIC.006G181900	Sobic.006G181900	GO:0009705, GO:0015140, GO:0016021, GO:0071423
SOBIC.006G182000	Sobic.006G182000	GO:0004674, GO:0005829, GO:0006355, GO:0006468, GO:0035556, GO:0046983
SOBIC.006G184300	Sobic.006G184300	GO:0005515
SOBIC.006G186700	Sobic.006G186700	GO:0000786, GO:0003677, GO:0005634, GO:0006334, GO:0009414
SOBIC.006G187900	Sobic.006G187900	GO:0001944, GO:0006979, GO:0009058, GO:0009611, GO:0009612, GO:0009723, GO:0009733, GO:0009737, GO:0009753, GO:0016847, GO:0030170, GO:0042802, GO:0046688, GO:0051301, GO:0071281
SOBIC.006G188700	Sobic.006G188700	GO:0005515, GO:0008270, GO:0009741, GO:0010200
SOBIC.006G189700	Sobic.006G189700	GO:0005515, GO:0008270, GO:0016021
SOBIC.006G190500	Sobic.006G190500	GO:0009061
SOBIC.006G191600	Sobic.006G191600	GO:0006979, GO:0016607, GO:0046686
SOBIC.006G192200	Sobic.006G192200	GO:0004721, GO:0046872
SOBIC.006G199800	Sobic.006G199800	GO:0003677, GO:0009751, GO:0009753, GO:0045893, GO:2000652
SOBIC.006G202100	Sobic.006G202100	GO:0005515
SOBIC.006G202150	Sobic.006G202150	GO:0005515
SOBIC.006G202500	Sobic.006G202500	GO:0005739, GO:0009409, GO:0009916, GO:0016021, GO:0031930, GO:0045333, GO:0046872, GO:0070469
SOBIC.006G205800	Sobic.006G205800	GO:0016021
SOBIC.006G206000	Sobic.006G206000	GO:0003700, GO:0005516, GO:0006355, GO:0010200, GO:0042742, GO:0043565
SOBIC.006G206700	Sobic.006G206700	GO:0005515
SOBIC.006G209000	Sobic.006G209000	GO:0016747
SOBIC.006G210800	Sobic.006G210800	GO:0004109, GO:0006779, GO:0009570, GO:0009735, GO:0048046, GO:0055114
SOBIC.006G213500	Sobic.006G213500	GO:0015079, GO:0016021, GO:0071805
SOBIC.006G214500	Sobic.006G214500	GO:0004620, GO:0005829, GO:0008374, GO:0009395
SOBIC.006G216300	Sobic.006G216300	GO:0004364, GO:0005515, GO:0005737, GO:0006749
SOBIC.006G218300	Sobic.006G218300	GO:0003677, GO:0005634, GO:0006355
SOBIC.006G218700	Sobic.006G218700	GO:0004674, GO:0005524, GO:0005886, GO:0046777
SOBIC.006G228700	Sobic.006G228700	GO:0004674, GO:0005524, GO:0006468, GO:0016021
SOBIC.006G231266	Sobic.006G231266	GO:0009570
SOBIC.006G240500	Sobic.006G240500	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.006G245500	Sobic.006G245500	GO:0003677, GO:0003700, GO:0005634, GO:0006355, GO:0009845, GO:0040019, GO:0048364, GO:0060772, GO:0060774, GO:1905392
SOBIC.006G246100	Sobic.006G246100	GO:0016021
SOBIC.006G247100	Sobic.006G247100	GO:0000287, GO:0005524, GO:0005634, GO:0005773, GO:0005794, GO:0005887, GO:0006754, GO:0008553, GO:0009414, GO:0009506, GO:0009737, GO:0010119, GO:0015991, GO:0051453, GO:1990069
SOBIC.006G249400	Sobic.006G249400	GO:0004356, GO:0005739, GO:0006542, GO:0009535, GO:0009570, GO:0009651, GO:0009735, GO:0009941, GO:0022626, GO:0046686, GO:0048046
SOBIC.006G249600	Sobic.006G249600	GO:0005515
SOBIC.006G251500	Sobic.006G251500	GO:0005524, GO:0035299
SOBIC.006G256100	Sobic.006G256100	GO:0005515
SOBIC.006G256200	Sobic.006G256200	GO:0003677, GO:0005634, GO:0006355
SOBIC.006G257500	Sobic.006G257500	GO:0046872, GO:0051213, GO:0055114
SOBIC.006G257700	Sobic.006G257700	GO:0005737, GO:0030001, GO:0046914, GO:0046916
SOBIC.006G261000	Sobic.006G261000	GO:0005506, GO:0016020, GO:0016709, GO:0020037, GO:0044550, GO:0055114
SOBIC.006G261800	Sobic.006G261800	GO:0046872
SOBIC.006G264201	Sobic.006G264201	GO:0009522, GO:0009523, GO:0009535, GO:0009768, GO:0009941, GO:0010196, GO:0010287, GO:0016021, GO:0016168, GO:0018298, GO:0031409
SOBIC.006G265000	Sobic.006G265000	GO:0003824, GO:0008152
SOBIC.006G267200	Sobic.006G267200	GO:0000287, GO:0004743, GO:0005829, GO:0006096, GO:0016301, GO:0030955
SOBIC.006G269200	Sobic.006G269200	GO:0005634, GO:0005829, GO:0005886, GO:0006541, GO:0009506
SOBIC.006G272600	Sobic.006G272600	GO:0009506, GO:0009570, GO:0009735, GO:0010030, GO:0010214, GO:0033611, GO:0046686, GO:0048046, GO:0050203, GO:0050832
SOBIC.006G273400	Sobic.006G273400	GO:0000166, GO:0003676, GO:0005515, GO:0009507
SOBIC.006G275100	Sobic.006G275100	GO:0003735, GO:0006412, GO:0006810, GO:0016021
SOBIC.006G277200	Sobic.006G277200	GO:0005515
SOBIC.006G279200	Sobic.006G279200	GO:0005515, GO:0005634, GO:0009793, GO:0009908, GO:0048366, GO:0080008
SOBIC.007G003600	Sobic.007G003600	GO:0005506, GO:0016021, GO:0016709, GO:0020037, GO:0044550, GO:0055114
SOBIC.007G007000	Sobic.007G007000	GO:0005458, GO:0005794, GO:0015784
SOBIC.007G010800	Sobic.007G010800	GO:0005515, GO:0005720, GO:0005829, GO:0008270, GO:0010216, GO:0016567, GO:0061630, GO:0090308, GO:1902553
SOBIC.007G023700	Sobic.007G023700	GO:0005488
SOBIC.007G025400	Sobic.007G025400	GO:0006006, GO:0016620, GO:0050661, GO:0051287, GO:0055114
SOBIC.007G026500	Sobic.007G026500	GO:0005515
SOBIC.007G026600	Sobic.007G026600	GO:0005515
SOBIC.007G029800	Sobic.007G029800	GO:0006869, GO:0008289
SOBIC.007G036000	Sobic.007G036000	GO:0004857
SOBIC.007G038100	Sobic.007G038100	GO:0004672, GO:0005524, GO:0006468, GO:0016021, GO:0030246
SOBIC.007G038200	Sobic.007G038200	GO:0004672, GO:0005524, GO:0006468, GO:0030246
SOBIC.007G038500	Sobic.007G038500	GO:0005887, GO:0006833, GO:0009992, GO:0015250, GO:0015254, GO:0015793, GO:0034220
SOBIC.007G038600	Sobic.007G038600	GO:0005524, GO:0005739, GO:0009409, GO:0009570, GO:0010319, GO:0016491, GO:0046686, GO:0055114
SOBIC.007G051800	Sobic.007G051800	GO:0046983
SOBIC.007G059200	Sobic.007G059200	GO:0016747
SOBIC.007G059400	Sobic.007G059400	GO:0016747
SOBIC.007G059900	Sobic.007G059900	GO:0015031
SOBIC.007G061100	Sobic.007G061100	GO:0003700, GO:0006355, GO:0043565
SOBIC.007G068200	Sobic.007G068200	GO:0004373, GO:2001070
SOBIC.007G075250	Sobic.007G075250	GO:0031640, GO:0050832
SOBIC.007G075301	Sobic.007G075301	GO:0006952
SOBIC.007G080780	Sobic.007G080780	GO:0005515, GO:0016021
SOBIC.007G080900	Sobic.007G080900	GO:0005515
SOBIC.007G083300	Sobic.007G083300	GO:0006355
SOBIC.007G088300	Sobic.007G088300	GO:0005829, GO:0006970, GO:0009409, GO:0009414, GO:0009790, GO:0048316
SOBIC.007G101800	Sobic.007G101800	GO:0003872, GO:0005737, GO:0006002, GO:0046835, GO:0046872, GO:0061615
SOBIC.007G108900	Sobic.007G108900	GO:0009535, GO:0016021
SOBIC.007G109900	Sobic.007G109900	GO:0003700, GO:0006355, GO:0043565
SOBIC.007G113900	Sobic.007G113900	GO:0005789, GO:0016021
SOBIC.007G116950	Sobic.007G116950	GO:0000413, GO:0003755, GO:0006457, GO:0009535, GO:0009543, GO:0009570, GO:0042742
SOBIC.007G118301	Sobic.007G118301	GO:0003700, GO:0006355, GO:0043565
SOBIC.007G121200	Sobic.007G121200	GO:0042393
SOBIC.007G121300	Sobic.007G121300	GO:0003729, GO:0005849, GO:0006378
SOBIC.007G121400	Sobic.007G121400	GO:0005634, GO:0005694, GO:0008270, GO:0018024, GO:0034968, GO:0042393
SOBIC.007G122200	Sobic.007G122200	GO:0016021
SOBIC.007G123400	Sobic.007G123400	GO:0005737, GO:0030001, GO:0046914, GO:0046916
SOBIC.007G126100	Sobic.007G126100	GO:0003824, GO:0005992
SOBIC.007G130100	Sobic.007G130100	GO:0004842, GO:0005515, GO:0005634, GO:0005737, GO:0016567
SOBIC.007G131800	Sobic.007G131800	GO:0005509, GO:0005544
SOBIC.007G131900	Sobic.007G131900	GO:0005783, GO:0016021
SOBIC.007G132600	Sobic.007G132600	GO:0003677, GO:0005634, GO:0009737, GO:2000652
SOBIC.007G134600	Sobic.007G134600	GO:0003682, GO:0009506
SOBIC.007G136900	Sobic.007G136900	GO:0009409, GO:0009535, GO:0009644, GO:0009645, GO:0009768, GO:0009941, GO:0010287, GO:0080167
SOBIC.007G137600	Sobic.007G137600	GO:0005739, GO:0005774, GO:0005975, GO:0006108, GO:0008746, GO:0009409, GO:0009570, GO:0009735, GO:0009793, GO:0009941, GO:0010319, GO:0030060, GO:0048046, GO:0055114
SOBIC.007G146900	Sobic.007G146900	GO:0003677
SOBIC.007G147600	Sobic.007G147600	GO:0009733
SOBIC.007G150200	Sobic.007G150200	GO:0005773
SOBIC.007G151600	Sobic.007G151600	GO:0016021
SOBIC.007G151700	Sobic.007G151700	GO:0016021
SOBIC.007G152600	Sobic.007G152600	GO:0005506, GO:0016020, GO:0016709, GO:0020037, GO:0044550, GO:0055114
SOBIC.007G152800	Sobic.007G152800	GO:0004351, GO:0006536, GO:0030170
SOBIC.007G153600	Sobic.007G153600	GO:0005783, GO:0005794, GO:0016021
SOBIC.007G153900	Sobic.007G153900	GO:0005829, GO:0006809, GO:0009416, GO:0009703, GO:0020037, GO:0030151, GO:0042128, GO:0043546, GO:0050464, GO:0055114, GO:0071949
SOBIC.007G156400	Sobic.007G156400	GO:0004556, GO:0005509, GO:0005975
SOBIC.007G156500	Sobic.007G156500	GO:0004556, GO:0005509, GO:0005975
SOBIC.007G156700	Sobic.007G156700	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.007G159600	Sobic.007G159600	GO:0007275
SOBIC.007G160600	Sobic.007G160600	GO:0004683, GO:0005516, GO:0005524, GO:0005634, GO:0005737, GO:0005886, GO:0009738, GO:0009931, GO:0018105, GO:0035556, GO:0046777
SOBIC.007G161800	Sobic.007G161800	GO:0004747, GO:0006014, GO:0046835
SOBIC.007G162700	Sobic.007G162700	GO:0003700, GO:0005634, GO:0043565, GO:0044212, GO:0045893
SOBIC.007G162901	Sobic.007G162901	GO:0003712, GO:0006355
SOBIC.007G163100	Sobic.007G163100	GO:0003713, GO:0006355, GO:0009751, GO:0016592, GO:0031490, GO:0045723
SOBIC.007G167500	Sobic.007G167500	GO:0016779
SOBIC.007G168000	Sobic.007G168000	GO:0015996, GO:0047746
SOBIC.007G175900	Sobic.007G175900	GO:0005515, GO:0008270, GO:0016021
SOBIC.007G176900	Sobic.007G176900	GO:0004565, GO:0005618, GO:0005773, GO:0005975, GO:0030246
SOBIC.007G177100	Sobic.007G177100	GO:0003677, GO:0009651, GO:0009723, GO:0009737, GO:0009751, GO:0009753, GO:0046686, GO:0090379
SOBIC.007G178000	Sobic.007G178000	GO:0009507
SOBIC.007G178100	Sobic.007G178100	GO:0005515, GO:0008270, GO:0016567, GO:0043161, GO:0061630
SOBIC.007G179750	Sobic.007G179750	GO:0005506, GO:0016705, GO:0020037, GO:0055114
SOBIC.007G180300	Sobic.007G180300	GO:0003700, GO:0005634, GO:0006355, GO:0043565
SOBIC.007G181500	Sobic.007G181500	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.007G181600	Sobic.007G181600	GO:0003939, GO:0005829, GO:0008270, GO:0009506, GO:0055114
SOBIC.007G187800	Sobic.007G187800	GO:0005773
SOBIC.007G188500	Sobic.007G188500	GO:0016021
SOBIC.007G188701	Sobic.007G188701	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.007G192200	Sobic.007G192200	GO:0005783, GO:0006869, GO:0008289, GO:0009505, GO:0042335, GO:0046658, GO:0050832
SOBIC.007G194700	Sobic.007G194700	GO:0004849, GO:0005524, GO:0005829, GO:0006206, GO:0009507, GO:0016310, GO:0044206, GO:0044211
SOBIC.007G194900	Sobic.007G194900	GO:0005515
SOBIC.007G200200	Sobic.007G200200	GO:0004674, GO:0005524, GO:0005886, GO:0006468, GO:0016021, GO:0048544
SOBIC.007G207000	Sobic.007G207000	GO:0003677, GO:0005634, GO:0005886, GO:0016021, GO:0042742, GO:0045893
SOBIC.007G207300	Sobic.007G207300	GO:0009507, GO:0034605, GO:0043234, GO:0071454, GO:0080153
SOBIC.007G207600	Sobic.007G207600	GO:0004420, GO:0005778, GO:0005789, GO:0008299, GO:0015936, GO:0016021, GO:0016126, GO:0050661, GO:0055114
SOBIC.007G212200	Sobic.007G212200	GO:0003677, GO:0008270
SOBIC.007G212400	Sobic.007G212400	GO:0005509, GO:0009654, GO:0015979, GO:0019898
SOBIC.007G212700	Sobic.007G212700	GO:0005509
SOBIC.007G213600	Sobic.007G213600	GO:0005515
SOBIC.007G214400	Sobic.007G214400	GO:0005509
SOBIC.007G218500	Sobic.007G218500	GO:0008171, GO:0008757, GO:0032259
SOBIC.007G218700	Sobic.007G218700	GO:0008171
SOBIC.007G219000	Sobic.007G219000	GO:0005515
SOBIC.007G223300	Sobic.007G223300	GO:0046983
SOBIC.007G227000	Sobic.007G227000	GO:0003935, GO:0008686, GO:0009231, GO:0009570, GO:0016020
SOBIC.007G227500	Sobic.007G227500	GO:0016021
SOBIC.008G004200	Sobic.008G004200	GO:0003677, GO:0005634, GO:0006355
SOBIC.008G014100	Sobic.008G014100	GO:0005388, GO:0005516, GO:0005524, GO:0005887, GO:0043231, GO:0046872, GO:0070588
SOBIC.008G016200	Sobic.008G016200	GO:0004674, GO:0005524, GO:0006468, GO:0007165, GO:0016021
SOBIC.008G021800	Sobic.008G021800	GO:0003677, GO:0005634, GO:0006355, GO:0009825, GO:0009835, GO:0009908, GO:0010150
SOBIC.008G025500	Sobic.008G025500	GO:0006952
SOBIC.008G026200	Sobic.008G026200	GO:0043531
SOBIC.008G027000	Sobic.008G027000	GO:0043531
SOBIC.008G028700	Sobic.008G028700	GO:0005515, GO:0005634, GO:0005737, GO:0009909, GO:0010228, GO:0010452, GO:0051568
SOBIC.008G030700	Sobic.008G030700	GO:0006869, GO:0008289
SOBIC.008G033400	Sobic.008G033400	GO:0005794, GO:0016413, GO:0071554
SOBIC.008G033600	Sobic.008G033600	GO:0000287, GO:0004743, GO:0005829, GO:0006096, GO:0016020, GO:0030955, GO:0046686
SOBIC.008G034300	Sobic.008G034300	GO:0006979, GO:0009061
SOBIC.008G036900	Sobic.008G036900	GO:0003677, GO:0005634, GO:0006355
SOBIC.008G047900	Sobic.008G047900	GO:0016021
SOBIC.008G058700	Sobic.008G058700	GO:0000139, GO:0005385, GO:0005802, GO:0016021, GO:0071577
SOBIC.008G063500	Sobic.008G063500	GO:0005516, GO:0009543, GO:0015979, GO:0030093
SOBIC.008G065200	Sobic.008G065200	GO:0004674, GO:0005515, GO:0005524, GO:0006468, GO:0016021
SOBIC.008G067900	Sobic.008G067900	GO:0003700, GO:0006355, GO:0043565
SOBIC.008G068000	Sobic.008G068000	GO:0001054, GO:0001056, GO:0003677, GO:0005666, GO:0005736, GO:0006360, GO:0006383, GO:0046983
SOBIC.008G070500	Sobic.008G070500	GO:0005525, GO:0005622, GO:0016817, GO:0045036
SOBIC.008G079600	Sobic.008G079600	GO:0003959, GO:0005622, GO:0010181, GO:0055114
SOBIC.008G094000	Sobic.008G094000	GO:0005886, GO:0016021, GO:0034219, GO:0051119
SOBIC.008G094700	Sobic.008G094700	GO:0003677, GO:0005634, GO:0006355
SOBIC.008G095000	Sobic.008G095000	GO:0009793, GO:0010029, GO:0098755
SOBIC.008G095100	Sobic.008G095100	GO:0005515
SOBIC.008G096900	Sobic.008G096900	GO:0016021
SOBIC.008G102000	Sobic.008G102000	GO:0009535, GO:0010598, GO:0016021
SOBIC.008G106800	Sobic.008G106800	GO:0009807, GO:0010283
SOBIC.008G107000	Sobic.008G107000	GO:0005516
SOBIC.008G107500	Sobic.008G107500	GO:0003700, GO:0005634, GO:0006355, GO:0009723, GO:0009751, GO:0009753, GO:0043565, GO:0044212, GO:1900150, GO:1900425
SOBIC.008G115500	Sobic.008G115500	GO:0000149, GO:0005484, GO:0005886, GO:0006886, GO:0006887, GO:0006906, GO:0012505, GO:0016021, GO:0031201, GO:0048278
SOBIC.008G118700	Sobic.008G118700	GO:0004601, GO:0005509, GO:0016021, GO:0050664, GO:0055114, GO:0098869
SOBIC.008G119800	Sobic.008G119800	GO:0043531
SOBIC.008G126200	Sobic.008G126200	GO:0005516, GO:0006950
SOBIC.008G134100	Sobic.008G134100	GO:0005515
SOBIC.008G139900	Sobic.008G139900	GO:0009535, GO:0009658, GO:0045893, GO:0080167
SOBIC.008G144500	Sobic.008G144500	GO:0003700, GO:0005634, GO:0006355, GO:0043565, GO:0044212, GO:0046872
SOBIC.008G166050	Sobic.008G166050	GO:0006629
SOBIC.008G172900	Sobic.008G172900	GO:0043531
