"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"48362","Sobic.003G388500.v3.2","seed_wt","seed_dry","OK",3.27467,7.56912,1.20878,1.6732,0.00545,0.015056,"yes"
"48373","Sobic.003G389500.v3.2","seed_wt","seed_dry","OK",3.19689,6.52441,1.02918,1.24999,0.03525,0.0748923,"no"
"48378","Sobic.003G390000.v3.2","seed_wt","seed_dry","OK",0.951392,3.00462,1.65907,1.32823,0.0383,0.080418,"no"
"48384","Sobic.003G390700.v3.2","seed_wt","seed_dry","OK",27.1595,65.8226,1.27712,2.42071,5e-05,0.000226883,"yes"
"48399","Sobic.003G392200.v3.2","seed_wt","seed_dry","OK",5.24762,16.472,1.65028,2.74325,5e-05,0.000226883,"yes"
"48414","Sobic.003G393500.v3.2","seed_wt","seed_dry","OK",0.250242,2.33698,3.22325,2.95786,0.00035,0.00134022,"yes"
"48431","Sobic.003G395100.v3.2","seed_wt","seed_dry","OK",54.7287,168.306,1.62072,3.1091,5e-05,0.000226883,"yes"
"48458","Sobic.003G397500.v3.2","seed_wt","seed_dry","OK",0,3.37598,Inf,NA,5e-05,0.000226883,"yes"
"48459","Sobic.003G397600.v3.2","seed_wt","seed_dry","OK",1.29929,4.00531,1.62419,1.53718,0.01175,0.0292602,"yes"
"48470","Sobic.003G398800.v3.2","seed_wt","seed_dry","OK",2.31183,12.8549,2.47522,3.07554,5e-05,0.000226883,"yes"
"48479","Sobic.003G399500.v3.2","seed_wt","seed_dry","OK",6.16526,80.1571,3.7006,6.15018,5e-05,0.000226883,"yes"
"48489","Sobic.003G400400.v3.2","seed_wt","seed_dry","OK",347.74,945.727,1.44341,2.61739,5e-05,0.000226883,"yes"
"48504","Sobic.003G402000.v3.2","seed_wt","seed_dry","OK",13.2538,31.4798,1.24802,2.31355,5e-05,0.000226883,"yes"
"48510","Sobic.003G402550.v3.2","seed_wt","seed_dry","OK",0,2.13234,Inf,NA,5e-04,0.00184503,"yes"
"48511","Sobic.003G402600.v3.2","seed_wt","seed_dry","OK",264.157,733.643,1.47368,2.58788,5e-05,0.000226883,"yes"
"48512","Sobic.003G402700.v3.2","seed_wt","seed_dry","OK",3.20047,22.9675,2.84324,3.42829,5e-05,0.000226883,"yes"
"48516","Sobic.003G403300.v3.2","seed_wt","seed_dry","OK",42.3059,87.7092,1.05187,2.01478,6e-04,0.00217085,"yes"
"48517","Sobic.003G403400.v3.2","seed_wt","seed_dry","OK",20.2369,51.82,1.35652,2.62045,5e-05,0.000226883,"yes"
"48520","Sobic.003G403700.v3.2","seed_wt","seed_dry","OK",166.912,393.256,1.23638,2.23778,3e-04,0.00116681,"yes"
"48523","Sobic.003G404000.v3.2","seed_wt","seed_dry","OK",177.828,443.104,1.31717,2.42548,5e-05,0.000226883,"yes"
"48525","Sobic.003G404100.v3.2","seed_wt","seed_dry","OK",4.67285,22.5013,2.26764,3.53042,5e-05,0.000226883,"yes"
"48553","Sobic.003G406700.v3.2","seed_wt","seed_dry","OK",38.5811,238.529,2.6282,4.28494,5e-05,0.000226883,"yes"
"48554","Sobic.003G406800.v3.2","seed_wt","seed_dry","OK",71.344,155.742,1.1263,2.16201,1e-04,0.000431629,"yes"
"48571","Sobic.003G408300.v3.2","seed_wt","seed_dry","OK",50.5202,181.198,1.84264,3.44887,5e-05,0.000226883,"yes"
"48599","Sobic.003G410900.v3.2","seed_wt","seed_dry","OK",12.4723,61.5065,2.30201,3.99095,5e-05,0.000226883,"yes"
"48615","Sobic.003G412400.v3.2","seed_wt","seed_dry","OK",15.5217,32.1476,1.05042,1.98695,0.00075,0.00264828,"yes"
"48631","Sobic.003G413900.v3.2","seed_wt","seed_dry","OK",0.268466,1.70377,2.66592,1.77721,0.01995,0.0461163,"yes"
"48637","Sobic.003G414500.v3.2","seed_wt","seed_dry","OK",26.7398,60.2455,1.17187,2.27462,0.00025,0.000992286,"yes"
"48656","Sobic.003G416400.v3.2","seed_wt","seed_dry","OK",17.2433,63.3853,1.87811,3.4887,5e-05,0.000226883,"yes"
"48657","Sobic.003G416500.v3.2","seed_wt","seed_dry","OK",20.7164,99.3446,2.26167,3.78048,5e-05,0.000226883,"yes"
"48660","Sobic.003G416800.v3.2","seed_wt","seed_dry","OK",23.1179,164.632,2.83216,3.65172,5e-05,0.000226883,"yes"
"48673","Sobic.003G418200.v3.2","seed_wt","seed_dry","OK",16.0311,91.2368,2.50875,4.65862,5e-05,0.000226883,"yes"
"48700","Sobic.003G420700.v3.2","seed_wt","seed_dry","OK",26.4906,53.4346,1.0123,1.81735,0.0026,0.00791306,"yes"
"48707","Sobic.003G421400.v3.2","seed_wt","seed_dry","OK",17.9797,59.0112,1.71462,2.94939,5e-05,0.000226883,"yes"
"48713","Sobic.003G422000.v3.2","seed_wt","seed_dry","OK",198.943,457.673,1.20196,2.23798,0.00015,0.000624855,"yes"
"48715","Sobic.003G422200.v3.2","seed_wt","seed_dry","OK",2.30804,249.845,6.75822,9.3818,5e-05,0.000226883,"yes"
"48737","Sobic.003G424400.v3.2","seed_wt","seed_dry","OK",1.41861,6.21733,2.13181,2.93477,5e-05,0.000226883,"yes"
"48738","Sobic.003G424500.v3.2","seed_wt","seed_dry","OK",87.2865,1293.64,3.88953,7.01178,5e-05,0.000226883,"yes"
"48758","Sobic.003G426700.v3.2","seed_wt","seed_dry","OK",1.08194,2.56643,1.24615,1.33187,0.0275,0.060716,"no"
"48759","Sobic.003G426750.v3.2","seed_wt","seed_dry","OK",0,1.7287,Inf,NA,1e-04,0.000431629,"yes"
"48760","Sobic.003G426800.v3.2","seed_wt","seed_dry","OK",169.576,462.165,1.44647,2.73213,5e-05,0.000226883,"yes"
"48762","Sobic.003G427000.v3.2","seed_wt","seed_dry","OK",14.8728,38.8711,1.38602,2.6446,5e-05,0.000226883,"yes"
"48791","Sobic.003G429700.v3.2","seed_wt","seed_dry","OK",109.943,371.451,1.75642,3.31027,5e-05,0.000226883,"yes"
"48796","Sobic.003G430400.v3.2","seed_wt","seed_dry","OK",0.354638,10.126,4.83558,4.56928,5e-05,0.000226883,"yes"
"48823","Sobic.003G433100.v3.2","seed_wt","seed_dry","OK",18.2842,40.3764,1.14291,2.19021,4e-04,0.00151008,"yes"
"48828","Sobic.003G433600.v3.2","seed_wt","seed_dry","OK",0.783518,1.83253,1.2258,1.35691,0.02505,0.0560475,"no"
"48833","Sobic.003G434200.v3.2","seed_wt","seed_dry","OK",1.9108,7.21488,1.9168,2.71138,2e-04,0.000811791,"yes"
"48839","Sobic.003G434900.v3.2","seed_wt","seed_dry","OK",20.7439,49.8024,1.26353,2.31106,5e-05,0.000226883,"yes"
"48847","Sobic.003G435700.v3.2","seed_wt","seed_dry","OK",8.32506,29.5973,1.82993,3.15265,5e-05,0.000226883,"yes"
"48848","Sobic.003G435800.v3.2","seed_wt","seed_dry","OK",7.56582,33.2965,2.1378,3.7982,5e-05,0.000226883,"yes"
"48855","Sobic.003G436500.v3.2","seed_wt","seed_dry","OK",253.747,604.994,1.25353,1.96819,5e-04,0.00184503,"yes"
"48865","Sobic.003G437400.v3.2","seed_wt","seed_dry","OK",24.1172,292.468,3.60014,6.52768,5e-05,0.000226883,"yes"
"48866","Sobic.003G437500.v3.2","seed_wt","seed_dry","OK",36.1264,92.0292,1.34904,2.27815,0.00015,0.000624855,"yes"
"48872","Sobic.003G438200.v3.2","seed_wt","seed_dry","OK",15.5094,71.7488,2.20981,2.90399,5e-05,0.000226883,"yes"
"48887","Sobic.003G439800.v3.2","seed_wt","seed_dry","OK",20.7028,65.061,1.65197,3.14163,5e-05,0.000226883,"yes"
"48914","Sobic.003G442500.v3.2","seed_wt","seed_dry","OK",2.98393,6.79357,1.18695,1.69248,0.00485,0.0136139,"yes"
"48915","Sobic.003G442601.v3.2","seed_wt","seed_dry","OK",66.6076,351.326,2.39905,4.54409,5e-05,0.000226883,"yes"
"48943","Sobic.003G445400.v3.2","seed_wt","seed_dry","OK",47.9454,143.17,1.57826,2.94578,5e-05,0.000226883,"yes"
"48951","Sobic.003G446100.v3.2","seed_wt","seed_dry","OK",10.0487,22.8128,1.18284,2.23639,0.00025,0.000992286,"yes"
"48952","Sobic.004G000100.v3.2","seed_wt","seed_dry","OK",17.4905,36.9603,1.0794,1.94154,0.0014,0.00459691,"yes"
"48959","Sobic.004G000900.v3.2","seed_wt","seed_dry","OK",0.672636,7.16456,3.41298,2.39645,0.01035,0.0262363,"yes"
"48963","Sobic.004G001300.v3.2","seed_wt","seed_dry","OK",0.754637,1.88968,1.32429,1.26219,0.0385,0.0807691,"no"
"48969","Sobic.004G001900.v3.2","seed_wt","seed_dry","OK",4.57979,18.2006,1.99063,3.43008,5e-05,0.000226883,"yes"
"48975","Sobic.004G002400.v3.2","seed_wt","seed_dry","OK",33.3306,75.8852,1.18697,2.25073,0.00015,0.000624855,"yes"
"48984","Sobic.004G003401.v3.2","seed_wt","seed_dry","OK",36.4019,84.3416,1.21223,2.09426,0.00075,0.00264828,"yes"
"49000","Sobic.004G005200.v3.2","seed_wt","seed_dry","OK",18.3013,38.3297,1.06651,1.92566,0.00155,0.00502959,"yes"
"49002","Sobic.004G005400.v3.2","seed_wt","seed_dry","OK",4.26984,9.87281,1.20928,2.20496,0.00015,0.000624855,"yes"
"49008","Sobic.004G006300.v3.2","seed_wt","seed_dry","OK",4876.08,11552.9,1.24446,1.63258,0.0039,0.0112586,"yes"
"49021","Sobic.004G007300.v3.2","seed_wt","seed_dry","OK",195.6,443.684,1.18163,2.22787,0.00025,0.000992286,"yes"
"49046","Sobic.004G009600.v3.2","seed_wt","seed_dry","OK",32.214,71.2323,1.14484,2.13192,0.00035,0.00134022,"yes"
"49061","Sobic.004G011000.v3.2","seed_wt","seed_dry","OK",69.5806,218.084,1.64813,3.10794,5e-05,0.000226883,"yes"
"49089","Sobic.004G013800.v3.2","seed_wt","seed_dry","OK",4.47766,14.4589,1.69115,2.38512,0.00025,0.000992286,"yes"
"49137","Sobic.004G018100.v3.2","seed_wt","seed_dry","OK",18.6767,40.9135,1.13134,2.15352,0.00025,0.000992286,"yes"
"49140","Sobic.004G018300.v3.2","seed_wt","seed_dry","OK",29.7858,68.4241,1.19988,2.32136,1e-04,0.000431629,"yes"
"49171","Sobic.004G021200.v3.2","seed_wt","seed_dry","OK",8.9706,19.9939,1.15628,2.11642,0.00025,0.000992286,"yes"
"49172","Sobic.004G021300.v3.2","seed_wt","seed_dry","OK",141.331,467.098,1.72465,3.21546,5e-05,0.000226883,"yes"
"49206","Sobic.004G024200.v3.2","seed_wt","seed_dry","OK",94.0641,218.385,1.21516,2.35755,5e-05,0.000226883,"yes"
"49214","Sobic.004G025000.v3.2","seed_wt","seed_dry","OK",4.4488,12.1071,1.44436,2.23087,5e-04,0.00184503,"yes"
"49226","Sobic.004G026200.v3.2","seed_wt","seed_dry","OK",5.66201,14.2852,1.33514,1.38559,0.0237,0.0534743,"no"
"49234","Sobic.004G027100.v3.2","seed_wt","seed_dry","OK",29.3276,63.5648,1.11597,2.06253,5e-04,0.00184503,"yes"
"49242","Sobic.004G027800.v3.2","seed_wt","seed_dry","OK",12.6558,37.4954,1.56692,2.99466,5e-05,0.000226883,"yes"
"49268","Sobic.004G030000.v3.2","seed_wt","seed_dry","OK",252.75,661.683,1.38843,2.51237,5e-05,0.000226883,"yes"
"49286","Sobic.004G031600.v3.2","seed_wt","seed_dry","OK",3.40813,9.60766,1.4952,2.27179,4e-04,0.00151008,"yes"
"49287","Sobic.004G031700.v3.2","seed_wt","seed_dry","OK",13.0726,32.2432,1.30245,2.51396,5e-05,0.000226883,"yes"
"49293","Sobic.004G032300.v3.2","seed_wt","seed_dry","OK",0.215178,1.95656,3.18472,2.0221,0.01185,0.029479,"yes"
"49295","Sobic.004G032500.v3.2","seed_wt","seed_dry","OK",5.19492,18.7704,1.85328,2.45792,0.00045,0.00167836,"yes"
"49300","Sobic.004G033100.v3.2","seed_wt","seed_dry","OK",49.1426,107.599,1.13061,2.18874,3e-04,0.00116681,"yes"
"49316","Sobic.004G034600.v3.2","seed_wt","seed_dry","OK",6.40577,26.2958,2.03739,3.37372,5e-05,0.000226883,"yes"
"49321","Sobic.004G035100.v3.2","seed_wt","seed_dry","OK",1.90559,5.20587,1.4499,2.06951,0.00105,0.00356415,"yes"
"49333","Sobic.004G036300.v3.2","seed_wt","seed_dry","OK",36.3219,105.411,1.53711,2.87701,5e-05,0.000226883,"yes"
"49336","Sobic.004G036600.v3.2","seed_wt","seed_dry","OK",69.4603,322.304,2.21416,4.20929,5e-05,0.000226883,"yes"
"49343","Sobic.004G037300.v3.2","seed_wt","seed_dry","OK",8.33674,83.2646,3.32015,5.90151,5e-05,0.000226883,"yes"
"49347","Sobic.004G037700.v3.2","seed_wt","seed_dry","OK",10.2607,28.1076,1.45383,2.11293,0.00015,0.000624855,"yes"
"49350","Sobic.004G038000.v3.2","seed_wt","seed_dry","OK",9.10857,23.3429,1.35769,2.12252,0.00025,0.000992286,"yes"
"49374","Sobic.004G040200.v3.2","seed_wt","seed_dry","OK",24.9304,84.0152,1.75275,3.31696,5e-05,0.000226883,"yes"
"49376","Sobic.004G040350.v3.2","seed_wt","seed_dry","OK",8.1656,31.6982,1.95677,3.67396,5e-05,0.000226883,"yes"
"49393","Sobic.004G042100.v3.2","seed_wt","seed_dry","OK",68.5643,716.511,3.38546,5.76536,5e-05,0.000226883,"yes"
"49395","Sobic.004G042300.v3.2","seed_wt","seed_dry","OK",37.663,132.983,1.82003,3.42884,5e-05,0.000226883,"yes"
"49450","Sobic.004G047700.v3.2","seed_wt","seed_dry","OK",20.9066,74.7995,1.83907,3.46711,5e-05,0.000226883,"yes"
"49473","Sobic.004G050000.v3.2","seed_wt","seed_dry","OK",123.546,273.263,1.14524,2.01387,6e-04,0.00217085,"yes"
"49474","Sobic.004G050100.v3.2","seed_wt","seed_dry","OK",239.974,600.066,1.32224,1.96944,0.00115,0.00386197,"yes"
"49487","Sobic.004G051300.v3.2","seed_wt","seed_dry","OK",15.9968,45.3997,1.5049,2.83473,5e-05,0.000226883,"yes"
"49494","Sobic.004G052000.v3.2","seed_wt","seed_dry","OK",0.874202,10.267,3.5539,4.80929,5e-05,0.000226883,"yes"
"49508","Sobic.004G053400.v3.2","seed_wt","seed_dry","OK",6.5272,13.6865,1.06822,1.50417,0.0117,0.0291548,"yes"
"49511","Sobic.004G053700.v3.2","seed_wt","seed_dry","OK",55.4835,275.482,2.31182,3.32785,5e-05,0.000226883,"yes"
"49549","Sobic.004G057500.v3.2","seed_wt","seed_dry","OK",0.890583,6.03251,2.75994,2.43847,5e-05,0.000226883,"yes"
"49551","Sobic.004G057800.v3.2","seed_wt","seed_dry","OK",10.8022,37.9783,1.81385,3.15124,5e-05,0.000226883,"yes"
"49552","Sobic.004G057900.v3.2","seed_wt","seed_dry","OK",14.6748,68.5332,2.22346,3.95019,5e-05,0.000226883,"yes"
"49553","Sobic.004G058000.v3.2","seed_wt","seed_dry","OK",0.546812,1.36909,1.3241,1.25035,0.03675,0.0776053,"no"
"49559","Sobic.004G058500.v3.2","seed_wt","seed_dry","OK",17.5383,35.6502,1.0234,1.68139,0.00365,0.0106357,"yes"
"49560","Sobic.004G058600.v3.2","seed_wt","seed_dry","OK",130.625,624.159,2.25648,3.93448,5e-05,0.000226883,"yes"
"49565","Sobic.004G059100.v3.2","seed_wt","seed_dry","OK",7.15564,27.6425,1.94973,3.23479,5e-05,0.000226883,"yes"
"49568","Sobic.004G059400.v3.2","seed_wt","seed_dry","OK",20.4168,61.4699,1.59012,2.8741,5e-05,0.000226883,"yes"
"49571","Sobic.004G059900.v3.2","seed_wt","seed_dry","OK",76.5677,162.601,1.08653,2.05338,0.00055,0.00200761,"yes"
"49577","Sobic.004G060600.v3.2","seed_wt","seed_dry","OK",10.5093,31.7339,1.59436,2.80737,5e-05,0.000226883,"yes"
"49583","Sobic.004G061200.v3.2","seed_wt","seed_dry","OK",35.1044,98.9079,1.49443,2.8129,5e-05,0.000226883,"yes"
"49612","Sobic.004G064300.v3.2","seed_wt","seed_dry","OK",22.9345,66.0381,1.52578,2.82004,5e-05,0.000226883,"yes"
"49622","Sobic.004G065300.v3.2","seed_wt","seed_dry","OK",24.8293,56.3456,1.18226,2.15366,0.00035,0.00134022,"yes"
"49637","Sobic.004G066500.v3.2","seed_wt","seed_dry","OK",29.9087,76.8449,1.36138,2.63085,5e-05,0.000226883,"yes"
"49660","Sobic.004G068500.v3.2","seed_wt","seed_dry","OK",142.854,379.37,1.40907,2.07491,0.00035,0.00134022,"yes"
"49667","Sobic.004G069100.v3.2","seed_wt","seed_dry","OK",2.49735,5.10389,1.0312,1.33594,0.0233,0.0526796,"no"
"49668","Sobic.004G069200.v3.2","seed_wt","seed_dry","OK",2.07066,6.52454,1.65578,2.04528,0.0012,0.00400957,"yes"
"49725","Sobic.004G074500.v3.2","seed_wt","seed_dry","OK",12.2714,29.9612,1.2878,2.29193,5e-05,0.000226883,"yes"
"49750","Sobic.004G077000.v3.2","seed_wt","seed_dry","OK",44.1762,342.057,2.9529,5.57268,5e-05,0.000226883,"yes"
"49755","Sobic.004G077500.v3.2","seed_wt","seed_dry","OK",12.6425,39.3563,1.63832,2.80437,5e-05,0.000226883,"yes"
"49808","Sobic.004G082500.v3.2","seed_wt","seed_dry","OK",45.6442,92.8354,1.02424,1.60227,0.0064,0.0172912,"yes"
"49845","Sobic.004G086200.v3.2","seed_wt","seed_dry","OK",50.4154,106.949,1.08498,2.073,0.00035,0.00134022,"yes"
"49851","Sobic.004G086800.v3.2","seed_wt","seed_dry","OK",25.9798,67.1451,1.36989,2.51175,5e-05,0.000226883,"yes"
"49860","Sobic.004G087500.v3.2","seed_wt","seed_dry","OK",227.488,828.563,1.86482,3.07322,5e-05,0.000226883,"yes"
"49862","Sobic.004G087700.v3.2","seed_wt","seed_dry","OK",1.08703,2.77572,1.35247,1.87662,0.0021,0.00655806,"yes"
"49864","Sobic.004G087800.v3.2","seed_wt","seed_dry","OK",0.936667,6.56977,2.81023,3.97029,5e-05,0.000226883,"yes"
"49870","Sobic.004G088400.v3.2","seed_wt","seed_dry","OK",55.3516,136.928,1.30672,2.52777,5e-05,0.000226883,"yes"
"49873","Sobic.004G088551.v3.2","seed_wt","seed_dry","OK",8.79848,90.2944,3.35931,5.03635,5e-05,0.000226883,"yes"
"49874","Sobic.004G088600.v3.2","seed_wt","seed_dry","OK",0.839269,11.5796,3.78631,2.89667,0.00255,0.00778012,"yes"
"49899","Sobic.004G091100.v3.2","seed_wt","seed_dry","OK",14.9135,45.1674,1.59866,3.06238,5e-05,0.000226883,"yes"
"49900","Sobic.004G091200.v3.2","seed_wt","seed_dry","OK",43.3374,98.3319,1.18205,2.28031,1e-04,0.000431629,"yes"
"49916","Sobic.004G092700.v3.2","seed_wt","seed_dry","OK",62.1288,1474.86,4.56917,7.12268,5e-05,0.000226883,"yes"
"49917","Sobic.004G092800.v3.2","seed_wt","seed_dry","OK",2.54512,35.9866,3.82165,4.44457,5e-05,0.000226883,"yes"
"49939","Sobic.004G094900.v3.2","seed_wt","seed_dry","OK",0.684662,4.07743,2.5742,2.03939,0.00625,0.0169429,"yes"
"49957","Sobic.004G096801.v3.2","seed_wt","seed_dry","OK",104.211,306.839,1.55798,2.99826,5e-05,0.000226883,"yes"
"49963","Sobic.004G097400.v3.2","seed_wt","seed_dry","OK",21.8773,46.7044,1.09412,2.0456,6e-04,0.00217085,"yes"
"50004","Sobic.004G101400.v3.2","seed_wt","seed_dry","OK",10.893,92.6444,3.0883,5.20619,5e-05,0.000226883,"yes"
"50008","Sobic.004G101800.v3.2","seed_wt","seed_dry","OK",4.90093,24.8363,2.34133,3.31465,5e-05,0.000226883,"yes"
"50010","Sobic.004G102000.v3.2","seed_wt","seed_dry","OK",47.4622,117.942,1.31323,2.52998,5e-05,0.000226883,"yes"
"50031","Sobic.004G103800.v3.2","seed_wt","seed_dry","OK",175.625,375.29,1.0955,2.12671,0.00045,0.00167836,"yes"
"50063","Sobic.004G107000.v3.2","seed_wt","seed_dry","OK",1.7737,4.09524,1.20719,1.40198,0.0179,0.0420267,"yes"
"50074","Sobic.004G108001.v3.2","seed_wt","seed_dry","OK",4.52749,20.6564,2.18981,3.03578,5e-05,0.000226883,"yes"
"50075","Sobic.004G108100.v3.2","seed_wt","seed_dry","OK",9.17912,60.8822,2.72959,4.90396,5e-05,0.000226883,"yes"
"50106","Sobic.004G111500.v3.2","seed_wt","seed_dry","OK",17.089,212.437,3.63589,6.26011,5e-05,0.000226883,"yes"
"50128","Sobic.004G113700.v3.2","seed_wt","seed_dry","OK",27.5373,57.9126,1.07249,2.0373,0.00045,0.00167836,"yes"
"50138","Sobic.004G114600.v3.2","seed_wt","seed_dry","OK",212.5,814.09,1.93773,3.39105,5e-05,0.000226883,"yes"
"50142","Sobic.004G115100.v3.2","seed_wt","seed_dry","OK",0.658214,1.8432,1.48559,1.15462,0.0448,0.0917108,"no"
"50156","Sobic.004G116300.v3.2","seed_wt","seed_dry","OK",19.2057,47.7146,1.3129,2.51051,5e-05,0.000226883,"yes"
"50158","Sobic.004G116500.v3.2","seed_wt","seed_dry","OK",15.3149,52.775,1.78492,3.32881,5e-05,0.000226883,"yes"
"50175","Sobic.004G118200.v3.2","seed_wt","seed_dry","OK",41.7713,136.967,1.71325,3.27969,5e-05,0.000226883,"yes"
"50181","Sobic.004G118800.v3.2","seed_wt","seed_dry","OK",0.882087,2.63318,1.57781,1.95047,0.00175,0.00558801,"yes"
"50183","Sobic.004G119000.v3.2","seed_wt","seed_dry","OK",6.00465,15.9087,1.40567,2.08658,5e-04,0.00184503,"yes"
"50199","Sobic.004G120300.v3.2","seed_wt","seed_dry","OK",19.2078,84.1058,2.13051,3.65511,5e-05,0.000226883,"yes"
"50225","Sobic.004G123000.v3.2","seed_wt","seed_dry","OK",5.37833,15.7451,1.54967,2.34099,2e-04,0.000811791,"yes"
"50249","Sobic.004G125700.v3.2","seed_wt","seed_dry","OK",1.32088,3.64279,1.46354,1.46455,0.0172,0.0405978,"yes"
"50251","Sobic.004G125800.v3.2","seed_wt","seed_dry","OK",14.7276,40.8321,1.47118,2.69591,5e-05,0.000226883,"yes"
"50314","Sobic.004G131100.v3.2","seed_wt","seed_dry","OK",13.2788,32.813,1.30514,2.36493,1e-04,0.000431629,"yes"
"50321","Sobic.004G131700.v3.2","seed_wt","seed_dry","OK",2.25875,9.93348,2.13677,2.66753,5e-05,0.000226883,"yes"
"50389","Sobic.004G138000.v3.2","seed_wt","seed_dry","OK",7.86467,16.1132,1.03478,1.83984,0.0015,0.00488491,"yes"
"50405","Sobic.004G139100.v3.2","seed_wt","seed_dry","OK",34.3333,209.474,2.60909,3.31175,5e-05,0.000226883,"yes"
"50423","Sobic.004G141000.v3.2","seed_wt","seed_dry","OK",551.311,5750.12,3.38266,4.88111,5e-05,0.000226883,"yes"
"50435","Sobic.004G142500.v3.2","seed_wt","seed_dry","OK",158.011,600.563,1.92629,3.14118,5e-05,0.000226883,"yes"
"50459","Sobic.004G144500.v3.2","seed_wt","seed_dry","OK",11.0976,32.097,1.5322,2.82404,5e-05,0.000226883,"yes"
"50481","Sobic.004G146800.v3.2","seed_wt","seed_dry","OK",24.266,55.6015,1.19619,2.31848,5e-05,0.000226883,"yes"
"50487","Sobic.004G147500.v3.2","seed_wt","seed_dry","OK",34.799,78.327,1.17046,2.26003,5e-05,0.000226883,"yes"
"50490","Sobic.004G147800.v3.2","seed_wt","seed_dry","OK",23.8771,63.6813,1.41524,2.77566,5e-05,0.000226883,"yes"
"50515","Sobic.004G150400.v3.2","seed_wt","seed_dry","OK",7.81717,21.8911,1.48563,2.60006,5e-05,0.000226883,"yes"
"50525","Sobic.004G151500.v3.2","seed_wt","seed_dry","OK",9.2246,18.769,1.02479,1.69028,0.00445,0.0126376,"yes"
"50534","Sobic.004G152400.v3.2","seed_wt","seed_dry","OK",99.8587,211.398,1.082,2.01576,6e-04,0.00217085,"yes"
"50539","Sobic.004G152900.v3.2","seed_wt","seed_dry","OK",2.86537,6.65499,1.21571,1.69817,0.00425,0.0121407,"yes"
"50540","Sobic.004G153000.v3.2","seed_wt","seed_dry","OK",11.9124,47.1596,1.98508,3.7206,5e-05,0.000226883,"yes"
"50546","Sobic.004G153600.v3.2","seed_wt","seed_dry","OK",7.07455,25.2664,1.83651,3.44528,5e-05,0.000226883,"yes"
"50558","Sobic.004G154700.v3.2","seed_wt","seed_dry","OK",3.87432,10.6679,1.46126,1.93899,0.00185,0.00586672,"yes"
"50559","Sobic.004G154800.v3.2","seed_wt","seed_dry","OK",1.9082,12.0591,2.65983,3.29022,5e-05,0.000226883,"yes"
"50566","Sobic.004G155400.v3.2","seed_wt","seed_dry","OK",5.83563,26.9883,2.20937,3.62788,5e-05,0.000226883,"yes"
"50569","Sobic.004G155800.v3.2","seed_wt","seed_dry","OK",67.9122,301.975,2.15269,3.95955,5e-05,0.000226883,"yes"
"50570","Sobic.004G155900.v3.2","seed_wt","seed_dry","OK",11.8064,28.7807,1.28554,2.28279,2e-04,0.000811791,"yes"
"50588","Sobic.004G157300.v3.2","seed_wt","seed_dry","OK",51.6076,152.306,1.56132,2.99867,5e-05,0.000226883,"yes"
"50594","Sobic.004G157800.v3.2","seed_wt","seed_dry","OK",26.0495,58.7388,1.17306,2.10849,0.00055,0.00200761,"yes"
"50636","Sobic.004G161751.v3.2","seed_wt","seed_dry","OK",0.331858,2.78198,3.06747,1.75812,0.03225,0.0694768,"no"
"50644","Sobic.004G162400.v3.2","seed_wt","seed_dry","OK",5.17887,33.9432,2.71241,4.82721,5e-05,0.000226883,"yes"
"50670","Sobic.004G164800.v3.2","seed_wt","seed_dry","OK",60.171,361.874,2.58835,4.48587,5e-05,0.000226883,"yes"
"50712","Sobic.004G168900.v3.2","seed_wt","seed_dry","OK",0.43043,2.06023,2.25896,2.22374,0.0015,0.00488491,"yes"
"50719","Sobic.004G169600.v3.2","seed_wt","seed_dry","OK",0.679808,2.00382,1.55956,1.6804,0.00615,0.0167086,"yes"
"50759","Sobic.004G173500.v3.2","seed_wt","seed_dry","OK",29.3442,74.357,1.34139,2.56396,5e-05,0.000226883,"yes"
"50793","Sobic.004G176900.v3.2","seed_wt","seed_dry","OK",0.523423,5.14133,3.29609,2.98178,3e-04,0.00116681,"yes"
"50805","Sobic.004G178100.v3.2","seed_wt","seed_dry","OK",27.6475,55.8486,1.01437,1.90221,0.00105,0.00356415,"yes"
"50818","Sobic.004G179300.v3.2","seed_wt","seed_dry","OK",7.06898,15.3572,1.11934,2.04908,6e-04,0.00217085,"yes"
"50822","Sobic.004G179700.v3.2","seed_wt","seed_dry","OK",23.8756,91.5415,1.93889,3.64384,5e-05,0.000226883,"yes"
"50830","Sobic.004G180301.v3.2","seed_wt","seed_dry","OK",2.43533,51.6937,4.4078,3.25326,0.0033,0.00974443,"yes"
"50877","Sobic.004G184900.v3.2","seed_wt","seed_dry","OK",2.64797,7.59449,1.52006,2.14833,7e-04,0.00249004,"yes"
"50888","Sobic.004G186100.v3.2","seed_wt","seed_dry","OK",29.5932,61.3629,1.0521,1.82026,0.00255,0.00778012,"yes"
"50894","Sobic.004G186800.v3.2","seed_wt","seed_dry","OK",5.09858,11.1303,1.12633,1.88284,0.00145,0.0047399,"yes"
"50905","Sobic.004G187800.v3.2","seed_wt","seed_dry","OK",0.359663,1.78051,2.30757,1.90992,0.0077,0.0203047,"yes"
"50907","Sobic.004G188000.v3.2","seed_wt","seed_dry","OK",16.9736,41.9819,1.30647,1.5648,0.0085,0.0221347,"yes"
"50911","Sobic.004G188400.v3.2","seed_wt","seed_dry","OK",12.8753,26.3726,1.03443,1.91532,0.0012,0.00400957,"yes"
