"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.008G095100.v3.2",44.8464986450987,1.62941109221398,0.375645423742949,4.33763061979685,1.44026941460971e-05,0.000101221731586207
"Sobic.008G096900.v3.2",139.910370088332,2.34959997609429,0.315790442805996,7.44037709063206,1.00398291427435e-13,3.93482997321452e-12
"Sobic.008G101350.v3.2",11.1152862795405,2.95139133753602,0.924661317011658,3.19186201827324,0.00141358843533972,0.00547609837148399
"Sobic.008G102000.v3.2",1528.4350676566,1.39426825769895,0.302767022688308,4.60508626507292,4.12294914784632e-06,3.35511246444174e-05
"Sobic.008G106800.v3.2",1332.5109922115,1.4489832214159,0.17069094282051,8.48892857156209,2.08550849118245e-17,1.46525273395158e-15
"Sobic.008G107000.v3.2",198.313597379837,1.31622531113137,0.264314453743673,4.9797704684278,6.36597289787108e-07,6.32998153166403e-06
"Sobic.008G107500.v3.2",740.593780772379,1.60619424669863,0.222770903506628,7.21007196817716,5.59223129481061e-13,1.90745925619358e-11
"Sobic.008G114800.v3.2",696.564483395657,2.55987421909797,0.476916234682229,5.36755520768469,7.98110823950099e-08,9.82881338553863e-07
"Sobic.008G115500.v3.2",422.188965242229,1.1862411102883,0.263665192690997,4.49904326840181,6.82599647688695e-06,5.22249975148447e-05
"Sobic.008G118700.v3.2",895.592195036184,1.60027610702017,0.26724428256066,5.98806489585773,2.12352339069661e-09,3.70235119047105e-08
"Sobic.008G119800.v3.2",125.579307865245,1.20259704596704,0.320183278341312,3.75596455941428,0.000172675130120263,0.000879471160467731
"Sobic.008G125300.v3.2",61.9528535429022,2.68538136453923,0.304023230303254,8.83281636689618,1.02072519455117e-18,8.49799022919229e-17
"Sobic.008G125400.v3.2",23.6120553964097,2.22638358110219,0.392111251897328,5.67793851956371,1.36327692183302e-08,1.96228197342103e-07
"Sobic.008G126200.v3.2",124.056884228438,2.01899478442423,0.430339632798744,4.69163105264916,2.710355702545e-06,2.30004250511508e-05
"Sobic.008G133900.v3.2",9.99186515858219,3.98467047291924,1.2884338550884,3.0926465159097,0.00198380278696012,0.00731928811132264
"Sobic.008G134100.v3.2",404.63513097366,1.10963789802461,0.1831831901376,6.05753124613178,1.38226498220558e-09,2.48067197699395e-08
"Sobic.008G135600.v3.2",1251.48641170884,1.17297475492829,0.428549992644783,2.73707799570667,0.00619875943787459,0.0195202652844439
"Sobic.008G139900.v3.2",2827.71879566881,3.45443706742075,1.35193495588141,2.5551799311,0.0106132919272912,0.0308021900612597
"Sobic.008G142900.v3.2",48.5947846631996,1.05147857893571,0.376365736836626,2.79376807191176,0.00520978284551274,0.0168219494288845
"Sobic.008G143000.v3.2",25.7435932179378,1.77949030580902,0.496831139678199,3.58168030079919,0.000341391405791489,0.00159952616699509
"Sobic.008G144500.v3.2",271.936140998478,2.65406354768379,0.456068809339443,5.81943665809521,5.90462945592992e-09,9.27729050194684e-08
"Sobic.008G149900.v3.2",1033.98520672395,2.52990207787067,0.45104828738774,5.60893844098748,2.03571411352397e-08,2.83589084923587e-07
"Sobic.008G150700.v3.2",1476.34414289536,1.03611971939028,0.176710317204201,5.86337988513129,4.53538966483081e-09,7.32639868934207e-08
"Sobic.008G157600.v3.2",6384.36236933319,2.2609381930423,0.831636287024554,2.71866226656792,0.00655464967517672,0.0204532980549427
"Sobic.008G159000.v3.2",2373.9338318596,1.20824464429877,0.396179965747607,3.04973685890141,0.00229041947679614,0.00826630807708649
"Sobic.008G166050.v3.2",200.804388708292,1.22139154538379,0.478349048224023,2.55334791595903,0.0106692861844253,0.0309232375352485
"Sobic.008G172900.v3.2",31.1692451408118,1.79063158050825,0.468392987574462,3.82292567995286,0.00013187753801963,0.000697966101157865
"Sobic.008G175200.v3.2",8.02210520405077,2.56727122782213,1.04756017276401,2.45071480815115,0.0142572864862111,0.0393333374237236
"Sobic.008G175800.v3.2",1644.33042535816,1.01490994393314,0.173064085070987,5.86435911019229,4.50870739479749e-09,7.29166816606904e-08
"Sobic.008G177800.v3.2",2359.82356193356,1.56917689451312,0.250714294494849,6.25882500108252,3.87888835775818e-10,7.83574432069744e-09
"Sobic.008G178200.v3.2",579.433885065583,1.08949173026467,0.282996786465675,3.84983781572664,0.00011819606313973,0.00063449775214651
"Sobic.008G182900.v3.2",778.934342334892,5.26946757528191,0.933627333612029,5.64408022941588,1.66066625492082e-08,2.34829891524985e-07
"Sobic.008G187001.v3.2",5.90153836895832,2.14202895087881,0.702487115761261,3.04920745565215,0.0022944597768205,0.00827876626743544
"Sobic.008G188100.v3.2",102.678557429449,1.17372569867798,0.242102778463336,4.84804720593378,1.24682735412082e-06,1.15870943675561e-05
"Sobic.008G188400.v3.2",61.1257459216742,1.18625753483531,0.432685762766856,2.74161443919405,0.00611380594313641,0.0192894381926066
"Sobic.008G191100.v3.2",1557.97984970975,1.08923313805896,0.1396759110763,7.79828912276753,6.27521070816402e-15,3.00313655319278e-13
"Sobic.008G191300.v3.2",144.151918720955,1.877127256673,0.475440174953676,3.94818813293574,7.87449127454926e-05,0.000444599086006854
"Sobic.008G191700.v3.2",1144.21417089101,1.07887825949882,0.327637728003091,3.29289995408784,0.000991597522141119,0.00402590596927587
"Sobic.008G192000.v3.2",876.815017620606,1.30360052907196,0.111875606530015,11.652232059383,2.23526227348692e-31,6.41839595672672e-29
"Sobic.008G192100.v3.2",2811.26564875358,1.97959321864624,0.353215696007907,5.60448825185255,2.08871156508146e-08,2.90110283521186e-07
"Sobic.008G192200.v3.2",66.9675433458953,1.6459794016213,0.527921779092669,3.11784712585682,0.00182177272421443,0.00679632566079729
"Sobic.008G192500.v3.2",128.646008233053,1.92954173309474,0.325500329924387,5.92792558318747,3.06785460221295e-09,5.17562521020818e-08
"Sobic.009G000200.v3.2",434.278866841518,1.16754515454789,0.363717023038205,3.21003714589749,0.00132717820154831,0.00518273585783644
"Sobic.009G001600.v3.2",58.7358119994345,3.26386026551028,0.733137919720054,4.4519048568059,8.51118785772698e-06,6.35291316489224e-05
"Sobic.009G003900.v3.2",254.932065890757,1.1191915019718,0.34193414570985,3.27312003207042,0.00106367296563423,0.00427902176596814
"Sobic.009G004200.v3.2",316.89108570015,1.20516372871686,0.366729608817219,3.28624605088139,0.00101532278456993,0.00411037018526797
"Sobic.009G004800.v3.2",461.219848656679,1.48824237228838,0.213161466430446,6.98176080888422,2.91503132094846e-12,8.76378006105658e-11
"Sobic.009G006700.v3.2",5.99951640967402,2.27396153404651,0.903970521526901,2.51552620344915,0.0118854841739147,0.0337801762098737
"Sobic.009G009900.v3.2",10.9544535861704,1.91025232337877,0.76499003285931,2.49709439512409,0.0125215619940585,0.0353239854148177
"Sobic.009G015700.v3.2",3113.2487985377,1.08525723201542,0.198182546337051,5.47604848193701,4.34928573361874e-08,5.61932509384901e-07
"Sobic.009G019200.v3.2",184.912886752313,1.26059411018131,0.165770562001456,7.60445096500448,2.86115924540829e-14,1.23486228781885e-12
"Sobic.009G020950.v3.2",12.6572423995546,5.26876182672547,1.30296942423696,4.04365730209742,5.26238214451236e-05,0.000312874357799657
"Sobic.009G021400.v3.2",12.8827675253551,3.30259086786709,1.06665231225017,3.09622060528803,0.00196004478532806,0.00724397954545989
"Sobic.009G023200.v3.2",9431.53350710121,1.47336562326562,0.123232196747199,11.9560120013775,6.03933354254895e-33,1.95341202169342e-30
"Sobic.009G026500.v3.2",2278.70240103606,1.00222563672738,0.247725059259776,4.04571761824223,5.21630818397233e-05,0.000310391609139356
"Sobic.009G026900.v3.2",919.1745476379,1.70281412861742,0.187618397593822,9.07594431279533,1.12695980560711e-19,1.06418284999276e-17
"Sobic.009G027200.v3.2",120.065120713337,1.29224487878055,0.468195071758952,2.76005655917253,0.00577913553427355,0.0183736158552093
"Sobic.009G028300.v3.2",93.8620020980601,1.44229171548119,0.278477517295148,5.17920343979712,2.22835352855117e-07,2.46776341178395e-06
"Sobic.009G028400.v3.2",492.05212420429,1.69915851806233,0.422297912383888,4.02360151029521,5.73148633826539e-05,0.000337061704407081
"Sobic.009G030600.v3.2",69.8852416860783,2.21161528339876,0.380143114583998,5.81784911669123,5.96096704346769e-09,9.36058106044537e-08
"Sobic.009G031200.v3.2",527.050407934108,1.05521633138102,0.141441733712497,7.46043125804658,8.62397399857784e-14,3.41950370637294e-12
"Sobic.009G034300.v3.2",1256.20425080967,3.45125073167252,1.35623699010641,2.54472541071287,0.010936370040148,0.0315349372814598
"Sobic.009G034600.v3.2",2296.59089274661,1.07483949631161,0.206488100039502,5.20533384783911,1.93648146309618e-07,2.17709102563031e-06
"Sobic.009G036100.v3.2",1095.41381719462,1.41919538897028,0.348147490681256,4.0764199856595,4.5734382974941e-05,0.0002771243619541
"Sobic.009G037100.v3.2",20139.4177362306,1.49002419077539,0.317235075596416,4.69690871343302,2.64128423584117e-06,2.25161279601849e-05
"Sobic.009G043700.v3.2",50.4401028349722,1.35571936201918,0.341605321976422,3.96867166522879,7.22743829770234e-05,0.000413374214832
"Sobic.009G045200.v3.2",657.147026771977,1.00856529663667,0.109586958463993,9.20333323210214,3.47014722250611e-20,3.53804140729427e-18
"Sobic.009G046200.v3.2",480.17940603606,2.08463208452493,0.434313238174252,4.799835467342,1.58796034495225e-06,1.43728543283874e-05
"Sobic.009G055550.v3.2",55.9744980509871,1.07988610791568,0.294008305910297,3.6729782329522,0.000239739912010174,0.00117306227159908
"Sobic.009G055800.v3.2",818.837460322686,1.75153328412225,0.409205886093534,4.28032279995575,1.866224292945e-05,0.000126604512062373
"Sobic.009G057100.v3.2",19.9081093740956,1.10268470562338,0.43058430192271,2.56090317435983,0.0104400448362013,0.0303557410302443
"Sobic.009G057400.v3.2",25.7832581207978,1.41159813597133,0.474651688333915,2.97396632239149,0.00293977338228626,0.010282812054386
"Sobic.009G065000.v3.2",346.335536218374,1.45228419080212,0.181035563656131,8.02209334714293,1.03958089128214e-15,5.58278745814495e-14
"Sobic.009G066900.v3.2",8631.79674973131,1.04382313725026,0.244441386543795,4.27023898043241,1.95263625201364e-05,0.000131705051470059
"Sobic.009G068400.v3.2",24.8791543298888,1.06238477531437,0.444877987748604,2.38803628089306,0.0169386695085245,0.045399958088378
"Sobic.009G069600.v3.2",480.362997787726,1.69363908002111,0.220763557477051,7.67173304949652,1.69687826531064e-14,7.58352393945602e-13
"Sobic.009G069800.v3.2",1696.16959263927,2.86983340387793,0.212663359230419,13.4947243110577,1.67982342990097e-41,1.07432343903212e-38
"Sobic.009G070250.v3.2",356.645060519621,1.29355654997181,0.206505642841645,6.26402519646277,3.75164815134189e-10,7.60053124397125e-09
"Sobic.009G070300.v3.2",88.6136086447647,1.38883363336257,0.280574790675272,4.94995872587128,7.42292218587501e-07,7.2679551256271e-06
"Sobic.009G070400.v3.2",1868.34279183603,1.10343287667434,0.282063194620232,3.91200588279516,9.15326816294281e-05,0.000506836492578881
"Sobic.009G071800.v3.2",392.082418320632,1.0334987522483,0.332366506205422,3.10951534812457,0.00187394548317875,0.00696602719902906
"Sobic.009G072333.v3.2",140.411325252746,1.17576883565309,0.300023494015949,3.91892254808082,8.89456885201728e-05,0.00049455279094204
"Sobic.009G074800.v3.2",33.7098301413938,1.25688014442898,0.321702775495996,3.90696083517196,9.34642959738519e-05,0.000516209085123492
"Sobic.009G077500.v3.2",142.156488296685,2.88966386074549,0.517103024053583,5.58817822818622,2.29464076530258e-08,3.14827845614894e-07
"Sobic.009G079600.v3.2",3.39495459565157,2.27015235043905,0.886403742469297,2.56108163997027,0.0104346832303786,0.030343286773055
"Sobic.009G088800.v3.2",1027.78076435685,1.16316479162496,0.128395728005143,9.05921723173197,1.31390034649221e-19,1.22834404486016e-17
"Sobic.009G090800.v3.2",2044.11825154054,1.16135955951136,0.211202916941255,5.49878560547714,3.82415751185424e-08,5.00519964574782e-07
"Sobic.009G100500.v3.2",1488.92226701501,1.52921030504934,0.250775508909381,6.09792523879169,1.07453976826093e-09,1.98669836260595e-08
"Sobic.009G100800.v3.2",2619.24813500691,1.11394162227958,0.211239047568517,5.27336983905999,1.33941259306001e-07,1.5561961341333e-06
"Sobic.009G104600.v3.2",11292.0009200536,1.28729210458955,0.301843710706968,4.26476371356055,2.00113862654727e-05,0.000134621183244179
"Sobic.009G105300.v3.2",485.547726035531,1.02096690723192,0.271051548014294,3.76668908446183,0.000165426805314093,0.000848079850890611
"Sobic.009G105500.v3.2",71.3389250585139,2.65409913184037,0.445654974791056,5.95550208563191,2.59274592820994e-09,4.4571026329953e-08
"Sobic.009G110200.v3.2",57.8420874749634,2.38401889440467,0.391281654483383,6.09284607925802,1.10920703713305e-09,2.04541848131874e-08
"Sobic.009G110400.v3.2",2.92974601604824,3.42044772996748,1.42558984692888,2.3993210510976,0.0164255061196251,0.0443030520661603
"Sobic.009G111200.v3.2",967.58248987235,1.98912593409683,0.459341322049392,4.33038753235212,1.48847154447162e-05,0.000104115310120386
"Sobic.009G112200.v3.2",25.4036638494264,1.44489264783335,0.437007729054679,3.30633202062328,0.00094526008115174,0.00386453852732965
"Sobic.009G114000.v3.2",3154.34785430449,1.69085982696673,0.160402358290606,10.5413651331943,5.56846447750516e-26,1.07256491418355e-23
"Sobic.009G114500.v3.2",171.156788679978,1.52293921295415,0.410562162210747,3.70939982572579,0.000207751133586064,0.00103306536474851
"Sobic.009G121100.v3.2",1123.9905394972,1.39542929154547,0.378449931621902,3.68722299820521,0.000226714669713373,0.00111612155453714
"Sobic.009G121600.v3.2",53.5785182202803,1.05569762976233,0.224112631027613,4.71056729342604,2.47028215911649e-06,2.12515255143803e-05
"Sobic.009G123400.v3.2",166.200899033302,1.44022594987944,0.597050308262054,2.41223550168121,0.0158550367231421,0.0430241787260577
"Sobic.009G123900.v3.2",5794.27597105803,1.01980760788985,0.265401713283504,3.8425057444919,0.000121784562775954,0.00065065836273312
"Sobic.009G128300.v3.2",3.57186005653066,2.70460663698922,0.983605287390347,2.74968696453936,0.00596522213626759,0.0188947941146522
"Sobic.009G128700.v3.2",43.8233663998125,1.6892046958788,0.288855914638727,5.84791451472093,4.97774235086728e-09,7.94068422638352e-08
"Sobic.009G132400.v3.2",39.4085876080333,1.31850477442334,0.32404992374712,4.06883223170349,4.72493523612952e-05,0.000285044412481884
"Sobic.009G134450.v3.2",123.969593158975,1.10448378608583,0.342069743425546,3.22882630607821,0.00124299364667012,0.00489954352392452
"Sobic.009G134600.v3.2",1400.69352136687,1.29169850717949,0.160069534786552,8.06960867914017,7.05238345234537e-16,3.9297835712673e-14
"Sobic.009G136400.v3.2",149.028479996097,1.25585574170348,0.486971379714395,2.57891078206696,0.00991123809943362,0.0290712114989302
"Sobic.009G136900.v3.2",352.083776539605,1.31056802432955,0.35908287364246,3.6497647772377,0.000262480557921135,0.00127085390569524
"Sobic.009G139100.v3.2",35.4254673867702,1.1133905287035,0.409338645040953,2.71997413924138,0.00652870220079055,0.0203797215541953
"Sobic.009G141500.v3.2",2.68070107144787,3.26751889764222,1.28122418737256,2.55031003148872,0.0107627161258143,0.0311299035646433
"Sobic.009G142100.v3.2",27.075928247438,1.1206516483303,0.455144011063212,2.46219135282583,0.0138090970265664,0.0383374102533128
"Sobic.009G142200.v3.2",663.715734499231,1.5195901165877,0.405574399393503,3.74676044360813,0.000179133006406425,0.00090759863166669
"Sobic.009G143400.v3.2",892.837991229174,1.44444704080058,0.185896741262662,7.77015794354165,7.838832002753e-15,3.67641220929116e-13
"Sobic.009G143500.v3.2",667.418004169822,2.63866514479218,0.514869772248207,5.12491757531288,2.97667937416528e-07,3.19708998431339e-06
"Sobic.009G146000.v3.2",13.3370054382522,1.09232559072114,0.436821545330845,2.50062205584165,0.0123975404373298,0.0350127245992031
"Sobic.009G149000.v3.2",48.3912471149705,1.0550461077455,0.275982589835897,3.82287197309384,0.000131906276210511,0.000697977174231626
"Sobic.009G150000.v3.2",350.040308099533,2.62473075267477,0.60821882534485,4.31543819970813,1.59286611249752e-05,0.000110239184470438
"Sobic.009G151600.v3.2",778.609837035307,1.8998406056216,0.207778589167195,9.14358218157329,6.0417150130705e-20,5.88283254213854e-18
"Sobic.009G152200.v3.2",641.966735676239,1.00972785002005,0.266410987750975,3.79011338287549,0.000150578535258905,0.000783090351893764
"Sobic.009G153300.v3.2",3.76141129906339,2.65661923081136,0.984035439463313,2.69971905916342,0.00693980515960784,0.0214529404802114
"Sobic.009G154600.v3.2",415.778015562428,1.41522522651075,0.206831235223808,6.84241538749873,7.78689002831248e-12,2.19123085396713e-10
"Sobic.009G154700.v3.2",6869.10463594595,2.39864293310347,0.377723078757594,6.35026840560835,2.14939572904717e-10,4.5751887908765e-09
"Sobic.009G155200.v3.2",159.804537679927,1.07034425527124,0.184878813554336,5.78943706254728,7.06227126620804e-09,1.09013885590288e-07
"Sobic.009G156600.v3.2",132.797789378392,1.39181832579987,0.38837445106375,3.58370207408779,0.000338758461133184,0.00158824776679237
"Sobic.009G156900.v3.2",2435.86739317187,1.24501705302592,0.292101216342277,4.26227959135588,2.02352045608024e-05,0.000135931882630933
"Sobic.009G157800.v3.2",1042.30332401871,1.33742261028496,0.295947289682693,4.51912437420499,6.20959105299798e-06,4.81371603943149e-05
"Sobic.009G157900.v3.2",508.268282520663,1.57631709576341,0.164565836687384,9.57864115355761,9.83300695485816e-22,1.22978140315426e-19
"Sobic.009G159200.v3.2",1775.08317440832,2.17304821226252,0.359553455594642,6.04374169807008,1.50580518902311e-09,2.68695992511797e-08
"Sobic.009G159300.v3.2",28.466349672425,1.33726392634835,0.533004199702326,2.50891817943497,0.01211015314751,0.0343458687332123
"Sobic.009G159500.v3.2",4.04861701517945,3.48179738790577,1.45519591806674,2.39266571921904,0.0167264725839988,0.0449682753906301
"Sobic.009G161700.v3.2",377.325430537921,1.75225263955294,0.364024098329989,4.81356219984238,1.48263426001207e-06,1.35195489555216e-05
"Sobic.009G166400.v3.2",85.186136261678,1.14551129729909,0.309893863868789,3.69646330843164,0.000218623839219119,0.00108139828363966
"Sobic.009G167400.v3.2",127.738420580952,1.02331102215307,0.185451369964383,5.51794803322081,3.42980814259861e-08,4.53333964925904e-07
"Sobic.009G168100.v3.2",23.4326218123956,1.48523563051618,0.435292079889075,3.4120437727575,0.000644777585056013,0.00277856680604536
"Sobic.009G168900.v3.2",51.1064680804407,2.28209314354661,0.519074392839034,4.39646643145868,1.10027367486532e-05,7.96954986118663e-05
"Sobic.009G169000.v3.2",5613.44889010976,1.77495712820705,0.542402605009088,3.27239786795882,0.0010663939281951,0.00428935465114495
"Sobic.009G170000.v3.2",81.8251630247054,1.09826639800131,0.379044836968316,2.89745774348357,0.00376200413904462,0.0127376725391307
"Sobic.009G170301.v3.2",50.6638218838956,1.29154698299888,0.283665218218617,4.55306784211908,5.28692142264851e-06,4.16383903815642e-05
"Sobic.009G170700.v3.2",108.589840916474,1.47320527380084,0.35524341728235,4.14703046455025,3.36815260867115e-05,0.000211308492349571
"Sobic.009G171000.v3.2",933.939569181749,1.13537795546305,0.16951410306242,6.69783773120615,2.11525954294727e-11,5.43592726379326e-10
"Sobic.009G171700.v3.2",620.772917720772,1.23755194328948,0.15188250511908,8.14808751224642,3.69724765183738e-16,2.13197846153082e-14
"Sobic.009G172400.v3.2",1222.93053155342,1.17250604677261,0.301288562645329,3.89163809099803,9.95696921610992e-05,0.00054500897440446
"Sobic.009G172600.v3.2",153.900548142752,2.69098763521051,0.735889784391699,3.65678080099309,0.000255402604125451,0.001240854502778
"Sobic.009G174500.v3.2",115.814602753904,2.37543626972912,0.247289717926474,9.60588369644793,7.55074119362204e-22,9.65808441766019e-20
"Sobic.009G177800.v3.2",289.799465336568,1.1557413277797,0.29818005294713,3.87598471580063,0.000106194350265695,0.000576115098607411
"Sobic.009G178000.v3.2",287.631220271903,1.54796844559441,0.409550682435521,3.77967492665116,0.000157033239743213,0.000810734637416486
"Sobic.009G180200.v3.2",1369.63102084457,2.23618131983348,0.277247351809901,8.06565438852866,7.28446152282555e-16,4.02720525053656e-14
"Sobic.009G181400.v3.2",83.0062250937585,1.87529652268246,0.249371963480155,7.52007762425024,5.47437299249889e-14,2.24234142662181e-12
"Sobic.009G181800.v3.2",1467.10278364452,1.78808107897102,0.193056929074184,9.26193681597372,2.007569804485e-20,2.13181186030973e-18
"Sobic.009G182000.v3.2",797.286593096023,1.17952230715233,0.495753598383643,2.37925112595863,0.0173478529988594,0.0462850652685981
"Sobic.009G183000.v3.2",1017.93276540334,1.44239141862972,0.244234494656358,5.90576454263427,3.51015017041708e-09,5.79669165466765e-08
"Sobic.009G183101.v3.2",1000.76894297264,1.407229056226,0.271515900479367,5.18286057553723,2.18508382841522e-07,2.4246158884702e-06
"Sobic.009G183200.v3.2",462.892976029804,1.16410816120642,0.266582950248847,4.36677649534512,1.26093638819968e-05,9.00577410252258e-05
"Sobic.009G184400.v3.2",323.023215915927,1.32354280985744,0.346513552087081,3.81959897927693,0.000133668814221035,0.000705843578941625
"Sobic.009G184700.v3.2",505.153505987112,1.05300318955198,0.138935764071305,7.57906502037552,3.48054058512892e-14,1.48173089357833e-12
"Sobic.009G189501.v3.2",68.3388143185364,1.40752702613158,0.386661222083709,3.64020735916171,0.00027241856576235,0.0013119730344947
"Sobic.009G191700.v3.2",841.800459516132,1.12313103229079,0.176611164735668,6.35934332901187,2.02618072263288e-10,4.33257792818307e-09
"Sobic.009G194500.v3.2",500.136590365434,1.14891032917856,0.163866302335911,7.01126658013802,2.36170250187136e-12,7.25527384308516e-11
"Sobic.009G198900.v3.2",1719.43471668021,1.21809016396465,0.158777848462557,7.67166311774215,1.69780386704239e-14,7.58352393945602e-13
"Sobic.009G199401.v3.2",1340.29886730408,1.85713894438742,0.237142591380289,7.83131757807796,4.82783461788708e-15,2.3463776536674e-13
"Sobic.009G203600.v3.2",249.093601823771,1.91497033977068,0.247806088113527,7.72769690344887,1.09509700059473e-14,5.04354003219898e-13
"Sobic.009G204100.v3.2",489.318343521655,1.49626841075425,0.419617909861278,3.56578776928016,0.000362764858205004,0.00168479998512771
"Sobic.009G204300.v3.2",97.0611607898854,1.06447912240505,0.275356114761598,3.86582707025292,0.000110713367321614,0.000598439138768771
"Sobic.009G204601.v3.2",11014.2366297775,1.48458437028926,0.324400315330948,4.57639619978392,4.73054257795607e-06,3.77638207499812e-05
"Sobic.009G204900.v3.2",28.5291107942188,2.35111471637613,0.990478399102646,2.37371629558625,0.0176100754947418,0.0468734759996652
"Sobic.009G205100.v3.2",4162.61460060094,1.05848187548275,0.220572879269527,4.79878523138538,1.59630853840674e-06,1.44437692188957e-05
"Sobic.009G208000.v3.2",102.291143509807,1.6072442815183,0.496963867589842,3.23412703887923,0.0012201516839649,0.00482234106555789
"Sobic.009G209200.v3.2",492.584618639653,1.01339647633575,0.183261640558123,5.52977957225229,3.20633424113427e-08,4.27409974161621e-07
"Sobic.009G209400.v3.2",944.800381759443,1.09606435106681,0.339187103492351,3.23144465040526,0.00123166175299718,0.00486373305211065
"Sobic.009G210600.v3.2",63.5472574015422,1.40948324931612,0.392518329377497,3.59087243531136,0.00032957292156823,0.00155086655734615
"Sobic.009G213000.v3.2",711.985232813091,1.21751551906721,0.24445024538514,4.98062710941023,6.33785577724605e-07,6.30648025359632e-06
"Sobic.009G215350.v3.2",169.236962107704,1.67109387425644,0.25680449271982,6.50726105512354,7.65333479959184e-11,1.77987472116128e-09
"Sobic.009G215400.v3.2",614.823069241497,1.0922581296341,0.364101079395513,2.99987610980854,0.00270089439244957,0.00955293717993098
"Sobic.009G215700.v3.2",29612.6118705629,2.55430676456198,0.464455583888043,5.4995716558716,3.80714969650977e-08,4.98525790878479e-07
"Sobic.009G217500.v3.2",18.0773563086608,2.86054108963558,0.661461594638577,4.32457623061031,1.52825352013813e-05,0.000106712292944632
"Sobic.009G217600.v3.2",41.0203605735356,2.23606727717428,0.441259675539846,5.06746344867936,4.03151885130392e-07,4.19087330903924e-06
"Sobic.009G221200.v3.2",219.72179125757,1.39013347496094,0.130214076447757,10.6757542109411,1.32179727216333e-26,2.73495406166735e-24
"Sobic.009G221400.v3.2",133.587555500569,1.3915941859324,0.227763647981696,6.10981690126527,9.97455084307416e-10,1.85147665385295e-08
"Sobic.009G222100.v3.2",267.589685393053,2.46618762600023,0.280885062785433,8.78005972102597,1.63387878227535e-18,1.31363854094938e-16
"Sobic.009G224200.v3.2",28.5507325292248,4.28295648528408,1.13945121975222,3.75878880204756,0.000170737881441158,0.000871181139393323
"Sobic.009G224800.v3.2",3260.10927571992,1.44504386196466,0.215662314957824,6.70049314015412,2.07717351605092e-11,5.34781909804876e-10
"Sobic.009G226300.v3.2",326.55935780097,1.16985753252076,0.388015409566402,3.01497699235204,0.00256998750089612,0.00914625626346489
"Sobic.009G227800.v3.2",266.141585767326,1.34058982222928,0.360273744090157,3.72103114428957,0.000198410964268912,0.000993997602728713
"Sobic.009G228400.v3.2",2466.55357758247,1.34160758838008,0.291935025394586,4.59556912215907,4.31569693738922e-06,3.48675600970809e-05
"Sobic.009G229700.v3.2",34693.6242947084,2.12243493082108,0.538363000989833,3.94238632097446,8.06748914693592e-05,0.000453947499689616
"Sobic.009G230000.v3.2",759.011355797965,1.02215799109984,0.268646443283648,3.80484468212597,0.000141893198228945,0.000743413628404863
"Sobic.009G230100.v3.2",556.483486225216,1.08594043933115,0.23407835350716,4.63921769382204,3.49730510211244e-06,2.89965131330124e-05
"Sobic.009G231400.v3.2",2220.52494409823,1.11318458429758,0.328666036696865,3.38697784378703,0.000706670945538857,0.00301070710181127
"Sobic.009G232266.v3.2",631.929308999859,1.40126096862257,0.24644234721108,5.68595853951342,1.30080953584595e-08,1.88490115029378e-07
"Sobic.009G232800.v3.2",607.085407003959,1.48364672400983,0.365742463600464,4.05653395945448,4.98063236193095e-05,0.000298138682545707
"Sobic.009G236100.v3.2",2035.38225931782,1.55865400045934,0.29705626493095,5.24699925390109,1.54596524832532e-07,1.76987233880694e-06
"Sobic.009G236800.v3.2",430.179374969164,2.35471705812387,0.522218886078868,4.50906146999871,6.51150417997228e-06,5.00912322647403e-05
"Sobic.009G237600.v3.2",815.096868528921,1.88600469050644,0.277398229554378,6.79890673252016,1.05416031573128e-11,2.88280576138758e-10
"Sobic.009G238200.v3.2",69.8949738012781,1.57347443837829,0.354909770164284,4.43344920499073,9.27373639691633e-06,6.86925354591276e-05
"Sobic.009G238500.v3.2",29.8250128869151,2.01279607544071,0.373412775842641,5.3902710503106,7.03514923062209e-08,8.77911748779182e-07
"Sobic.009G238600.v3.2",735.744573574013,1.77467225911086,0.205291801438873,8.64463289168067,5.39785592947879e-18,4.10528826636576e-16
"Sobic.009G240000.v3.2",18.0052510223651,1.33459836991591,0.481673040975743,2.77075579569986,0.00559263532599494,0.0178715373692366
"Sobic.009G241300.v3.2",43.2152076464991,1.08175146998864,0.419822112167513,2.57669007571713,0.00997513449047507,0.0292274348773395
"Sobic.009G241500.v3.2",58.4198749447667,1.17982958169961,0.329226184759108,3.58364442537546,0.000338833272875696,0.00158833388284559
"Sobic.009G241900.v3.2",1958.38159386232,1.84296734654387,0.404399768970305,4.55729079973633,5.18176591316317e-06,4.09132695837294e-05
"Sobic.009G242800.v3.2",718.259241247418,1.08735954063629,0.232413723925329,4.67855134486654,2.88908829148129e-06,2.43628841840826e-05
"Sobic.009G243200.v3.2",50.0224188316904,1.92574998772622,0.499204645094229,3.85763635545241,0.000114488811645412,0.000616714234246153
"Sobic.009G243400.v3.2",201.893685843527,1.93452750992859,0.297970760842543,6.49234006873197,8.45132179449274e-11,1.94456414797241e-09
"Sobic.009G245400.v3.2",45.0008805739174,1.67401573791953,0.301300863797344,5.55596063290904,2.76089096403401e-08,3.72621973360456e-07
"Sobic.009G247300.v3.2",284.999590780178,1.54425676120786,0.260171558426684,5.93553257914251,2.92893153519332e-09,4.96518150924189e-08
