"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.009G193700.v3.2",228.248412235006,-1.74601336933279,0.187413408717551,-9.31637379246536,1.20384390402521e-20,1.99923081677149e-19
"Sobic.009G194100.v3.2",23.5861517649935,-4.21001970420572,0.791955071125778,-5.31598301179018,1.06083047264281e-07,4.74850289711911e-07
"Sobic.009G194300.v3.2",587.192380046732,-1.84273192139486,0.130667295191618,-14.1024723798911,3.66694033720863e-45,2.82876846389452e-43
"Sobic.009G194500.v3.2",500.136590365434,-2.97289356960104,0.15974824971588,-18.6098663045666,2.67283603293337e-77,7.74771471081707e-75
"Sobic.009G195700.v3.2",1427.08795073419,-1.28988638790461,0.0879187711237543,-14.6713423244845,9.8379393870264e-49,9.25637201932776e-47
"Sobic.009G195800.v3.2",531.161376270782,-2.80880994324992,0.540937146460992,-5.19248855736047,2.075016274146e-07,8.9101813585467e-07
"Sobic.009G195900.v3.2",2064.04969734547,-2.21710904898407,0.218770774969527,-10.1343931761127,3.88779927935089e-24,8.52967705806824e-23
"Sobic.009G196001.v3.2",148.22640589278,-1.96493949725465,0.600606413893021,-3.2715925967528,0.00106943561317597,0.0025251287109092
"Sobic.009G197300.v3.2",1852.72356639249,-5.19881528424823,1.08684390252288,-4.78340566863399,1.72349793589214e-06,6.50351351299104e-06
"Sobic.009G197700.v3.2",12.3193262089464,-3.52739299747307,0.566221748083021,-6.22970242562261,4.67321971475463e-10,2.81738206206541e-09
"Sobic.009G198200.v3.2",15.9519461238842,-5.83184105499008,0.96236366197309,-6.05991402775259,1.36194323731801e-09,7.75162337987205e-09
"Sobic.009G199500.v3.2",962.525714376765,-1.24942481527662,0.192926331683064,-6.47617566962894,9.40765143734053e-11,6.1231883260912e-10
"Sobic.009G200632.v3.2",13.0225356719226,-3.36273205825007,0.588069069369355,-5.71826037689121,1.07620145846122e-08,5.46421678228265e-08
"Sobic.009G200800.v3.2",1498.98803237313,-1.82580718286216,0.151297310785297,-12.0676776962225,1.56488276985002e-33,6.62351634902447e-32
"Sobic.009G201300.v3.2",404.552700016525,-1.09493405976175,0.148149723739056,-7.39072630125391,1.46028933487204e-13,1.27996099703186e-12
"Sobic.009G201500.v3.2",3957.99001959276,-1.19021716553905,0.26222470153192,-4.53892085141404,5.65428529134281e-06,1.96918719667069e-05
"Sobic.009G201600.v3.2",901.181136651005,-2.01431432149958,0.0995901232506808,-20.2260450710488,5.77536637773854e-91,2.95956587396362e-88
"Sobic.009G202400.v3.2",228.753658765398,-3.26405895674428,0.417323727741125,-7.82140755430289,5.22359258095167e-15,5.24497677731176e-14
"Sobic.009G204100.v3.2",489.318343521655,-3.21805234769946,0.41921977576532,-7.67628946374163,1.63762851254771e-14,1.57595658700811e-13
"Sobic.009G204200.v3.2",844.947529806761,-1.37688174878401,0.110468039486129,-12.4640733662781,1.17226476943491e-35,5.67293121222152e-34
"Sobic.009G205100.v3.2",4162.61460060094,-1.51622750593145,0.220729699405203,-6.86915947431272,6.45812793990651e-12,4.82250578952634e-11
"Sobic.009G205200.v3.2",380.388616038301,-1.65974338642462,0.207177176573199,-8.0112269791369,1.13569621104525e-15,1.2139788625963e-14
"Sobic.009G206100.v3.2",163.873697435678,-1.27276516048227,0.26316741332308,-4.83633267664394,1.32256502932137e-06,5.08148997810086e-06
"Sobic.009G206600.v3.2",1428.46715646618,-2.00162497663687,0.211120724088718,-9.48094975174364,2.51979048482404e-21,4.44167245350095e-20
"Sobic.009G207000.v3.2",1626.11557325162,-1.35118706939906,0.132184490005236,-10.2219789125452,1.58080259566218e-24,3.56637516412874e-23
"Sobic.009G207300.v3.2",990.111108663089,-1.63679593847082,0.110123155621329,-14.8633221526918,5.70257352554389e-50,5.74199131447485e-48
"Sobic.009G208000.v3.2",102.291143509807,-3.40449244957632,0.495010340498714,-6.87761885165137,6.08612419504601e-12,4.56371847465992e-11
