"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"162878","Sobic.007G227000.v3.2","WT_seed","plasma_seed","OK",22.1467,52.1975,1.23689,3.5026,5e-05,0.00014463,"yes"
"162882","Sobic.007G227500.v3.2","WT_seed","plasma_seed","OK",0.932004,2.34605,1.33183,2.75071,1e-04,0.000279923,"yes"
"162885","Sobic.008G000100.v3.2","WT_seed","plasma_seed","OK",0.183372,0.659224,1.84599,1.89622,0.00625,0.0130306,"yes"
"163013","Sobic.008G012700.v3.2","WT_seed","plasma_seed","OK",0.903616,2.30962,1.35387,2.05353,0.00085,0.00207467,"yes"
"163048","Sobic.008G016200.v3.2","WT_seed","plasma_seed","OK",1.52446,4.74106,1.63691,2.69458,5e-05,0.00014463,"yes"
"163067","Sobic.008G017850.v3.2","WT_seed","plasma_seed","OK",0.06064,1.93892,4.99884,3.67221,0.0073,0.0150177,"yes"
"163110","Sobic.008G021800.v3.2","WT_seed","plasma_seed","OK",0.0724672,1.18321,4.02923,3.44628,0.00225,0.00510641,"yes"
"163150","Sobic.008G025900.v3.2","WT_seed","plasma_seed","OK",5.47774,11.2446,1.03759,2.42808,5e-05,0.00014463,"yes"
"163160","Sobic.008G026900.v3.2","WT_seed","plasma_seed","OK",0.226759,0.823579,1.86075,2.16476,0.0016,0.00372468,"yes"
"163163","Sobic.008G027300.v3.2","WT_seed","plasma_seed","OK",1.07646,2.18239,1.01962,1.38075,0.02155,0.040612,"yes"
"163179","Sobic.008G028700.v3.2","WT_seed","plasma_seed","OK",3.40583,7.05083,1.04978,2.86999,5e-05,0.00014463,"yes"
"163200","Sobic.008G030700.v3.2","WT_seed","plasma_seed","OK",0.223258,0.817081,1.87177,1.43337,0.0293,0.0537055,"no"
"163229","Sobic.008G033400.v3.2","WT_seed","plasma_seed","OK",7.31782,25.6914,1.8118,4.61649,5e-05,0.00014463,"yes"
"163231","Sobic.008G033600.v3.2","WT_seed","plasma_seed","OK",114.137,300.323,1.39575,3.73936,5e-05,0.00014463,"yes"
"163238","Sobic.008G034300.v3.2","WT_seed","plasma_seed","OK",43.6099,135.959,1.64044,4.22807,5e-05,0.00014463,"yes"
"163262","Sobic.008G036600.v3.2","WT_seed","plasma_seed","OK",0.280407,0.681564,1.28133,1.451,0.0167,0.032161,"yes"
"163264","Sobic.008G036900.v3.2","WT_seed","plasma_seed","OK",4.70411,16.316,1.7943,4.1068,5e-05,0.00014463,"yes"
"163283","Sobic.008G038801.v3.2","WT_seed","plasma_seed","OK",0.692016,2.15712,1.64023,2.37397,2e-04,0.00053758,"yes"
"163353","Sobic.008G045450.v3.2","WT_seed","plasma_seed","OK",2.82106,6.0678,1.10494,2.3495,5e-05,0.00014463,"yes"
"163361","Sobic.008G046200.v3.2","WT_seed","plasma_seed","OK",0.44319,0.965551,1.12343,1.42266,0.0207,0.0391327,"yes"
"163371","Sobic.008G047150.v3.2","WT_seed","plasma_seed","OK",3.61413,8.35166,1.20842,1.97108,0.0013,0.0030748,"yes"
"163379","Sobic.008G047900.v3.2","WT_seed","plasma_seed","OK",0.685204,1.64235,1.26115,1.93605,0.00145,0.00340034,"yes"
"163428","Sobic.008G053200.v3.2","WT_seed","plasma_seed","OK",0.138734,0.694609,2.32388,2.04317,0.00515,0.0109084,"yes"
"163462","Sobic.008G056350.v3.2","WT_seed","plasma_seed","OK",3.04883,6.456,1.08239,1.618,0.00705,0.0145484,"yes"
"163485","Sobic.008G058700.v3.2","WT_seed","plasma_seed","OK",76.7395,165.393,1.10786,3.05351,5e-05,0.00014463,"yes"
"163526","Sobic.008G062700.v3.2","WT_seed","plasma_seed","OK",14.5964,34.1013,1.22421,2.72301,5e-05,0.00014463,"yes"
"163579","Sobic.008G067900.v3.2","WT_seed","plasma_seed","OK",26.0681,52.2378,1.00281,2.89207,5e-05,0.00014463,"yes"
"163606","Sobic.008G070500.v3.2","WT_seed","plasma_seed","OK",7.68559,16.095,1.06638,2.88431,5e-05,0.00014463,"yes"
"163651","Sobic.008G074900.v3.2","WT_seed","plasma_seed","OK",8.22308,29.4789,1.84193,2.79688,5e-05,0.00014463,"yes"
"163694","Sobic.008G078966.v3.2","WT_seed","plasma_seed","OK",0.769978,3.08067,2.00035,2.62953,1e-04,0.000279923,"yes"
"163701","Sobic.008G079600.v3.2","WT_seed","plasma_seed","OK",0.0606935,1.04051,4.09961,3.31446,0.01,0.020093,"yes"
"163755","Sobic.008G084300.v3.2","WT_seed","plasma_seed","OK",0.203387,0.72617,1.83608,2.5731,5e-05,0.00014463,"yes"
"163771","Sobic.008G086100.v3.2","WT_seed","plasma_seed","OK",0.574397,1.20069,1.06375,1.28658,0.03055,0.0557843,"no"
"163776","Sobic.008G086700.v3.2","WT_seed","plasma_seed","OK",15.2533,42.5547,1.48019,4.00322,5e-05,0.00014463,"yes"
"163792","Sobic.008G088450.v3.2","WT_seed","plasma_seed","OK",0.785177,2.95578,1.91245,2.06598,0.00285,0.00633017,"yes"
"163815","Sobic.008G088860.v3.2","WT_seed","plasma_seed","OK",3.9747,15.9631,2.00583,4.72,5e-05,0.00014463,"yes"
"163816","Sobic.008G088863.v3.2","WT_seed","plasma_seed","OK",0.164291,0.918447,2.48295,2.27114,0.002,0.00457695,"yes"
"163822","Sobic.008G088881.v3.2","WT_seed","plasma_seed","OK",0.667933,2.86221,2.09935,2.4628,0.00055,0.00138449,"yes"
"163851","Sobic.008G091614.v3.2","WT_seed","plasma_seed","OK",1.44511,4.03432,1.48115,1.83091,0.0038,0.00825572,"yes"
"163852","Sobic.008G091671.v3.2","WT_seed","plasma_seed","OK",1.78856,4.53297,1.34165,1.87552,0.00215,0.00489429,"yes"
"163857","Sobic.008G092000.v3.2","WT_seed","plasma_seed","OK",0.202941,1.04815,2.36872,1.62815,0.01705,0.032769,"yes"
"163883","Sobic.008G094700.v3.2","WT_seed","plasma_seed","OK",13.4129,36.693,1.45188,3.86695,5e-05,0.00014463,"yes"
"163886","Sobic.008G095000.v3.2","WT_seed","plasma_seed","OK",36.1273,183.001,2.34069,5.9445,5e-05,0.00014463,"yes"
"163887","Sobic.008G095100.v3.2","WT_seed","plasma_seed","OK",1.10134,3.46228,1.65247,2.63896,5e-05,0.00014463,"yes"
"163903","Sobic.008G096700.v3.2","WT_seed","plasma_seed","OK",2.58747,8.29268,1.6803,3.09423,5e-05,0.00014463,"yes"
"163951","Sobic.008G101350.v3.2","WT_seed","plasma_seed","OK",0.214202,0.932644,2.12235,1.58359,0.02125,0.0400876,"yes"
"163958","Sobic.008G102000.v3.2","WT_seed","plasma_seed","OK",0.924132,2.16906,1.2309,1.87447,0.0022,0.00500043,"yes"
"163965","Sobic.008G102466.v3.2","WT_seed","plasma_seed","OK",0.173083,0.716032,2.04856,1.60385,0.02385,0.0445398,"yes"
"163987","Sobic.008G104400.v3.2","WT_seed","plasma_seed","OK",7.61517,16.1302,1.08282,2.45614,5e-05,0.00014463,"yes"
"164013","Sobic.008G106800.v3.2","WT_seed","plasma_seed","OK",29.5217,80.8278,1.45307,4.10741,5e-05,0.00014463,"yes"
"164015","Sobic.008G107000.v3.2","WT_seed","plasma_seed","OK",0.777939,2.41168,1.63231,2.73615,0.00015,0.000410655,"yes"
"164019","Sobic.008G107500.v3.2","WT_seed","plasma_seed","OK",7.5747,26.9132,1.82905,4.91579,5e-05,0.00014463,"yes"
"164020","Sobic.008G107600.v3.2","WT_seed","plasma_seed","OK",0.415633,1.32085,1.66809,2.27475,3e-04,0.000787139,"yes"
"164099","Sobic.008G114800.v3.2","WT_seed","plasma_seed","OK",13.2944,72.5602,2.44836,5.96598,5e-05,0.00014463,"yes"
"164104","Sobic.008G115500.v3.2","WT_seed","plasma_seed","OK",10.1327,27.3703,1.43359,3.65677,5e-05,0.00014463,"yes"
"164135","Sobic.008G118700.v3.2","WT_seed","plasma_seed","OK",19.7821,53.2538,1.42869,3.92099,5e-05,0.00014463,"yes"
"164205","Sobic.008G125300.v3.2","WT_seed","plasma_seed","OK",0.328307,2.09137,2.67133,4.75632,5e-05,0.00014463,"yes"
"164206","Sobic.008G125400.v3.2","WT_seed","plasma_seed","OK",0.183024,1.0286,2.49058,3.41598,5e-05,0.00014463,"yes"
"164246","Sobic.008G129700.v3.2","WT_seed","plasma_seed","OK",39.1159,81.4414,1.05801,3.06014,5e-05,0.00014463,"yes"
"164250","Sobic.008G130100.v3.2","WT_seed","plasma_seed","OK",14.837,31.8507,1.10213,3.00368,5e-05,0.00014463,"yes"
"164296","Sobic.008G134100.v3.2","WT_seed","plasma_seed","OK",3.10589,8.05684,1.37521,3.48686,5e-05,0.00014463,"yes"
"164310","Sobic.008G135600.v3.2","WT_seed","plasma_seed","OK",11.1278,23.3474,1.06909,2.76906,5e-05,0.00014463,"yes"
"164363","Sobic.008G140600.v3.2","WT_seed","plasma_seed","OK",0.454376,0.986116,1.11787,1.50987,0.01215,0.0240142,"yes"
"164392","Sobic.008G143000.v3.2","WT_seed","plasma_seed","OK",0.476527,1.69825,1.83342,2.67182,0.00015,0.000410655,"yes"
"164393","Sobic.008G143100.v3.2","WT_seed","plasma_seed","OK",10.749,24.7812,1.20504,3.16975,5e-05,0.00014463,"yes"
"164406","Sobic.008G144500.v3.2","WT_seed","plasma_seed","OK",1.77829,14.5642,3.03386,6.19322,5e-05,0.00014463,"yes"
"164456","Sobic.008G149900.v3.2","WT_seed","plasma_seed","OK",62.2894,280.323,2.17003,5.681,5e-05,0.00014463,"yes"
"164464","Sobic.008G150700.v3.2","WT_seed","plasma_seed","OK",2.5564,5.85763,1.1962,3.13518,5e-05,0.00014463,"yes"
"164492","Sobic.008G153801.v3.2","WT_seed","plasma_seed","OK",1.53766,4.23083,1.4602,1.86563,0.0028,0.00622794,"yes"
"164545","Sobic.008G159000.v3.2","WT_seed","plasma_seed","OK",173.206,516.185,1.5754,4.27174,5e-05,0.00014463,"yes"
"164601","Sobic.008G164525.v3.2","WT_seed","plasma_seed","OK",7.01668,17.7843,1.34174,2.17648,0.00075,0.00184739,"yes"
"164623","Sobic.008G166250.v3.2","WT_seed","plasma_seed","OK",6.63542,15.0402,1.18057,2.43683,0.00015,0.000410655,"yes"
"164690","Sobic.008G172900.v3.2","WT_seed","plasma_seed","OK",0.307045,1.10848,1.85206,2.88984,5e-05,0.00014463,"yes"
"164704","Sobic.008G174300.v3.2","WT_seed","plasma_seed","OK",95.1445,209.79,1.14075,3.11308,5e-05,0.00014463,"yes"
"164709","Sobic.008G174850.v3.2","WT_seed","plasma_seed","OK",1.63194,4.40454,1.4324,1.66936,0.033,0.0598621,"no"
"164720","Sobic.008G175800.v3.2","WT_seed","plasma_seed","OK",15.8359,36.0466,1.18667,3.30265,5e-05,0.00014463,"yes"
"164721","Sobic.008G175900.v3.2","WT_seed","plasma_seed","OK",4.75066,10.4344,1.13514,2.94132,5e-05,0.00014463,"yes"
"164744","Sobic.008G177800.v3.2","WT_seed","plasma_seed","OK",137.709,376.143,1.44966,3.78622,5e-05,0.00014463,"yes"
"164763","Sobic.008G179200.v3.2","WT_seed","plasma_seed","OK",0.788478,2.14189,1.44174,2.17645,0.00065,0.00161757,"yes"
"164782","Sobic.008G181100.v3.2","WT_seed","plasma_seed","OK",0.346396,0.868036,1.32533,1.21053,0.04525,0.0798095,"no"
"164801","Sobic.008G182900.v3.2","WT_seed","plasma_seed","OK",0.169479,4.08454,4.591,4.1741,2e-04,0.00053758,"yes"
"164836","Sobic.008G186300.v3.2","WT_seed","plasma_seed","OK",1.94237,3.95558,1.02607,2.16616,0.00035,0.000908022,"yes"
"164843","Sobic.008G187001.v3.2","WT_seed","plasma_seed","OK",0.13689,0.70778,2.37028,1.25682,0.0392,0.0700417,"no"
"164856","Sobic.008G188100.v3.2","WT_seed","plasma_seed","OK",1.06355,3.26888,1.61991,3.00152,5e-05,0.00014463,"yes"
"164859","Sobic.008G188400.v3.2","WT_seed","plasma_seed","OK",0.325783,1.13849,1.80513,2.32602,0.00065,0.00161757,"yes"
"164872","Sobic.008G189600.v3.2","WT_seed","plasma_seed","OK",1.03828,2.21465,1.09288,1.8027,0.0035,0.00765145,"yes"
"164887","Sobic.008G191100.v3.2","WT_seed","plasma_seed","OK",24.3293,61.7684,1.34418,3.80823,5e-05,0.00014463,"yes"
"164896","Sobic.008G191900.v3.2","WT_seed","plasma_seed","OK",0.364401,0.848141,1.21878,1.74156,0.0046,0.00983506,"yes"
"164897","Sobic.008G192000.v3.2","WT_seed","plasma_seed","OK",20.8766,59.3958,1.50847,4.09709,5e-05,0.00014463,"yes"
"164898","Sobic.008G192100.v3.2","WT_seed","plasma_seed","OK",161.06,667.222,2.05057,5.51586,5e-05,0.00014463,"yes"
"164899","Sobic.008G192200.v3.2","WT_seed","plasma_seed","OK",2.36676,9.19788,1.95839,2.82549,5e-05,0.00014463,"yes"
"164902","Sobic.008G192500.v3.2","WT_seed","plasma_seed","OK",6.7373,23.5007,1.80246,3.42453,5e-05,0.00014463,"yes"
"164912","Sobic.009G000200.v3.2","WT_seed","plasma_seed","OK",1.84425,4.6223,1.32558,2.98305,5e-05,0.00014463,"yes"
"164926","Sobic.009G001600.v3.2","WT_seed","plasma_seed","OK",0.387115,2.82398,2.8669,3.10882,6e-04,0.00150104,"yes"
"164949","Sobic.009G004100.v3.2","WT_seed","plasma_seed","OK",1.44558,3.18181,1.13819,2.14303,0.00065,0.00161757,"yes"
"164950","Sobic.009G004200.v3.2","WT_seed","plasma_seed","OK",4.32768,12.4384,1.52314,1.62085,0.0094,0.0189806,"yes"
"164956","Sobic.009G004800.v3.2","WT_seed","plasma_seed","OK",1.67185,4.45581,1.41424,3.10366,5e-05,0.00014463,"yes"
"164977","Sobic.009G006700.v3.2","WT_seed","plasma_seed","OK",0.201361,1.32767,2.72105,2.18398,0.01365,0.0267098,"yes"
"165089","Sobic.009G017666.v3.2","WT_seed","plasma_seed","OK",12.3578,32.2324,1.38308,1.77274,0.0049,0.0104218,"yes"
"165103","Sobic.009G019200.v3.2","WT_seed","plasma_seed","OK",1.67883,3.91161,1.22031,2.74016,5e-05,0.00014463,"yes"
"165110","Sobic.009G020000.v3.2","WT_seed","plasma_seed","OK",0.868218,3.04457,1.81011,1.70565,0.0078,0.0159678,"yes"
"165130","Sobic.009G022000.v3.2","WT_seed","plasma_seed","OK",0.466164,0.977227,1.06786,1.52691,0.0106,0.0211874,"yes"
"165131","Sobic.009G022100.v3.2","WT_seed","plasma_seed","OK",114.657,244.243,1.09099,3.09512,5e-05,0.00014463,"yes"
"165140","Sobic.009G023200.v3.2","WT_seed","plasma_seed","OK",272.068,758.341,1.47888,3.87755,5e-05,0.00014463,"yes"
"165178","Sobic.009G026500.v3.2","WT_seed","plasma_seed","OK",20.9869,48.7177,1.21496,3.35466,5e-05,0.00014463,"yes"
"165184","Sobic.009G026900.v3.2","WT_seed","plasma_seed","OK",6.5574,17.724,1.43451,3.72198,5e-05,0.00014463,"yes"
"165197","Sobic.009G028300.v3.2","WT_seed","plasma_seed","OK",0.88902,2.62922,1.56435,3.2558,5e-05,0.00014463,"yes"
"165198","Sobic.009G028400.v3.2","WT_seed","plasma_seed","OK",0.266257,0.645056,1.2766,1.18908,0.04755,0.0833913,"no"
"165214","Sobic.009G030100.v3.2","WT_seed","plasma_seed","OK",60.0061,127.682,1.08938,3.09972,5e-05,0.00014463,"yes"
"165219","Sobic.009G030600.v3.2","WT_seed","plasma_seed","OK",0.738091,2.93849,1.9932,3.45451,5e-05,0.00014463,"yes"
"165225","Sobic.009G031200.v3.2","WT_seed","plasma_seed","OK",6.90448,15.6036,1.17628,3.05053,5e-05,0.00014463,"yes"
"165264","Sobic.009G034600.v3.2","WT_seed","plasma_seed","OK",31.3455,77.5356,1.3066,3.71179,5e-05,0.00014463,"yes"
"165277","Sobic.009G036100.v3.2","WT_seed","plasma_seed","OK",59.5033,187.48,1.65569,4.36155,5e-05,0.00014463,"yes"
"165290","Sobic.009G037100.v3.2","WT_seed","plasma_seed","OK",299.544,1085.75,1.85784,4.35307,5e-05,0.00014463,"yes"
"165341","Sobic.009G042300.v3.2","WT_seed","plasma_seed","OK",3.65643,8.08629,1.14504,2.26342,3e-04,0.000787139,"yes"
"165354","Sobic.009G043700.v3.2","WT_seed","plasma_seed","OK",0.533137,1.95663,1.87579,1.87449,0.0067,0.0138793,"yes"
"165361","Sobic.009G044400.v3.2","WT_seed","plasma_seed","OK",0.80949,1.64725,1.02497,1.39576,0.01655,0.031894,"yes"
"165369","Sobic.009G045200.v3.2","WT_seed","plasma_seed","OK",14.2114,28.6883,1.01342,2.88826,5e-05,0.00014463,"yes"
"165379","Sobic.009G046200.v3.2","WT_seed","plasma_seed","OK",5.44507,28.0947,2.36728,5.59419,5e-05,0.00014463,"yes"
"165383","Sobic.009G046600.v3.2","WT_seed","plasma_seed","OK",221.604,452.002,1.02834,2.65755,5e-05,0.00014463,"yes"
"165479","Sobic.009G055550.v3.2","WT_seed","plasma_seed","OK",1.99952,5.60426,1.48687,2.18675,0.00105,0.00252317,"yes"
"165482","Sobic.009G055800.v3.2","WT_seed","plasma_seed","OK",1.94077,5.30136,1.44973,2.57941,5e-05,0.00014463,"yes"
"165500","Sobic.009G057400.v3.2","WT_seed","plasma_seed","OK",1.02994,2.98767,1.53647,1.97906,0.00115,0.00274516,"yes"
"165557","Sobic.009G063301.v3.2","WT_seed","plasma_seed","OK",113.546,240.385,1.08207,2.66541,5e-05,0.00014463,"yes"
"165576","Sobic.009G065000.v3.2","WT_seed","plasma_seed","OK",5.59964,15.7772,1.49443,3.50919,5e-05,0.00014463,"yes"
"165596","Sobic.009G066900.v3.2","WT_seed","plasma_seed","OK",87.8245,219.217,1.31966,3.38602,5e-05,0.00014463,"yes"
"165603","Sobic.009G067501.v3.2","WT_seed","plasma_seed","OK",2.7099,6.15537,1.18361,1.51149,0.01355,0.0265326,"yes"
"165626","Sobic.009G069600.v3.2","WT_seed","plasma_seed","OK",8.92969,26.1351,1.54931,4.20792,5e-05,0.00014463,"yes"
"165628","Sobic.009G069800.v3.2","WT_seed","plasma_seed","OK",25.6263,165.62,2.69218,7.41443,5e-05,0.00014463,"yes"
"165635","Sobic.009G070250.v3.2","WT_seed","plasma_seed","OK",12.0488,25.4081,1.07639,2.57913,5e-05,0.00014463,"yes"
"165636","Sobic.009G070300.v3.2","WT_seed","plasma_seed","OK",6.13045,20.2922,1.72686,2.85625,5e-05,0.00014463,"yes"
"165650","Sobic.009G071600.v3.2","WT_seed","plasma_seed","OK",0.288529,0.661641,1.19733,1.2588,0.014,0.0273371,"yes"
"165660","Sobic.009G072333.v3.2","WT_seed","plasma_seed","OK",6.80938,21.7651,1.67642,2.52298,1e-04,0.000279923,"yes"
"165668","Sobic.009G072900.v3.2","WT_seed","plasma_seed","OK",0.564426,1.39911,1.30965,2.0294,0.00125,0.00296481,"yes"
"165684","Sobic.009G074400.v3.2","WT_seed","plasma_seed","OK",13.7067,27.6607,1.01296,2.87017,5e-05,0.00014463,"yes"
"165716","Sobic.009G077500.v3.2","WT_seed","plasma_seed","OK",0.744394,5.38172,2.85393,4.83973,5e-05,0.00014463,"yes"
"165721","Sobic.009G078000.v3.2","WT_seed","plasma_seed","OK",4.74869,11.8073,1.31407,2.17367,4e-04,0.00102824,"yes"
"165760","Sobic.009G081700.v3.2","WT_seed","plasma_seed","OK",0.471451,1.11619,1.2434,1.94997,0.0011,0.00263425,"yes"
"165804","Sobic.009G085700.v3.2","WT_seed","plasma_seed","OK",0.265644,1.82674,2.7817,2.67127,6e-04,0.00150104,"yes"
"165839","Sobic.009G088800.v3.2","WT_seed","plasma_seed","OK",35.9859,80.7075,1.16527,3.35877,5e-05,0.00014463,"yes"
"165856","Sobic.009G090800.v3.2","WT_seed","plasma_seed","OK",3.85845,8.50586,1.14043,3.24034,5e-05,0.00014463,"yes"
"165909","Sobic.009G097000.v3.2","WT_seed","plasma_seed","OK",0.247646,0.981921,1.98733,2.04401,0.0043,0.00924527,"yes"
"165945","Sobic.009G100500.v3.2","WT_seed","plasma_seed","OK",10.5298,31.8505,1.59684,4.50607,5e-05,0.00014463,"yes"
"165947","Sobic.009G100800.v3.2","WT_seed","plasma_seed","OK",12.9078,28.1888,1.12688,3.18296,5e-05,0.00014463,"yes"
"165954","Sobic.009G101400.v3.2","WT_seed","plasma_seed","OK",76.4779,154.762,1.01694,2.77903,5e-05,0.00014463,"yes"
"165987","Sobic.009G104500.v3.2","WT_seed","plasma_seed","OK",1023.44,2549.46,1.31677,2.65134,1e-04,0.000279923,"yes"
"165988","Sobic.009G104600.v3.2","WT_seed","plasma_seed","OK",93.9506,308.55,1.71553,4.57858,5e-05,0.00014463,"yes"
"166040","Sobic.009G110000.v3.2","WT_seed","plasma_seed","OK",1.18036,2.57478,1.12522,2.33286,0.00015,0.000410655,"yes"
"166042","Sobic.009G110200.v3.2","WT_seed","plasma_seed","OK",3.1134,20.0819,2.68933,4.49324,5e-05,0.00014463,"yes"
"166054","Sobic.009G111200.v3.2","WT_seed","plasma_seed","OK",30.1209,98.8896,1.71506,4.54978,5e-05,0.00014463,"yes"
"166064","Sobic.009G112200.v3.2","WT_seed","plasma_seed","OK",0.312913,0.99438,1.66804,2.05282,0.0012,0.00285491,"yes"
"166084","Sobic.009G114000.v3.2","WT_seed","plasma_seed","OK",51.1141,162.677,1.67022,4.75723,5e-05,0.00014463,"yes"
"166088","Sobic.009G114500.v3.2","WT_seed","plasma_seed","OK",1.1202,3.10945,1.4729,2.13922,8e-04,0.00196123,"yes"
"166112","Sobic.009G116700.v3.2","WT_seed","plasma_seed","OK",1536.63,4113.25,1.42051,2.39208,0.00015,0.000410655,"yes"
"166151","Sobic.009G120800.v3.2","WT_seed","plasma_seed","OK",3.8085,10.7808,1.50117,2.7897,5e-05,0.00014463,"yes"
"166155","Sobic.009G121100.v3.2","WT_seed","plasma_seed","OK",3.86405,12.0953,1.64626,4.16528,5e-05,0.00014463,"yes"
"166160","Sobic.009G121600.v3.2","WT_seed","plasma_seed","OK",1.51503,3.3529,1.14606,2.09958,0.00035,0.000908022,"yes"
"166179","Sobic.009G123400.v3.2","WT_seed","plasma_seed","OK",13.3243,27.6974,1.05569,2.58153,5e-05,0.00014463,"yes"
"166186","Sobic.009G123900.v3.2","WT_seed","plasma_seed","OK",22.137,51.1632,1.20864,3.32739,5e-05,0.00014463,"yes"
"166235","Sobic.009G128700.v3.2","WT_seed","plasma_seed","OK",4.68273,13.6523,1.54372,2.66662,5e-05,0.00014463,"yes"
"166246","Sobic.009G129800.v3.2","WT_seed","plasma_seed","OK",270.684,624.554,1.20622,3.12087,5e-05,0.00014463,"yes"
"166272","Sobic.009G132400.v3.2","WT_seed","plasma_seed","OK",1.75448,3.96427,1.17601,2.07036,0.00065,0.00161757,"yes"
"166292","Sobic.009G134450.v3.2","WT_seed","plasma_seed","OK",5.94092,13.2691,1.15932,1.65213,0.0074,0.0152062,"yes"
"166294","Sobic.009G134600.v3.2","WT_seed","plasma_seed","OK",18.9575,50.5571,1.41515,4.07773,5e-05,0.00014463,"yes"
"166317","Sobic.009G136900.v3.2","WT_seed","plasma_seed","OK",0.305308,0.731488,1.26057,1.56821,0.0084,0.0171139,"yes"
"166319","Sobic.009G137000.v3.2","WT_seed","plasma_seed","OK",3.38051,7.18799,1.08835,2.57943,5e-05,0.00014463,"yes"
"166327","Sobic.009G137800.v3.2","WT_seed","plasma_seed","OK",12.6989,25.762,1.02054,2.90702,5e-05,0.00014463,"yes"
"166367","Sobic.009G142100.v3.2","WT_seed","plasma_seed","OK",0.567236,1.44458,1.34863,1.64013,0.0083,0.0169281,"yes"
"166368","Sobic.009G142200.v3.2","WT_seed","plasma_seed","OK",20.4282,54.5927,1.41814,3.76341,5e-05,0.00014463,"yes"
"166379","Sobic.009G143300.v3.2","WT_seed","plasma_seed","OK",92.8252,210.137,1.17874,3.18477,5e-05,0.00014463,"yes"
"166380","Sobic.009G143400.v3.2","WT_seed","plasma_seed","OK",15.1832,39.4615,1.37797,2.5616,5e-05,0.00014463,"yes"
"166381","Sobic.009G143500.v3.2","WT_seed","plasma_seed","OK",5.55547,28.3912,2.35346,1.99593,0.00775,0.015871,"yes"
"166435","Sobic.009G149000.v3.2","WT_seed","plasma_seed","OK",2.58115,6.28461,1.28381,2.32009,0.00035,0.000908022,"yes"
"166445","Sobic.009G150000.v3.2","WT_seed","plasma_seed","OK",0.130725,0.600706,2.20012,1.8049,0.0063,0.0131225,"yes"
"166459","Sobic.009G151600.v3.2","WT_seed","plasma_seed","OK",15.3359,58.8301,1.93964,5.38747,5e-05,0.00014463,"yes"
"166463","Sobic.009G152000.v3.2","WT_seed","plasma_seed","OK",0.382055,0.814374,1.09191,1.38406,0.0186,0.0354743,"yes"
"166469","Sobic.009G152200.v3.2","WT_seed","plasma_seed","OK",8.5478,21.9431,1.36014,3.51934,5e-05,0.00014463,"yes"
"166495","Sobic.009G154600.v3.2","WT_seed","plasma_seed","OK",1.74608,6.05976,1.79514,3.60038,5e-05,0.00014463,"yes"
"166496","Sobic.009G154700.v3.2","WT_seed","plasma_seed","OK",210.277,1545.91,2.87809,6.10491,5e-05,0.00014463,"yes"
"166499","Sobic.009G155050.v3.2","WT_seed","plasma_seed","OK",1.73405,3.78916,1.12773,2.28785,5e-05,0.00014463,"yes"
"166500","Sobic.009G155200.v3.2","WT_seed","plasma_seed","OK",3.59022,8.33128,1.21446,2.80673,5e-05,0.00014463,"yes"
"166510","Sobic.009G156000.v3.2","WT_seed","plasma_seed","OK",4.85096,11.5684,1.25385,3.05485,5e-05,0.00014463,"yes"
"166516","Sobic.009G156600.v3.2","WT_seed","plasma_seed","OK",0.835034,1.91499,1.19743,1.97151,0.00185,0.00425761,"yes"
"166520","Sobic.009G156900.v3.2","WT_seed","plasma_seed","OK",38.3085,115.124,1.58745,4.29199,5e-05,0.00014463,"yes"
"166531","Sobic.009G157800.v3.2","WT_seed","plasma_seed","OK",23.505,69.1406,1.55657,4.40953,5e-05,0.00014463,"yes"
"166532","Sobic.009G157900.v3.2","WT_seed","plasma_seed","OK",18.4454,50.3834,1.44968,3.89756,5e-05,0.00014463,"yes"
"166546","Sobic.009G159200.v3.2","WT_seed","plasma_seed","OK",14.2752,71.7799,2.33007,6.24081,5e-05,0.00014463,"yes"
"166573","Sobic.009G161700.v3.2","WT_seed","plasma_seed","OK",9.25213,39.5262,2.09495,4.60256,5e-05,0.00014463,"yes"
"166594","Sobic.009G163900.v3.2","WT_seed","plasma_seed","OK",37.9406,79.634,1.06964,2.78241,5e-05,0.00014463,"yes"
"166633","Sobic.009G167400.v3.2","WT_seed","plasma_seed","OK",0.866915,1.77797,1.03626,2.22317,2e-04,0.00053758,"yes"
"166635","Sobic.009G167600.v3.2","WT_seed","plasma_seed","OK",8.75701,18.1349,1.05026,2.40903,5e-05,0.00014463,"yes"
"166640","Sobic.009G168100.v3.2","WT_seed","plasma_seed","OK",0.400462,1.0152,1.34202,1.7287,0.0058,0.0121666,"yes"
"166649","Sobic.009G168900.v3.2","WT_seed","plasma_seed","OK",2.11078,11.0456,2.38762,3.42088,5e-05,0.00014463,"yes"
"166650","Sobic.009G169000.v3.2","WT_seed","plasma_seed","OK",177.089,610.873,1.7864,3.79646,5e-05,0.00014463,"yes"
"166664","Sobic.009G170301.v3.2","WT_seed","plasma_seed","OK",0.92089,2.02036,1.13351,1.55413,0.0093,0.018795,"yes"
"166669","Sobic.009G170700.v3.2","WT_seed","plasma_seed","OK",4.1574,11.5267,1.47123,3.41702,5e-05,0.00014463,"yes"
"166670","Sobic.009G170800.v3.2","WT_seed","plasma_seed","OK",4.74286,10.5006,1.14664,2.3524,0.00015,0.000410655,"yes"
