"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"3922","Sobic.001G374400.v3.2","seed_wt","seed_plasma","OK",109.164,229.083,1.06938,1.7365,0.0028,0.00844597,"yes"
"3941","Sobic.001G376200.v3.2","seed_wt","seed_plasma","OK",7.20684,14.4638,1.00501,1.74121,0.00365,0.0106357,"yes"
"4001","Sobic.001G381700.v3.2","seed_wt","seed_plasma","OK",4.97642,17.1555,1.78549,2.5663,5e-05,0.000226883,"yes"
"4002","Sobic.001G381800.v3.2","seed_wt","seed_plasma","OK",3.033,7.15812,1.23884,1.926,0.00065,0.00233178,"yes"
"4015","Sobic.001G383000.v3.2","seed_wt","seed_plasma","OK",2.15328,5.40792,1.32854,1.37995,0.0271,0.0599648,"no"
"4016","Sobic.001G383100.v3.2","seed_wt","seed_plasma","OK",265.688,541.802,1.02803,1.53304,0.0069,0.0184608,"yes"
"4027","Sobic.001G384100.v3.2","seed_wt","seed_plasma","OK",43.1956,92.5551,1.09943,1.58923,0.0079,0.0207656,"yes"
"4044","Sobic.001G385900.v3.2","seed_wt","seed_plasma","OK",122.478,272.046,1.15132,2.0352,0.00045,0.00167836,"yes"
"4055","Sobic.001G387000.v3.2","seed_wt","seed_plasma","OK",12.312,39.6664,1.68785,2.85252,5e-05,0.000226883,"yes"
"4063","Sobic.001G387900.v3.2","seed_wt","seed_plasma","OK",2.4296,8.12421,1.74151,2.42228,0.00015,0.000624855,"yes"
"4065","Sobic.001G388100.v3.2","seed_wt","seed_plasma","OK",172.72,541.797,1.64932,2.67186,5e-05,0.000226883,"yes"
"4096","Sobic.001G391300.v3.2","seed_wt","seed_plasma","OK",105.272,399.402,1.92372,3.10103,5e-05,0.000226883,"yes"
"4098","Sobic.001G391500.v3.2","seed_wt","seed_plasma","OK",4.39976,13.2211,1.58734,2.15104,0.00045,0.00167836,"yes"
"4148","Sobic.001G396300.v3.2","seed_wt","seed_plasma","OK",54.9379,146.271,1.41277,1.98033,0.00045,0.00167836,"yes"
"4155","Sobic.001G396900.v3.2","seed_wt","seed_plasma","OK",61.7428,197.521,1.67766,2.83166,5e-05,0.000226883,"yes"
"4157","Sobic.001G397100.v3.2","seed_wt","seed_plasma","OK",0.354925,1.67241,2.23634,1.38066,0.0477,0.0966757,"no"
"4158","Sobic.001G397200.v3.2","seed_wt","seed_plasma","OK",103.645,324.106,1.64482,2.61945,5e-05,0.000226883,"yes"
"4179","Sobic.001G398950.v3.2","seed_wt","seed_plasma","OK",23.8809,63.6743,1.41485,2.55244,5e-05,0.000226883,"yes"
"4191","Sobic.001G400200.v3.2","seed_wt","seed_plasma","OK",1.46173,4.16355,1.51014,1.58856,0.0092,0.0236988,"yes"
"4197","Sobic.001G400800.v3.2","seed_wt","seed_plasma","OK",18.4457,41.3405,1.16427,1.75783,0.00275,0.00831446,"yes"
"4199","Sobic.001G401000.v3.2","seed_wt","seed_plasma","OK",1.90528,5.94479,1.64163,1.3601,0.0297,0.064805,"no"
"4250","Sobic.001G405500.v3.2","seed_wt","seed_plasma","OK",676.533,2826.13,2.0626,2.34398,1e-04,0.000431629,"yes"
"4253","Sobic.001G405800.v3.2","seed_wt","seed_plasma","OK",19.1355,49.1033,1.35957,2.48732,1e-04,0.000431629,"yes"
"4258","Sobic.001G406300.v3.2","seed_wt","seed_plasma","OK",11.6448,26.1205,1.16549,1.97362,0.00125,0.00415803,"yes"
"4287","Sobic.001G409400.v3.2","seed_wt","seed_plasma","OK",64.2245,203.422,1.66328,2.93603,5e-05,0.000226883,"yes"
"4313","Sobic.001G412001.v3.2","seed_wt","seed_plasma","OK",3.86196,8.91046,1.20616,1.23108,0.04975,0.100171,"no"
"4321","Sobic.001G412700.v3.2","seed_wt","seed_plasma","OK",14.6146,56.2639,1.9448,3.0688,5e-05,0.000226883,"yes"
"4346","Sobic.001G415200.v3.2","seed_wt","seed_plasma","OK",19.3245,48.6876,1.33312,2.32709,5e-05,0.000226883,"yes"
"4370","Sobic.001G417600.v3.2","seed_wt","seed_plasma","OK",12.2488,38.4304,1.64961,2.13799,0.001,0.00341485,"yes"
"4378","Sobic.001G418400.v3.2","seed_wt","seed_plasma","OK",0.794104,7.29934,3.20037,3.45356,5e-05,0.000226883,"yes"
"4379","Sobic.001G418500.v3.2","seed_wt","seed_plasma","OK",99.443,500.105,2.33029,3.90212,5e-05,0.000226883,"yes"
"4380","Sobic.001G418600.v3.2","seed_wt","seed_plasma","OK",81.6819,407.896,2.32011,3.76252,5e-05,0.000226883,"yes"
"4383","Sobic.001G418800.v3.2","seed_wt","seed_plasma","OK",14.1067,33.8559,1.26303,2.26263,1e-04,0.000431629,"yes"
"4392","Sobic.001G419700.v3.2","seed_wt","seed_plasma","OK",0.948724,2.12924,1.16628,1.22263,0.042,0.0869971,"no"
"4396","Sobic.001G420100.v3.2","seed_wt","seed_plasma","OK",39.1768,189.418,2.2735,3.91447,5e-05,0.000226883,"yes"
"4429","Sobic.001G422850.v3.2","seed_wt","seed_plasma","OK",2.44406,7.05911,1.53021,1.91476,0.00125,0.00415803,"yes"
"4432","Sobic.001G423100.v3.2","seed_wt","seed_plasma","OK",24.4872,74.4772,1.60477,2.75369,5e-05,0.000226883,"yes"
"4435","Sobic.001G423400.v3.2","seed_wt","seed_plasma","OK",5.44994,12.2435,1.16771,1.7857,0.00395,0.0113873,"yes"
"4437","Sobic.001G423600.v3.2","seed_wt","seed_plasma","OK",2.04953,6.37178,1.6364,1.81881,0.0045,0.0127618,"yes"
"4441","Sobic.001G423800.v3.2","seed_wt","seed_plasma","OK",4.24562,10.0715,1.24623,1.95834,0.00095,0.00326439,"yes"
"4448","Sobic.001G424400.v3.2","seed_wt","seed_plasma","OK",30.9107,129.061,2.06188,3.74148,5e-05,0.000226883,"yes"
"4461","Sobic.001G425500.v3.2","seed_wt","seed_plasma","OK",4.77527,21.5733,2.17559,2.6184,1e-04,0.000431629,"yes"
"4462","Sobic.001G425600.v3.2","seed_wt","seed_plasma","OK",23.9317,101.758,2.08814,3.37762,5e-05,0.000226883,"yes"
"4470","Sobic.001G426300.v3.2","seed_wt","seed_plasma","OK",11.9308,27.7181,1.21614,1.6354,0.00645,0.0174084,"yes"
"4499","Sobic.001G429200.v3.2","seed_wt","seed_plasma","OK",8.53814,18.2639,1.09701,2.06219,0.00065,0.00233178,"yes"
"4592","Sobic.001G438000.v3.2","seed_wt","seed_plasma","OK",29.3927,123.101,2.06631,3.51548,5e-05,0.000226883,"yes"
"4593","Sobic.001G438100.v3.2","seed_wt","seed_plasma","OK",2.77391,6.33416,1.19123,1.8175,0.0017,0.00545001,"yes"
"4610","Sobic.001G439700.v3.2","seed_wt","seed_plasma","OK",36.7243,83.5658,1.18618,1.24459,0.02725,0.0602412,"no"
"4616","Sobic.001G440200.v3.2","seed_wt","seed_plasma","OK",21.6066,47.033,1.1222,2.02438,5e-04,0.00184503,"yes"
"4645","Sobic.001G442900.v3.2","seed_wt","seed_plasma","OK",11.9492,25.5236,1.09492,1.42494,0.01685,0.0398755,"yes"
"4654","Sobic.001G443800.v3.2","seed_wt","seed_plasma","OK",43.9973,237.487,2.43236,3.8023,5e-05,0.000226883,"yes"
"4668","Sobic.001G445100.v3.2","seed_wt","seed_plasma","OK",32.7227,71.5538,1.12874,2.11002,0.00035,0.00134022,"yes"
"4688","Sobic.001G447100.v3.2","seed_wt","seed_plasma","OK",24.9839,108.513,2.1188,3.46149,5e-05,0.000226883,"yes"
"4691","Sobic.001G447400.v3.2","seed_wt","seed_plasma","OK",0.92421,3.26964,1.82284,1.81832,0.0052,0.0144593,"yes"
"4709","Sobic.001G449000.v3.2","seed_wt","seed_plasma","OK",29.758,72.0693,1.27611,2.33332,0.00015,0.000624855,"yes"
"4715","Sobic.001G449600.v3.2","seed_wt","seed_plasma","OK",204.481,2173.02,3.40966,4.71827,5e-05,0.000226883,"yes"
"4737","Sobic.001G451500.v3.2","seed_wt","seed_plasma","OK",1.16743,8.28061,2.8264,3.14517,5e-05,0.000226883,"yes"
"4743","Sobic.001G452100.v3.2","seed_wt","seed_plasma","OK",10.8063,27.6361,1.35468,2.01125,5e-04,0.00184503,"yes"
"4764","Sobic.001G454000.v3.2","seed_wt","seed_plasma","OK",55.5696,165.653,1.57579,2.83677,5e-05,0.000226883,"yes"
"4792","Sobic.001G456400.v3.2","seed_wt","seed_plasma","OK",13.0965,45.9318,1.81031,3.09575,5e-05,0.000226883,"yes"
"4842","Sobic.001G461000.v3.2","seed_wt","seed_plasma","OK",26.7639,54.038,1.01368,1.90726,0.001,0.00341485,"yes"
"4862","Sobic.001G463100.v3.2","seed_wt","seed_plasma","OK",22.1126,50.7241,1.19781,2.18376,0.00035,0.00134022,"yes"
"4884","Sobic.001G465100.v3.2","seed_wt","seed_plasma","OK",1.3663,3.1619,1.21051,1.78252,0.00365,0.0106357,"yes"
"4904","Sobic.001G466900.v3.2","seed_wt","seed_plasma","OK",9.02161,25.8156,1.51679,2.6691,5e-05,0.000226883,"yes"
"4927","Sobic.001G469300.v3.2","seed_wt","seed_plasma","OK",137.587,400.53,1.54156,2.3248,5e-05,0.000226883,"yes"
"4964","Sobic.001G472600.v3.2","seed_wt","seed_plasma","OK",44.3286,130.107,1.55339,2.96007,5e-05,0.000226883,"yes"
"4975","Sobic.001G473600.v3.2","seed_wt","seed_plasma","OK",48.2699,96.9064,1.00547,1.93033,7e-04,0.00249004,"yes"
"4981","Sobic.001G474200.v3.2","seed_wt","seed_plasma","OK",4.08943,10.8121,1.40268,1.71108,0.00455,0.0128858,"yes"
"5011","Sobic.001G477300.v3.2","seed_wt","seed_plasma","OK",15.5696,43.9276,1.4964,2.52094,5e-05,0.000226883,"yes"
"5023","Sobic.001G478300.v3.2","seed_wt","seed_plasma","OK",53.6754,114.958,1.09877,1.94455,0.00095,0.00326439,"yes"
"5024","Sobic.001G478400.v3.2","seed_wt","seed_plasma","OK",14.4694,31.3818,1.11693,1.75943,0.00265,0.00804547,"yes"
"5055","Sobic.001G481600.v3.2","seed_wt","seed_plasma","OK",9.63948,30.9796,1.68429,2.86745,5e-05,0.000226883,"yes"
"5065","Sobic.001G482600.v3.2","seed_wt","seed_plasma","OK",27.3572,77.3893,1.50022,2.54191,5e-05,0.000226883,"yes"
"5087","Sobic.001G484800.v3.2","seed_wt","seed_plasma","OK",7.24899,16.4275,1.18026,1.6999,0.00465,0.0131341,"yes"
"5098","Sobic.001G485901.v3.2","seed_wt","seed_plasma","OK",9.60288,68.4901,2.83436,3.15654,5e-05,0.000226883,"yes"
"5099","Sobic.001G486000.v3.2","seed_wt","seed_plasma","OK",16.1397,46.8609,1.53777,2.54348,5e-05,0.000226883,"yes"
"5100","Sobic.001G486100.v3.2","seed_wt","seed_plasma","OK",11.4753,42.2936,1.88191,3.19417,5e-05,0.000226883,"yes"
"5118","Sobic.001G488000.v3.2","seed_wt","seed_plasma","OK",3962.07,8663.58,1.12871,1.09006,0.0244,0.0548176,"no"
"5133","Sobic.001G489300.v3.2","seed_wt","seed_plasma","OK",44.0829,102.55,1.21804,1.86839,0.0011,0.00371353,"yes"
"5140","Sobic.001G489900.v3.2","seed_wt","seed_plasma","OK",2.05647,5.57463,1.4387,1.78834,0.0053,0.0147022,"yes"
"5161","Sobic.001G492000.v3.2","seed_wt","seed_plasma","OK",363.92,1112.41,1.612,2.37891,5e-05,0.000226883,"yes"
"5182","Sobic.001G494150.v3.2","seed_wt","seed_plasma","OK",3.62797,7.52186,1.05192,1.20063,0.04185,0.0867432,"no"
"5207","Sobic.001G495700.v3.2","seed_wt","seed_plasma","OK",9.43084,38.829,2.04167,2.73681,5e-05,0.000226883,"yes"
"5224","Sobic.001G497500.v3.2","seed_wt","seed_plasma","OK",22.8994,79.3627,1.79315,3.24705,5e-05,0.000226883,"yes"
"5226","Sobic.001G497700.v3.2","seed_wt","seed_plasma","OK",162.085,604.364,1.89866,3.12822,5e-05,0.000226883,"yes"
"5230","Sobic.001G498000.v3.2","seed_wt","seed_plasma","OK",2.86407,7.55042,1.39849,2.03648,0.0011,0.00371353,"yes"
"5234","Sobic.001G498200.v3.2","seed_wt","seed_plasma","OK",543.575,1139.37,1.06768,1.46194,0.01475,0.0355596,"yes"
"5236","Sobic.001G498400.v3.2","seed_wt","seed_plasma","OK",124.77,260.508,1.06205,1.91402,0.00145,0.0047399,"yes"
"5241","Sobic.001G498900.v3.2","seed_wt","seed_plasma","OK",75.6818,168.225,1.15237,2.04814,0.00055,0.00200761,"yes"
"5255","Sobic.001G500200.v3.2","seed_wt","seed_plasma","OK",19.7271,102.873,2.38261,4.07107,5e-05,0.000226883,"yes"
"5303","Sobic.001G504900.v3.2","seed_wt","seed_plasma","OK",10.3378,22.9953,1.15342,2.00649,8e-04,0.00280389,"yes"
"5308","Sobic.001G505200.v3.2","seed_wt","seed_plasma","OK",6.97336,15.7836,1.1785,1.95427,9e-04,0.00311238,"yes"
"5347","Sobic.001G508466.v3.2","seed_wt","seed_plasma","OK",2.5959,5.83652,1.16887,1.75786,0.0039,0.0112586,"yes"
"5349","Sobic.001G508600.v3.2","seed_wt","seed_plasma","OK",2.74422,18.8842,2.78272,4.11908,5e-05,0.000226883,"yes"
"5351","Sobic.001G508800.v3.2","seed_wt","seed_plasma","OK",84.3931,237.402,1.49214,2.5174,5e-05,0.000226883,"yes"
"5370","Sobic.001G510600.v3.2","seed_wt","seed_plasma","OK",2.33405,6.56353,1.49163,1.64191,0.00625,0.0169429,"yes"
"5398","Sobic.001G513300.v3.2","seed_wt","seed_plasma","OK",15.4096,47.0429,1.61015,2.50328,5e-05,0.000226883,"yes"
"5412","Sobic.001G514500.v3.2","seed_wt","seed_plasma","OK",1.83614,3.9397,1.10141,1.2758,0.02465,0.0552947,"no"
"5424","Sobic.001G515700.v3.2","seed_wt","seed_plasma","OK",679.12,1794.18,1.40158,1.98419,7e-04,0.00249004,"yes"
"5454","Sobic.001G518800.v3.2","seed_wt","seed_plasma","OK",12.5348,47.3923,1.91871,3.23279,5e-05,0.000226883,"yes"
"5476","Sobic.001G520900.v3.2","seed_wt","seed_plasma","OK",16.36,36.0105,1.13824,2.1353,0.00025,0.000992286,"yes"
"5504","Sobic.001G523200.v3.2","seed_wt","seed_plasma","OK",9.43858,30.7506,1.70397,2.87356,5e-05,0.000226883,"yes"
"5511","Sobic.001G523932.v3.2","seed_wt","seed_plasma","OK",1.97095,5.17252,1.39197,1.18274,0.04515,0.0923207,"no"
"5527","Sobic.001G525500.v3.2","seed_wt","seed_plasma","OK",1.78771,3.86942,1.11401,1.45453,0.0142,0.0344113,"yes"
"5530","Sobic.001G526000.v3.2","seed_wt","seed_plasma","OK",0.9394,2.25703,1.26462,1.33314,0.02115,0.0484899,"yes"
"5568","Sobic.001G529700.v3.2","seed_wt","seed_plasma","OK",34.9898,100.617,1.52387,2.67571,5e-05,0.000226883,"yes"
"5575","Sobic.001G530350.v3.2","seed_wt","seed_plasma","OK",27.816,89.0029,1.67794,2.6938,5e-05,0.000226883,"yes"
"5612","Sobic.001G533900.v3.2","seed_wt","seed_plasma","OK",14.9747,31.3907,1.06781,1.41658,0.02035,0.0469088,"yes"
"5625","Sobic.001G535000.v3.2","seed_wt","seed_plasma","OK",6.72009,22.5466,1.74636,2.39094,0.00015,0.000624855,"yes"
"5728","Sobic.001G544400.v3.2","seed_wt","seed_plasma","OK",252.742,1053.2,2.05905,3.50778,5e-05,0.000226883,"yes"
"5830","Sobic.002G009900.v3.2","seed_wt","seed_plasma","OK",0.99811,2.09295,1.06826,1.19428,0.04845,0.097932,"no"
"5916","Sobic.002G017600.v3.2","seed_wt","seed_plasma","OK",0.636009,1.58134,1.31403,1.40131,0.0191,0.0444298,"yes"
"5917","Sobic.002G017700.v3.2","seed_wt","seed_plasma","OK",0.371966,3.43766,3.20818,2.60708,0.00375,0.0108831,"yes"
"5918","Sobic.002G017750.v3.2","seed_wt","seed_plasma","OK",1.21565,6.9427,2.51377,2.02861,0.00385,0.011131,"yes"
"5952","Sobic.002G020900.v3.2","seed_wt","seed_plasma","OK",198.67,491.356,1.30639,2.46256,5e-05,0.000226883,"yes"
"5954","Sobic.002G021000.v3.2","seed_wt","seed_plasma","OK",1.48205,4.35924,1.55649,1.51015,0.0136,0.0331667,"yes"
"6003","Sobic.002G026300.v3.2","seed_wt","seed_plasma","OK",74.4032,193.948,1.38223,2.36118,0.00015,0.000624855,"yes"
"6032","Sobic.002G029200.v3.2","seed_wt","seed_plasma","OK",0.385494,1.54103,1.99912,1.47701,0.02485,0.0556749,"no"
"6051","Sobic.002G031000.v3.2","seed_wt","seed_plasma","OK",3.57791,9.30575,1.37901,1.6881,0.00545,0.015056,"yes"
"6087","Sobic.002G034600.v3.2","seed_wt","seed_plasma","OK",35.2291,74.4408,1.07933,2.05046,4e-04,0.00151008,"yes"
"6099","Sobic.002G035700.v3.2","seed_wt","seed_plasma","OK",0.527633,4.80401,3.18663,2.42122,0.0085,0.0221347,"yes"
"6126","Sobic.002G038400.v3.2","seed_wt","seed_plasma","OK",17.7907,36.4196,1.03359,1.50955,0.0109,0.0274339,"yes"
"6152","Sobic.002G041100.v3.2","seed_wt","seed_plasma","OK",1.88636,4.08074,1.11322,1.4039,0.02055,0.0472991,"yes"
"6159","Sobic.002G041533.v3.2","seed_wt","seed_plasma","OK",0.553296,1.64744,1.5741,1.40087,0.0194,0.0450172,"yes"
"6177","Sobic.002G043400.v3.2","seed_wt","seed_plasma","OK",16.0396,39.8904,1.31441,2.25279,5e-05,0.000226883,"yes"
"6219","Sobic.002G047400.v3.2","seed_wt","seed_plasma","OK",7.71803,17.2306,1.15867,1.90956,0.00225,0.00697035,"yes"
"6234","Sobic.002G049000.v3.2","seed_wt","seed_plasma","OK",80.7138,162.565,1.01013,1.92195,0.00085,0.00295868,"yes"
"6243","Sobic.002G049900.v3.2","seed_wt","seed_plasma","OK",41.6014,90.0838,1.11464,2.03879,5e-04,0.00184503,"yes"
"6259","Sobic.002G051450.v3.2","seed_wt","seed_plasma","OK",2.2956,6.42856,1.48563,1.47679,0.0347,0.0739126,"no"
"6302","Sobic.002G055600.v3.2","seed_wt","seed_plasma","OK",14.5897,59.0735,2.01756,3.23328,5e-05,0.000226883,"yes"
"6303","Sobic.002G055700.v3.2","seed_wt","seed_plasma","OK",36.9572,251.988,2.76943,4.63221,5e-05,0.000226883,"yes"
"6368","Sobic.002G062100.v3.2","seed_wt","seed_plasma","OK",3.1597,12.1388,1.94177,2.81001,5e-05,0.000226883,"yes"
"6418","Sobic.002G066901.v3.2","seed_wt","seed_plasma","OK",7.62424,31.4163,2.04285,1.72656,0.01125,0.0281939,"yes"
"6419","Sobic.002G067000.v3.2","seed_wt","seed_plasma","OK",2.71454,5.82486,1.10152,1.66597,0.0058,0.0158884,"yes"
"6435","Sobic.002G068600.v3.2","seed_wt","seed_plasma","OK",24.3292,80.5393,1.72701,3.05284,5e-05,0.000226883,"yes"
"6449","Sobic.002G069800.v3.2","seed_wt","seed_plasma","OK",0.431839,1.418,1.71529,1.39925,0.0318,0.0686423,"no"
"6471","Sobic.002G072000.v3.2","seed_wt","seed_plasma","OK",2.96526,6.52295,1.13737,1.30567,0.0314,0.0679149,"no"
"6521","Sobic.002G076866.v3.2","seed_wt","seed_plasma","OK",33.0343,88.8799,1.42789,2.42783,5e-05,0.000226883,"yes"
"6527","Sobic.002G077500.v3.2","seed_wt","seed_plasma","OK",1.18793,5.37916,2.17893,1.58538,0.01565,0.0374101,"yes"
"6541","Sobic.002G078900.v3.2","seed_wt","seed_plasma","OK",1.02892,2.68232,1.38235,1.60483,0.0052,0.0144593,"yes"
"6552","Sobic.002G080100.v3.2","seed_wt","seed_plasma","OK",42.3215,85.9922,1.02281,1.88132,0.00135,0.00445216,"yes"
"6564","Sobic.002G081300.v3.2","seed_wt","seed_plasma","OK",17.9659,42.1909,1.23167,2.11359,5e-04,0.00184503,"yes"
"6571","Sobic.002G081900.v3.2","seed_wt","seed_plasma","OK",4.36361,8.89628,1.02768,1.42354,0.01605,0.0382318,"yes"
"6647","Sobic.002G090200.v3.2","seed_wt","seed_plasma","OK",27.9903,64.8462,1.21209,2.15896,4e-04,0.00151008,"yes"
"6785","Sobic.002G104000.v3.2","seed_wt","seed_plasma","OK",3.55482,8.60348,1.27514,1.48975,0.01205,0.0298985,"yes"
"6789","Sobic.002G104300.v3.2","seed_wt","seed_plasma","OK",2.91678,11.4224,1.96942,2.74527,5e-05,0.000226883,"yes"
"6859","Sobic.002G111400.v3.2","seed_wt","seed_plasma","OK",24.1549,68.6814,1.5076,2.65381,5e-05,0.000226883,"yes"
"6879","Sobic.002G113300.v3.2","seed_wt","seed_plasma","OK",2.29745,9.38388,2.03015,1.82457,0.0076,0.0200767,"yes"
"6922","Sobic.002G117200.v3.2","seed_wt","seed_plasma","OK",3.08146,6.3308,1.03877,1.44776,0.0149,0.0358646,"yes"
"6934","Sobic.002G118300.v3.2","seed_wt","seed_plasma","OK",166.013,740.254,2.15672,3.61897,5e-05,0.000226883,"yes"
"6937","Sobic.002G118600.v3.2","seed_wt","seed_plasma","OK",8.73803,17.8992,1.03452,1.71099,0.00375,0.0108831,"yes"
"6961","Sobic.002G121000.v3.2","seed_wt","seed_plasma","OK",49.5696,100.641,1.02169,1.99053,0.00065,0.00233178,"yes"
"6967","Sobic.002G121600.v3.2","seed_wt","seed_plasma","OK",24.5044,54.3611,1.14953,2.12683,2e-04,0.000811791,"yes"
"6977","Sobic.002G122600.v3.2","seed_wt","seed_plasma","OK",24.2739,53.9635,1.15258,2.18686,2e-04,0.000811791,"yes"
"7033","Sobic.002G128300.v3.2","seed_wt","seed_plasma","OK",0.410899,1.64572,2.00187,1.94626,0.00365,0.0106357,"yes"
"7071","Sobic.002G132100.v3.2","seed_wt","seed_plasma","OK",2.40871,5.02988,1.06226,1.48817,0.01045,0.0264498,"yes"
"7099","Sobic.002G134800.v3.2","seed_wt","seed_plasma","OK",0.373083,1.57785,2.08039,1.43666,0.0317,0.06846,"no"
"7137","Sobic.002G138700.v3.2","seed_wt","seed_plasma","OK",17.9084,87.4599,2.28798,3.94872,5e-05,0.000226883,"yes"
"7145","Sobic.002G139600.v3.2","seed_wt","seed_plasma","OK",10.0879,26.8172,1.41053,2.52041,5e-05,0.000226883,"yes"
"7153","Sobic.002G140300.v3.2","seed_wt","seed_plasma","OK",4.27757,12.0409,1.49308,1.62303,0.0103,0.0261253,"yes"
"7156","Sobic.002G140600.v3.2","seed_wt","seed_plasma","OK",10.0119,32.1819,1.68453,3.0319,5e-05,0.000226883,"yes"
"7164","Sobic.002G141300.v3.2","seed_wt","seed_plasma","OK",12.0099,34.8325,1.53621,2.66859,5e-05,0.000226883,"yes"
"7168","Sobic.002G141800.v3.2","seed_wt","seed_plasma","OK",102.843,295.265,1.52157,2.77547,5e-05,0.000226883,"yes"
"7226","Sobic.002G147100.v3.2","seed_wt","seed_plasma","OK",10.2366,25.2486,1.30247,2.41787,5e-05,0.000226883,"yes"
"7233","Sobic.002G147500.v3.2","seed_wt","seed_plasma","OK",1.69486,4.70196,1.47209,1.32982,0.02425,0.0545388,"no"
"7272","Sobic.002G151200.v3.2","seed_wt","seed_plasma","OK",17.7381,83.0012,2.22628,3.19071,5e-05,0.000226883,"yes"
"7376","Sobic.002G161600.v3.2","seed_wt","seed_plasma","OK",2.74864,5.62455,1.03302,1.4017,0.0168,0.039771,"yes"
"7455","Sobic.002G169300.v3.2","seed_wt","seed_plasma","OK",13.0247,28.6377,1.13667,1.96012,0.00125,0.00415803,"yes"
"7486","Sobic.002G172000.v3.2","seed_wt","seed_plasma","OK",3.20926,6.72096,1.06643,1.71489,0.00425,0.0121407,"yes"
"7506","Sobic.002G174000.v3.2","seed_wt","seed_plasma","OK",2.00795,4.43455,1.14306,1.80641,0.0019,0.00600509,"yes"
"7545","Sobic.002G177600.v3.2","seed_wt","seed_plasma","OK",5.11366,15.5743,1.60674,2.54068,5e-05,0.000226883,"yes"
"7597","Sobic.002G182800.v3.2","seed_wt","seed_plasma","OK",2.44016,8.46808,1.79506,1.9061,0.00485,0.0136139,"yes"
"7616","Sobic.002G184600.v3.2","seed_wt","seed_plasma","OK",12.5356,35.6647,1.50846,2.66641,5e-05,0.000226883,"yes"
"7620","Sobic.002G185000.v3.2","seed_wt","seed_plasma","OK",1.93383,9.69157,2.32527,1.84594,0.00685,0.0183439,"yes"
"7621","Sobic.002G185100.v3.2","seed_wt","seed_plasma","OK",83.3812,496.405,2.57372,4.22202,5e-05,0.000226883,"yes"
"7659","Sobic.002G188700.v3.2","seed_wt","seed_plasma","OK",1.39474,4.29153,1.6215,2.10339,0.00075,0.00264828,"yes"
"7667","Sobic.002G189500.v3.2","seed_wt","seed_plasma","OK",0.560368,2.83933,2.34111,1.64139,0.0287,0.0629549,"no"
"7694","Sobic.002G192000.v3.2","seed_wt","seed_plasma","OK",2.16989,17.6966,3.02778,3.29008,5e-05,0.000226883,"yes"
"7695","Sobic.002G192101.v3.2","seed_wt","seed_plasma","OK",7.33895,15.2877,1.05873,1.69522,0.0038,0.0110066,"yes"
"7705","Sobic.002G193300.v3.2","seed_wt","seed_plasma","OK",7.7209,15.6294,1.01742,1.8172,0.00205,0.00642063,"yes"
"7719","Sobic.002G194700.v3.2","seed_wt","seed_plasma","OK",8.01114,33.777,2.07596,3.86951,5e-05,0.000226883,"yes"
"7733","Sobic.002G195900.v3.2","seed_wt","seed_plasma","OK",45.4155,97.6922,1.10506,1.94511,0.00145,0.0047399,"yes"
"7783","Sobic.002G201000.v3.2","seed_wt","seed_plasma","OK",4.57643,9.78927,1.09698,1.9378,8e-04,0.00280389,"yes"
"7803","Sobic.002G202700.v3.2","seed_wt","seed_plasma","OK",3.00854,6.92363,1.20247,1.52046,0.00755,0.0199627,"yes"
"7806","Sobic.002G203000.v3.2","seed_wt","seed_plasma","OK",15.4362,31.5775,1.03259,1.85009,0.0016,0.0051691,"yes"
"7852","Sobic.002G207300.v3.2","seed_wt","seed_plasma","OK",18.6586,48.6169,1.38162,2.47657,5e-05,0.000226883,"yes"
"7874","Sobic.002G209600.v3.2","seed_wt","seed_plasma","OK",5.18578,16.0606,1.63089,2.76023,5e-05,0.000226883,"yes"
"7887","Sobic.002G211200.v3.2","seed_wt","seed_plasma","OK",3.80765,8.49384,1.15752,1.40016,0.0206,0.0473946,"yes"
"7888","Sobic.002G211300.v3.2","seed_wt","seed_plasma","OK",81.1246,261.51,1.68865,3.13326,5e-05,0.000226883,"yes"
"7892","Sobic.002G211700.v3.2","seed_wt","seed_plasma","OK",1.35687,5.4004,1.99279,1.67457,0.01375,0.0334769,"yes"
"7928","Sobic.002G215300.v3.2","seed_wt","seed_plasma","OK",6.42425,14.1247,1.13662,1.89975,0.0015,0.00488491,"yes"
"7946","Sobic.002G217000.v3.2","seed_wt","seed_plasma","OK",2.39832,7.27891,1.6017,2.4266,5e-05,0.000226883,"yes"
"7971","Sobic.002G219200.v3.2","seed_wt","seed_plasma","OK",0.309879,1.66585,2.42648,1.65272,0.0228,0.05172,"no"
"7981","Sobic.002G220000.v3.2","seed_wt","seed_plasma","OK",0.576636,2.30945,2.00181,1.32996,0.0407,0.0847217,"no"
"8019","Sobic.002G223600.v3.2","seed_wt","seed_plasma","OK",35.5086,73.7581,1.05463,1.98175,0.00035,0.00134022,"yes"
"8022","Sobic.002G223800.v3.2","seed_wt","seed_plasma","OK",3.33969,6.82488,1.03109,1.52765,0.0098,0.0250248,"yes"
"8028","Sobic.002G224400.v3.2","seed_wt","seed_plasma","OK",0.907897,4.50765,2.31177,2.93359,5e-05,0.000226883,"yes"
