"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"150865","Sobic.003G399400.v3.2","WT_seed","plasma_seed","OK",4.78994,1.31233,-1.86788,-2.55033,0.00025,0.00066314,"yes"
"150867","Sobic.003G399600.v3.2","WT_seed","plasma_seed","OK",37.7175,2.04343,-4.20617,-6.67946,5e-05,0.00014463,"yes"
"150869","Sobic.003G399800.v3.2","WT_seed","plasma_seed","OK",2.42625,0.895935,-1.43726,-1.79075,0.00495,0.0105191,"yes"
"150889","Sobic.003G401800.v3.2","WT_seed","plasma_seed","OK",5.77799,2.11372,-1.45078,-3.30756,5e-05,0.00014463,"yes"
"150924","Sobic.003G405300.v3.2","WT_seed","plasma_seed","OK",1.68363,0.771644,-1.12557,-1.66808,0.00445,0.00954069,"yes"
"150971","Sobic.003G409500.v3.2","WT_seed","plasma_seed","OK",4.6565,0.4667,-3.31868,-2.33451,0.0064,0.0133119,"yes"
"150972","Sobic.003G409600.v3.2","WT_seed","plasma_seed","OK",10.1654,2.05158,-2.30886,-4.39442,5e-05,0.00014463,"yes"
"150973","Sobic.003G409700.v3.2","WT_seed","plasma_seed","OK",0.914389,0.176837,-2.37039,-1.9433,0.00835,0.0170216,"yes"
"150990","Sobic.003G411200.v3.2","WT_seed","plasma_seed","OK",1.54991,0.299957,-2.36936,-2.57079,7e-04,0.00173282,"yes"
"150999","Sobic.003G412100.v3.2","WT_seed","plasma_seed","OK",7.27518,3.35413,-1.11704,-2.48747,5e-05,0.00014463,"yes"
"151006","Sobic.003G412800.v3.2","WT_seed","plasma_seed","OK",4.65533,2.26407,-1.03996,-2.09193,0.00035,0.000908022,"yes"
"151022","Sobic.003G414300.v3.2","WT_seed","plasma_seed","OK",2.44561,0.301796,-3.01855,-3.86598,5e-05,0.00014463,"yes"
"151023","Sobic.003G414400.v3.2","WT_seed","plasma_seed","OK",1.67839,0.359991,-2.22105,-2.61072,5e-05,0.00014463,"yes"
"151034","Sobic.003G415500.v3.2","WT_seed","plasma_seed","OK",15.6802,3.24176,-2.2741,-4.58766,5e-05,0.00014463,"yes"
"151035","Sobic.003G415600.v3.2","WT_seed","plasma_seed","OK",2.33931,0.660922,-1.82353,-2.06669,0.0011,0.00263425,"yes"
"151040","Sobic.003G416100.v3.2","WT_seed","plasma_seed","OK",3.78536,0.0987944,-5.25986,-3.66732,0.02045,0.038697,"yes"
"151051","Sobic.003G417200.v3.2","WT_seed","plasma_seed","OK",2.25378,0.303706,-2.8916,-3.18319,0.00025,0.00066314,"yes"
"151053","Sobic.003G417500.v3.2","WT_seed","plasma_seed","OK",1.02333,0.268119,-1.93232,-2.82388,5e-05,0.00014463,"yes"
"151067","Sobic.003G418766.v3.2","WT_seed","plasma_seed","OK",37.8345,6.57971,-2.52361,-4.58745,5e-05,0.00014463,"yes"
"151074","Sobic.003G419400.v3.2","WT_seed","plasma_seed","OK",4.44147,1.61882,-1.4561,-2.60863,5e-05,0.00014463,"yes"
"151075","Sobic.003G419500.v3.2","WT_seed","plasma_seed","OK",2.53298,0.730845,-1.7932,-2.79068,0.00015,0.000410655,"yes"
"151077","Sobic.003G419700.v3.2","WT_seed","plasma_seed","OK",0.915378,0.13942,-2.71493,-2.98021,0.00015,0.000410655,"yes"
"151081","Sobic.003G420100.v3.2","WT_seed","plasma_seed","OK",13.7241,4.5676,-1.5872,-3.6944,5e-05,0.00014463,"yes"
"151088","Sobic.003G420800.v3.2","WT_seed","plasma_seed","OK",4.59365,2.27857,-1.01152,-2.16484,2e-04,0.00053758,"yes"
"151089","Sobic.003G420900.v3.2","WT_seed","plasma_seed","OK",32.0098,14.5559,-1.13691,-3.02306,5e-05,0.00014463,"yes"
"151112","Sobic.003G423200.v3.2","WT_seed","plasma_seed","OK",1.56388,0.621012,-1.33244,-1.35801,0.0301,0.0550431,"no"
"151116","Sobic.003G423600.v3.2","WT_seed","plasma_seed","OK",1.71342,0.66381,-1.36804,-2.65329,5e-05,0.00014463,"yes"
"151117","Sobic.003G423700.v3.2","WT_seed","plasma_seed","OK",2.23119,0.169454,-3.71885,-4.21607,1e-04,0.000279923,"yes"
"151121","Sobic.003G424100.v3.2","WT_seed","plasma_seed","OK",0.58889,0.0863215,-2.77021,-2.56098,0.00145,0.00340034,"yes"
"151123","Sobic.003G424300.v3.2","WT_seed","plasma_seed","OK",5.75864,2.77733,-1.05203,-2.13925,2e-04,0.00053758,"yes"
"151136","Sobic.003G425850.v3.2","WT_seed","plasma_seed","OK",11.0635,2.56499,-2.10879,-3.89574,5e-05,0.00014463,"yes"
"151138","Sobic.003G426000.v3.2","WT_seed","plasma_seed","OK",7.908,2.92277,-1.43598,-2.48648,1e-04,0.000279923,"yes"
"151140","Sobic.003G426200.v3.2","WT_seed","plasma_seed","OK",1.58164,0,-Inf,NA,5e-05,0.00014463,"yes"
"151143","Sobic.003G426500.v3.2","WT_seed","plasma_seed","OK",16.963,3.5177,-2.26969,-4.32395,5e-05,0.00014463,"yes"
"151172","Sobic.003G429200.v3.2","WT_seed","plasma_seed","OK",9.47749,2.1884,-2.11463,-3.53008,5e-05,0.00014463,"yes"
"151182","Sobic.003G430100.v3.2","WT_seed","plasma_seed","OK",17.788,3.48979,-2.34969,-5.45103,5e-05,0.00014463,"yes"
"151196","Sobic.003G431700.v3.2","WT_seed","plasma_seed","OK",0.80029,0.166547,-2.26459,-2.11117,0.00455,0.00973913,"yes"
"151199","Sobic.003G432000.v3.2","WT_seed","plasma_seed","OK",1.44433,0.409913,-1.81701,-3.08467,5e-05,0.00014463,"yes"
"151211","Sobic.003G433200.v3.2","WT_seed","plasma_seed","OK",2.79263,0.971676,-1.52308,-2.29791,5e-04,0.0012665,"yes"
"151223","Sobic.003G434600.v3.2","WT_seed","plasma_seed","OK",8.39979,2.26379,-1.89161,-4.00158,5e-05,0.00014463,"yes"
"151227","Sobic.003G435000.v3.2","WT_seed","plasma_seed","OK",17.3646,8.22873,-1.07741,-2.37514,1e-04,0.000279923,"yes"
"151228","Sobic.003G435100.v3.2","WT_seed","plasma_seed","OK",0.634068,0.149427,-2.08519,-1.16153,0.02345,0.0438536,"yes"
"151249","Sobic.003G437100.v3.2","WT_seed","plasma_seed","OK",2.62774,0,-Inf,NA,5e-05,0.00014463,"yes"
"151250","Sobic.003G437200.v3.2","WT_seed","plasma_seed","OK",3.42765,0.33355,-3.36124,-3.87283,5e-05,0.00014463,"yes"
"151262","Sobic.003G438500.v3.2","WT_seed","plasma_seed","OK",19.25,6.86468,-1.48759,-1.5181,0.01695,0.0325954,"yes"
"151292","Sobic.003G441601.v3.2","WT_seed","plasma_seed","OK",1.22586,0,-Inf,NA,5e-05,0.00014463,"yes"
"151294","Sobic.003G441800.v3.2","WT_seed","plasma_seed","OK",1.89205,0,-Inf,NA,5e-05,0.00014463,"yes"
"151306","Sobic.003G443000.v3.2","WT_seed","plasma_seed","OK",10.9525,0.457789,-4.58043,-5.67706,5e-05,0.00014463,"yes"
"151309","Sobic.003G443300.v3.2","WT_seed","plasma_seed","OK",164.728,80.0654,-1.04084,-2.93226,5e-05,0.00014463,"yes"
"151313","Sobic.003G443700.v3.2","WT_seed","plasma_seed","OK",3.61835,0.243171,-3.89529,-4.66718,5e-05,0.00014463,"yes"
"151314","Sobic.003G443800.v3.2","WT_seed","plasma_seed","OK",3.44049,0.10393,-5.04893,-3.89639,0.00505,0.0107129,"yes"
"151326","Sobic.003G445000.v3.2","WT_seed","plasma_seed","OK",10.5856,3.98978,-1.40772,-3.10132,5e-05,0.00014463,"yes"
"151361","Sobic.004G002350.v3.2","WT_seed","plasma_seed","OK",50.5858,23.5649,-1.10209,-2.95742,5e-05,0.00014463,"yes"
"151409","Sobic.004G007400.v3.2","WT_seed","plasma_seed","OK",1.51028,0.0727344,-4.37603,-1.88224,5e-04,0.0012665,"yes"
"151410","Sobic.004G007500.v3.2","WT_seed","plasma_seed","OK",1.39093,0.415172,-1.74427,-2.43235,6e-04,0.00150104,"yes"
"151414","Sobic.004G007800.v3.2","WT_seed","plasma_seed","OK",5.12698,0.974552,-2.3953,-4.50461,5e-05,0.00014463,"yes"
"151423","Sobic.004G008600.v3.2","WT_seed","plasma_seed","OK",0.595878,0.0611432,-3.28475,-3.09052,0.00065,0.00161757,"yes"
"151430","Sobic.004G009300.v3.2","WT_seed","plasma_seed","OK",2.10656,0,-Inf,NA,5e-05,0.00014463,"yes"
"151437","Sobic.004G010000.v3.2","WT_seed","plasma_seed","OK",4.14947,0.647769,-2.67938,-4.10844,5e-05,0.00014463,"yes"
"151454","Sobic.004G011700.v3.2","WT_seed","plasma_seed","OK",120.675,55.2843,-1.12619,-2.96215,5e-05,0.00014463,"yes"
"151473","Sobic.004G013500.v3.2","WT_seed","plasma_seed","OK",6.6238,0.128521,-5.68759,-5.20571,0.0244,0.0454793,"yes"
"151479","Sobic.004G014100.v3.2","WT_seed","plasma_seed","OK",9.84876,4.202,-1.22887,-2.81008,5e-05,0.00014463,"yes"
"151506","Sobic.004G016400.v3.2","WT_seed","plasma_seed","OK",9.46731,3.36721,-1.4914,-3.31955,5e-05,0.00014463,"yes"
"151552","Sobic.004G020600.v3.2","WT_seed","plasma_seed","OK",3.55737,0.110379,-5.01027,-4.33134,0.00075,0.00184739,"yes"
"151556","Sobic.004G021000.v3.2","WT_seed","plasma_seed","OK",9.45387,3.41849,-1.46754,-3.11221,5e-05,0.00014463,"yes"
"151603","Sobic.004G025200.v3.2","WT_seed","plasma_seed","OK",6.82946,3.24068,-1.07547,-2.19466,0.00015,0.000410655,"yes"
"151633","Sobic.004G028200.v3.2","WT_seed","plasma_seed","OK",9.89023,3.62778,-1.44692,-1.67092,0.01035,0.0207351,"yes"
"151658","Sobic.004G030300.v3.2","WT_seed","plasma_seed","OK",0.640888,0,-Inf,NA,5e-05,0.00014463,"yes"
"151678","Sobic.004G032100.v3.2","WT_seed","plasma_seed","OK",6.181,2.02239,-1.61178,-3.09304,5e-05,0.00014463,"yes"
"151685","Sobic.004G032900.v3.2","WT_seed","plasma_seed","OK",2.91284,0.208097,-3.8071,-4.79302,5e-05,0.00014463,"yes"
"151710","Sobic.004G035300.v3.2","WT_seed","plasma_seed","OK",2.31019,0.807012,-1.51735,-2.96831,5e-05,0.00014463,"yes"
"151716","Sobic.004G035800.v3.2","WT_seed","plasma_seed","OK",2.00003,0.272939,-2.87337,-4.00172,5e-05,0.00014463,"yes"
"151725","Sobic.004G036800.v3.2","WT_seed","plasma_seed","OK",16.6897,3.46338,-2.26871,-5.60831,5e-05,0.00014463,"yes"
"151728","Sobic.004G037100.v3.2","WT_seed","plasma_seed","OK",1.07036,0.109982,-3.28276,-3.40582,1e-04,0.000279923,"yes"
"151778","Sobic.004G041900.v3.2","WT_seed","plasma_seed","OK",2.34171,0.708951,-1.72381,-2.49972,0.00015,0.000410655,"yes"
"151795","Sobic.004G043600.v3.2","WT_seed","plasma_seed","OK",9.48105,2.25968,-2.06893,-3.82389,5e-05,0.00014463,"yes"
"151798","Sobic.004G044000.v3.2","WT_seed","plasma_seed","OK",0.675896,0.0630906,-3.4213,-1.77776,0.00325,0.00714642,"yes"
"151800","Sobic.004G044200.v3.2","WT_seed","plasma_seed","OK",9.47183,3.27817,-1.53075,-3.15315,5e-05,0.00014463,"yes"
"151812","Sobic.004G045400.v3.2","WT_seed","plasma_seed","OK",600.517,268.617,-1.16066,-3.19648,5e-05,0.00014463,"yes"
"151831","Sobic.004G047100.v3.2","WT_seed","plasma_seed","OK",2.64763,0.0780587,-5.084,-4.34006,9e-04,0.00218666,"yes"
"151835","Sobic.004G047500.v3.2","WT_seed","plasma_seed","OK",30.6809,9.38617,-1.70873,-4.08372,5e-05,0.00014463,"yes"
"151838","Sobic.004G047800.v3.2","WT_seed","plasma_seed","OK",5.1326,2.29983,-1.15817,-2.44905,1e-04,0.000279923,"yes"
"151852","Sobic.004G049200.v3.2","WT_seed","plasma_seed","OK",2.02892,0.824722,-1.29873,-2.49483,0.00015,0.000410655,"yes"
"151858","Sobic.004G049800.v3.2","WT_seed","plasma_seed","OK",1.16636,0.153412,-2.92652,-2.98029,0.00055,0.00138449,"yes"
"151869","Sobic.004G051000.v3.2","WT_seed","plasma_seed","OK",1.57232,0.635033,-1.30799,-1.31095,0.02645,0.0489644,"yes"
"151900","Sobic.004G053900.v3.2","WT_seed","plasma_seed","OK",3.41629,0.390382,-3.12947,-4.55195,5e-05,0.00014463,"yes"
"151933","Sobic.004G057200.v3.2","WT_seed","plasma_seed","OK",8.36396,3.27508,-1.35266,-2.66907,5e-05,0.00014463,"yes"
"151963","Sobic.004G060500.v3.2","WT_seed","plasma_seed","OK",450.268,216.997,-1.05311,-2.93751,5e-05,0.00014463,"yes"
"151968","Sobic.004G060900.v3.2","WT_seed","plasma_seed","OK",8.06644,2.51043,-1.684,-4.02816,5e-05,0.00014463,"yes"
"151969","Sobic.004G061100.v3.2","WT_seed","plasma_seed","OK",1.9099,0.242683,-2.97635,-2.8283,0.00065,0.00161757,"yes"
"151991","Sobic.004G063400.v3.2","WT_seed","plasma_seed","OK",0.942247,0.341085,-1.46597,-1.57727,0.01285,0.0252746,"yes"
"151995","Sobic.004G063900.v3.2","WT_seed","plasma_seed","OK",1.4495,0.128823,-3.4921,-2.90359,0.0017,0.00393978,"yes"
"152004","Sobic.004G064800.v3.2","WT_seed","plasma_seed","OK",2.08496,0.698775,-1.57712,-2.37993,2e-04,0.00053758,"yes"
"152035","Sobic.004G067500.v3.2","WT_seed","plasma_seed","OK",2.12841,0.720853,-1.562,-2.5976,5e-05,0.00014463,"yes"
"152038","Sobic.004G067800.v3.2","WT_seed","plasma_seed","OK",3.68742,1.53084,-1.26828,-2.01215,0.0014,0.003293,"yes"
"152068","Sobic.004G070500.v3.2","WT_seed","plasma_seed","OK",0.689135,0.174259,-1.98355,-1.90878,0.00255,0.00573271,"yes"
"152073","Sobic.004G071000.v3.2","WT_seed","plasma_seed","OK",1.92291,0.51138,-1.91082,-2.95833,5e-05,0.00014463,"yes"
"152080","Sobic.004G071600.v3.2","WT_seed","plasma_seed","OK",5.33306,2.3323,-1.19321,-1.80039,0.0033,0.00724773,"yes"
"152081","Sobic.004G071650.v3.2","WT_seed","plasma_seed","OK",2.25758,0,-Inf,NA,0.02285,0.0428486,"yes"
"152087","Sobic.004G072000.v3.2","WT_seed","plasma_seed","OK",2.45104,1.089,-1.1704,-1.63703,0.0066,0.0136858,"yes"
"152100","Sobic.004G073232.v3.2","WT_seed","plasma_seed","OK",1.57742,0.495873,-1.66953,-1.5555,0.03855,0.0689626,"no"
"152104","Sobic.004G073600.v3.2","WT_seed","plasma_seed","OK",0.722279,0.262416,-1.4607,-1.99646,0.00225,0.00510641,"yes"
"152106","Sobic.004G073800.v3.2","WT_seed","plasma_seed","OK",3.53684,0.949736,-1.89686,-2.21741,0.00115,0.00274516,"yes"
"152127","Sobic.004G076000.v3.2","WT_seed","plasma_seed","OK",0.886577,0.285482,-1.63484,-1.72044,0.00915,0.0185165,"yes"
"152138","Sobic.004G077100.v3.2","WT_seed","plasma_seed","OK",0.98697,0.0851193,-3.53545,-2.62196,0.0056,0.0117779,"yes"
"152150","Sobic.004G078300.v3.2","WT_seed","plasma_seed","OK",4.99462,2.44291,-1.03178,-2.01576,0.0011,0.00263425,"yes"
"152153","Sobic.004G078600.v3.2","WT_seed","plasma_seed","OK",3.56392,0.497811,-2.83979,-4.47338,5e-05,0.00014463,"yes"
"152160","Sobic.004G079200.v3.2","WT_seed","plasma_seed","OK",18.5455,5.85063,-1.66441,-3.87177,5e-05,0.00014463,"yes"
"152163","Sobic.004G079600.v3.2","WT_seed","plasma_seed","OK",2.97557,0,-Inf,NA,0.00045,0.00114794,"yes"
"152187","Sobic.004G081900.v3.2","WT_seed","plasma_seed","OK",6.41941,2.20784,-1.53981,-3.45941,5e-05,0.00014463,"yes"
"152205","Sobic.004G083401.v3.2","WT_seed","plasma_seed","OK",7.39268,2.52432,-1.5502,-2.64578,5e-05,0.00014463,"yes"
"152206","Sobic.004G083500.v3.2","WT_seed","plasma_seed","OK",2.69832,0,-Inf,NA,5e-05,0.00014463,"yes"
"152233","Sobic.004G086300.v3.2","WT_seed","plasma_seed","OK",0.894097,0.323482,-1.46675,-1.91086,0.00185,0.00425761,"yes"
"152235","Sobic.004G086500.v3.2","WT_seed","plasma_seed","OK",9.63567,1.92138,-2.32624,-4.64996,5e-05,0.00014463,"yes"
"152295","Sobic.004G092000.v3.2","WT_seed","plasma_seed","OK",35.2545,14.9906,-1.23375,-2.519,5e-05,0.00014463,"yes"
"152311","Sobic.004G093400.v3.2","WT_seed","plasma_seed","OK",1.74101,0.0221031,-6.29954,-3.39703,0.00265,0.00592275,"yes"
"152315","Sobic.004G093800.v3.2","WT_seed","plasma_seed","OK",81.4367,39.9839,-1.02626,-2.81148,5e-05,0.00014463,"yes"
"152320","Sobic.004G094200.v3.2","WT_seed","plasma_seed","OK",164.058,62.782,-1.38579,-3.96914,5e-05,0.00014463,"yes"
"152325","Sobic.004G094700.v3.2","WT_seed","plasma_seed","OK",17.3479,7.53083,-1.20388,-3.10449,5e-05,0.00014463,"yes"
"152329","Sobic.004G095200.v3.2","WT_seed","plasma_seed","OK",0.998219,0.481686,-1.05126,-2.08502,4e-04,0.00102824,"yes"
"152337","Sobic.004G096100.v3.2","WT_seed","plasma_seed","OK",2.33833,0.987791,-1.2432,-1.79097,0.00395,0.00855568,"yes"
"152343","Sobic.004G096700.v3.2","WT_seed","plasma_seed","OK",79.6661,31.5906,-1.33447,-3.81508,5e-05,0.00014463,"yes"
"152348","Sobic.004G097200.v3.2","WT_seed","plasma_seed","OK",25.5391,10.3996,-1.29618,-3.20131,5e-05,0.00014463,"yes"
"152349","Sobic.004G097300.v3.2","WT_seed","plasma_seed","OK",0.725908,0,-Inf,NA,5e-05,0.00014463,"yes"
"152352","Sobic.004G097700.v3.2","WT_seed","plasma_seed","OK",1.68238,0.203581,-3.04683,-3.89811,5e-05,0.00014463,"yes"
"152353","Sobic.004G097800.v3.2","WT_seed","plasma_seed","OK",1.0064,0.257663,-1.96565,-2.07643,0.0033,0.00724773,"yes"
"152388","Sobic.004G101200.v3.2","WT_seed","plasma_seed","OK",25.6915,0.189083,-7.08613,-6.78879,0.0015,0.0035077,"yes"
"152432","Sobic.004G105100.v3.2","WT_seed","plasma_seed","OK",1.89583,0.261206,-2.85957,-4.04687,5e-05,0.00014463,"yes"
"152433","Sobic.004G105200.v3.2","WT_seed","plasma_seed","OK",2.64107,0.796913,-1.72863,-3.36249,5e-05,0.00014463,"yes"
"152439","Sobic.004G106000.v3.2","WT_seed","plasma_seed","OK",0.99386,0,-Inf,NA,5e-05,0.00014463,"yes"
"152454","Sobic.004G107400.v3.2","WT_seed","plasma_seed","OK",0.618074,0.142993,-2.11183,-1.70922,0.02205,0.0414691,"yes"
"152458","Sobic.004G107700.v3.2","WT_seed","plasma_seed","OK",1.16275,0,-Inf,NA,5e-05,0.00014463,"yes"
"152459","Sobic.004G107800.v3.2","WT_seed","plasma_seed","OK",0.701892,0.283562,-1.30759,-2.10719,5e-04,0.0012665,"yes"
"152463","Sobic.004G108200.v3.2","WT_seed","plasma_seed","OK",0.806233,0.0342685,-4.55624,-3.28514,0.01685,0.0324225,"yes"
"152471","Sobic.004G109000.v3.2","WT_seed","plasma_seed","OK",3.61243,1.67743,-1.10671,-1.84982,0.0034,0.00745048,"yes"
"152489","Sobic.004G111100.v3.2","WT_seed","plasma_seed","OK",14.4367,6.47015,-1.15787,-2.90455,5e-05,0.00014463,"yes"
"152501","Sobic.004G112200.v3.2","WT_seed","plasma_seed","OK",4.12907,0.586562,-2.81546,-4.19324,5e-05,0.00014463,"yes"
"152504","Sobic.004G112500.v3.2","WT_seed","plasma_seed","OK",3.55754,1.4186,-1.32641,-2.37724,1e-04,0.000279923,"yes"
"152507","Sobic.004G112900.v3.2","WT_seed","plasma_seed","OK",6.99034,2.32423,-1.58861,-2.70389,5e-05,0.00014463,"yes"
"152514","Sobic.004G113600.v3.2","WT_seed","plasma_seed","OK",35.9959,14.3831,-1.32346,-3.64714,5e-05,0.00014463,"yes"
"152518","Sobic.004G113900.v3.2","WT_seed","plasma_seed","OK",1.63894,0.180325,-3.18409,-3.66505,5e-05,0.00014463,"yes"
"152523","Sobic.004G114400.v3.2","WT_seed","plasma_seed","OK",15.1775,3.47513,-2.1268,-4.45742,5e-05,0.00014463,"yes"
"152529","Sobic.004G115100.v3.2","WT_seed","plasma_seed","OK",1.32362,0.650766,-1.02428,-1.32931,0.0257,0.0477012,"yes"
"152533","Sobic.004G115600.v3.2","WT_seed","plasma_seed","OK",2.6258,0.406158,-2.69264,-3.76594,5e-05,0.00014463,"yes"
"152534","Sobic.004G115700.v3.2","WT_seed","plasma_seed","OK",1.64153,0.410609,-1.9992,-3.02329,5e-05,0.00014463,"yes"
"152544","Sobic.004G116400.v3.2","WT_seed","plasma_seed","OK",18.8666,9.30038,-1.02047,-2.49833,5e-05,0.00014463,"yes"
"152551","Sobic.004G117300.v3.2","WT_seed","plasma_seed","OK",15.5866,5.7984,-1.42658,-3.20272,5e-05,0.00014463,"yes"
"152552","Sobic.004G117400.v3.2","WT_seed","plasma_seed","OK",92.6662,24.534,-1.91726,-5.03401,5e-05,0.00014463,"yes"
"152576","Sobic.004G119600.v3.2","WT_seed","plasma_seed","OK",0.790772,0,-Inf,NA,5e-05,0.00014463,"yes"
"152595","Sobic.004G121200.v3.2","WT_seed","plasma_seed","OK",15.3795,0.853247,-4.1719,-6.4149,5e-05,0.00014463,"yes"
"152599","Sobic.004G121600.v3.2","WT_seed","plasma_seed","OK",1.24089,0.0689266,-4.17018,-2.35724,0.00375,0.00815735,"yes"
"152607","Sobic.004G122500.v3.2","WT_seed","plasma_seed","OK",52.6636,23.254,-1.17933,-3.12192,5e-05,0.00014463,"yes"
"152616","Sobic.004G123400.v3.2","WT_seed","plasma_seed","OK",0.794259,0.27887,-1.51002,-2.47443,1e-04,0.000279923,"yes"
"152644","Sobic.004G126500.v3.2","WT_seed","plasma_seed","OK",0.628725,0,-Inf,NA,5e-05,0.00014463,"yes"
"152673","Sobic.004G128900.v3.2","WT_seed","plasma_seed","OK",9.48302,4.50193,-1.0748,-2.65834,5e-05,0.00014463,"yes"
"152674","Sobic.004G129100.v3.2","WT_seed","plasma_seed","OK",5.88366,2.87803,-1.03163,-2.07495,7e-04,0.00173282,"yes"
"152680","Sobic.004G129700.v3.2","WT_seed","plasma_seed","OK",4.69804,1.22491,-1.93938,-3.51272,5e-05,0.00014463,"yes"
"152682","Sobic.004G129800.v3.2","WT_seed","plasma_seed","OK",6.99109,1.60188,-2.12575,-3.8111,5e-05,0.00014463,"yes"
"152696","Sobic.004G130932.v3.2","WT_seed","plasma_seed","OK",0.578521,0.210516,-1.45844,-1.49341,0.01655,0.031894,"yes"
"152726","Sobic.004G133400.v3.2","WT_seed","plasma_seed","OK",8.18468,3.28976,-1.31495,-2.34896,2e-04,0.00053758,"yes"
"152751","Sobic.004G135500.v3.2","WT_seed","plasma_seed","OK",1.99221,0.685686,-1.53875,-2.18628,0.00085,0.00207467,"yes"
"152779","Sobic.004G138300.v3.2","WT_seed","plasma_seed","OK",82.7106,25.4234,-1.70192,-2.90692,5e-05,0.00014463,"yes"
"152780","Sobic.004G138350.v3.2","WT_seed","plasma_seed","OK",19.2354,7.87941,-1.2876,-2.927,5e-05,0.00014463,"yes"
"152794","Sobic.004G139300.v3.2","WT_seed","plasma_seed","OK",0.826824,0.0878272,-3.23484,-2.64601,0.0034,0.00745048,"yes"
"152797","Sobic.004G139500.v3.2","WT_seed","plasma_seed","OK",6.51671,3.00472,-1.11691,-1.92243,0.00145,0.00340034,"yes"
"152803","Sobic.004G140300.v3.2","WT_seed","plasma_seed","OK",21.462,7.71188,-1.47663,-3.67229,5e-05,0.00014463,"yes"
"152824","Sobic.004G142800.v3.2","WT_seed","plasma_seed","OK",153.642,74.2439,-1.04923,-2.99339,5e-05,0.00014463,"yes"
"152836","Sobic.004G143900.v3.2","WT_seed","plasma_seed","OK",9.02621,2.24808,-2.00543,-4.64066,5e-05,0.00014463,"yes"
"152837","Sobic.004G144000.v3.2","WT_seed","plasma_seed","OK",0.624144,0.229311,-1.44457,-2.07873,0.00085,0.00207467,"yes"
"152839","Sobic.004G144100.v3.2","WT_seed","plasma_seed","OK",2.94099,0.612856,-2.26268,-2.86419,5e-05,0.00014463,"yes"
"152842","Sobic.004G144300.v3.2","WT_seed","plasma_seed","OK",3.20607,1.54308,-1.05499,-1.9605,0.0014,0.003293,"yes"
"152852","Sobic.004G145300.v3.2","WT_seed","plasma_seed","OK",5.34162,2.62877,-1.02289,-2.14682,0.00025,0.00066314,"yes"
"152856","Sobic.004G145701.v3.2","WT_seed","plasma_seed","OK",26.292,6.49681,-2.01682,-3.90089,5e-05,0.00014463,"yes"
"152862","Sobic.004G146200.v3.2","WT_seed","plasma_seed","OK",3.85495,1.45406,-1.40663,-2.37767,1e-04,0.000279923,"yes"
"152863","Sobic.004G146300.v3.2","WT_seed","plasma_seed","OK",3.23223,1.60483,-1.01011,-2.17973,2e-04,0.00053758,"yes"
"152873","Sobic.004G147400.v3.2","WT_seed","plasma_seed","OK",16.4287,0.126607,-7.01972,-5.71666,0.00485,0.0103227,"yes"
"152913","Sobic.004G151600.v3.2","WT_seed","plasma_seed","OK",4.12608,0.967848,-2.09192,-3.22832,5e-05,0.00014463,"yes"
"152920","Sobic.004G152300.v3.2","WT_seed","plasma_seed","OK",2.22944,1.09423,-1.02676,-1.42929,0.0145,0.0282398,"yes"
"152926","Sobic.004G152900.v3.2","WT_seed","plasma_seed","OK",3.0704,1.47753,-1.05524,-1.94432,9e-04,0.00218666,"yes"
"152931","Sobic.004G153400.v3.2","WT_seed","plasma_seed","OK",46.331,21.7237,-1.09271,-3.0594,5e-05,0.00014463,"yes"
"152960","Sobic.004G156200.v3.2","WT_seed","plasma_seed","OK",3.21212,0.681498,-2.23674,-4.84422,5e-05,0.00014463,"yes"
"152969","Sobic.004G156900.v3.2","WT_seed","plasma_seed","OK",1.57484,0.5178,-1.60473,-1.96958,0.0027,0.00602261,"yes"
"152973","Sobic.004G157100.v3.2","WT_seed","plasma_seed","OK",38.6077,4.01277,-3.26622,-7.20518,5e-05,0.00014463,"yes"
"153013","Sobic.004G160800.v3.2","WT_seed","plasma_seed","OK",15.8948,7.64792,-1.05542,-2.62649,5e-05,0.00014463,"yes"
"153018","Sobic.004G161400.v3.2","WT_seed","plasma_seed","OK",2.33833,0.345196,-2.75999,-3.79965,5e-05,0.00014463,"yes"
"153045","Sobic.004G163700.v3.2","WT_seed","plasma_seed","OK",7.84227,3.47809,-1.17298,-2.89055,5e-05,0.00014463,"yes"
"153050","Sobic.004G164200.v3.2","WT_seed","plasma_seed","OK",235.563,50.7791,-2.21381,-6.02498,5e-05,0.00014463,"yes"
"153051","Sobic.004G164300.v3.2","WT_seed","plasma_seed","OK",0.961187,0,-Inf,NA,5e-05,0.00014463,"yes"
"153058","Sobic.004G165000.v3.2","WT_seed","plasma_seed","OK",1.43528,0.66552,-1.10878,-1.95526,0.00145,0.00340034,"yes"
"153061","Sobic.004G165300.v3.2","WT_seed","plasma_seed","OK",2.28712,0.88119,-1.37601,-1.82375,0.00275,0.00612401,"yes"
"153078","Sobic.004G167000.v3.2","WT_seed","plasma_seed","OK",1.13612,0,-Inf,NA,5e-05,0.00014463,"yes"
"153085","Sobic.004G167700.v3.2","WT_seed","plasma_seed","OK",10.0201,2.60691,-1.94249,-3.35772,5e-05,0.00014463,"yes"
